"Gene Name","Protein IDs","fold1_vs_fold10_log2 fold change","fold1_vs_fold4_log2 fold change","fold10_vs_fold4_log2 fold change","fold1_vs_fold10_p.val","fold1_vs_fold4_p.val","fold10_vs_fold4_p.val","fold1_vs_fold10_p.adj","fold1_vs_fold4_p.adj","fold10_vs_fold4_p.adj","fold1_vs_fold10_significant","fold1_vs_fold4_significant","fold10_vs_fold4_significant","significant","imputed","num_NAs","Protein.names"
"sp|P40094|COG3_YEAST","sp|P40094|COG3_YEAST",-2.69,-0.931,1.76,0.00324,0.249,0.0382,0.00718,0.402,0.0953,TRUE,FALSE,FALSE,TRUE,TRUE,11,NA
"sp|P40123|CAP2_HUMAN","sp|P40123|CAP2_HUMAN",1.05,0.249,-0.805,6.88e-09,0.0191,2.84e-07,1.65e-07,0.0578,2.3e-05,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|P40150|SSB2_YEAST","sp|P40150|SSB2_YEAST",-3.45,-2.73,0.72,0.000345,0.00251,0.359,0.000994,0.0121,0.488,TRUE,TRUE,FALSE,TRUE,TRUE,1,NA
"sp|P40157|VID27_YEAST","sp|P40157|VID27_YEAST",-2.51,-1.73,0.777,4.88e-16,1.65e-13,2.61e-08,1.54e-13,5.8e-11,5.51e-06,TRUE,TRUE,FALSE,TRUE,FALSE,0,NA
"sp|P40227|TCPZ_HUMAN","sp|P40227|TCPZ_HUMAN",2.14,0.33,-1.81,0.000295,0.488,0.0013,0.000863,0.643,0.00816,TRUE,FALSE,TRUE,TRUE,TRUE,4,NA
"sp|P40317|SOK1_YEAST","sp|P40317|SOK1_YEAST",-3.47,-2.3,1.17,0.00575,0.0507,0.3,0.0119,0.119,0.431,TRUE,FALSE,FALSE,TRUE,TRUE,9,NA
"sp|P40340|ATAD2_YEAST","sp|P40340|ATAD2_YEAST",-4.14,-0.664,3.48,0.00188,0.56,0.00662,0.0045,0.708,0.0279,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|P40343|VPS27_YEAST","sp|P40343|VPS27_YEAST",-5.13,-4.38,0.751,5.5e-07,4.03e-06,0.259,4.62e-06,6.69e-05,0.388,TRUE,TRUE,FALSE,TRUE,TRUE,5,NA
"sp|P40414|TPM2_YEAST","sp|P40414|TPM2_YEAST",-3.46,-0.104,3.36,0.00674,0.927,0.0082,0.0137,0.954,0.0321,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P40467|ASG1_YEAST","sp|P40467|ASG1_YEAST",-4.57,-3.52,1.05,9.54e-06,0.000161,0.165,4.48e-05,0.00132,0.273,TRUE,TRUE,FALSE,TRUE,TRUE,2,NA
"sp|P40477|NU159_YEAST","sp|P40477|NU159_YEAST",-5.68,-4.71,0.972,9.21e-07,9.24e-06,0.207,7.01e-06,0.000132,0.327,TRUE,TRUE,FALSE,TRUE,TRUE,5,NA
"sp|P40480|HOS4_YEAST","sp|P40480|HOS4_YEAST",-2.91,-1.74,1.17,7.71e-06,0.00139,0.019,3.8e-05,0.00772,0.0574,TRUE,TRUE,FALSE,TRUE,TRUE,7,NA
"sp|P40484|MOB1_YEAST","sp|P40484|MOB1_YEAST",-4.63,-5.24,-0.608,0.00609,0.00254,0.684,0.0125,0.0122,0.778,TRUE,TRUE,FALSE,TRUE,TRUE,10,NA
"sp|P40498|UTP25_YEAST","sp|P40498|UTP25_YEAST",-7.11,-2.67,4.43,1.39e-05,0.0344,0.00145,6.11e-05,0.089,0.00896,TRUE,FALSE,TRUE,TRUE,TRUE,10,NA
"sp|P40517|YRB2_YEAST","sp|P40517|YRB2_YEAST",-3,-0.923,2.08,0.00148,0.256,0.0174,0.00363,0.412,0.0542,TRUE,FALSE,FALSE,TRUE,TRUE,13,NA
"sp|P40529|AGE2_YEAST","sp|P40529|AGE2_YEAST",-2.56,-0.0388,2.52,0.00167,0.955,0.00188,0.00405,0.969,0.0107,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P40531|GVP36_YEAST","sp|P40531|GVP36_YEAST",-4.96,-2.94,2.02,1.81e-05,0.0026,0.0263,7.53e-05,0.0124,0.0725,TRUE,TRUE,FALSE,TRUE,TRUE,8,NA
"sp|P40563|AIM21_YEAST","sp|P40563|AIM21_YEAST",-3.6,-2.26,1.34,1.2e-10,9.74e-08,5.71e-05,6.49e-09,3.26e-06,0.000892,TRUE,TRUE,TRUE,TRUE,FALSE,0,NA
"sp|P40825|SYA_YEAST","sp|P40825|SYA_YEAST",-3.2,-1.12,2.08,0.00618,0.285,0.0577,0.0127,0.444,0.129,TRUE,FALSE,FALSE,TRUE,TRUE,14,NA
"sp|P40855|PEX19_HUMAN","sp|P40855|PEX19_HUMAN",-3.2,0.177,3.38,0.0188,0.887,0.014,0.0339,0.93,0.0457,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|P40957|MAD1_YEAST","sp|P40957|MAD1_YEAST",-2.62,-0.257,2.36,0.00354,0.741,0.00718,0.00772,0.824,0.0295,TRUE,FALSE,TRUE,TRUE,TRUE,15,NA
"sp|P41229|KDM5C_HUMAN","sp|P41229|KDM5C_HUMAN",2.17,0.198,-1.97,0.00808,0.787,0.0143,0.0161,0.856,0.0462,TRUE,FALSE,TRUE,TRUE,TRUE,3,NA
"sp|P41277|GPP1_YEAST","sp|P41277|GPP1_YEAST",-7.13,-1.75,5.38,6.8e-09,0.0158,3.25e-07,1.65e-07,0.05,2.54e-05,TRUE,TRUE,TRUE,TRUE,TRUE,12,NA
"sp|P41811|COPB2_YEAST","sp|P41811|COPB2_YEAST",-3.85,-2.77,1.08,0.0041,0.0283,0.364,0.00881,0.0768,0.493,TRUE,FALSE,FALSE,TRUE,TRUE,8,NA
"sp|P41818|GLC8_YEAST","sp|P41818|GLC8_YEAST",-5.15,-3.14,2.01,9.34e-06,0.00132,0.0246,4.41e-05,0.0075,0.069,TRUE,TRUE,FALSE,TRUE,TRUE,8,NA
"sp|P41832|BNI1_YEAST","sp|P41832|BNI1_YEAST",-4.29,-2.59,1.7,0.00124,0.0312,0.141,0.0031,0.0827,0.248,TRUE,FALSE,FALSE,TRUE,TRUE,10,NA
"sp|P41895|T2FA_YEAST","sp|P41895|T2FA_YEAST",-4.2,-3.59,0.61,2.96e-09,2.75e-08,0.109,8.2e-08,1.11e-06,0.205,TRUE,TRUE,FALSE,TRUE,TRUE,3,NA
"sp|P41920|YRB1_YEAST","sp|P41920|YRB1_YEAST",-7.1,-7.51,-0.41,1.17e-08,5.25e-09,0.548,2.43e-07,2.7e-07,0.666,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P42073|REF2_YEAST","sp|P42073|REF2_YEAST",-2.5,-1.73,0.775,0.000384,0.00708,0.185,0.00109,0.0268,0.299,TRUE,TRUE,FALSE,TRUE,TRUE,12,NA
"sp|P42695|CNDD3_HUMAN","sp|P42695|CNDD3_HUMAN",-3.32,-2.16,1.16,0.000326,0.00908,0.133,0.000951,0.0324,0.237,TRUE,TRUE,FALSE,TRUE,TRUE,15,NA
"sp|P42839|VNX1_YEAST","sp|P42839|VNX1_YEAST",-4.65,-3.4,1.25,0.000133,0.00214,0.2,0.000427,0.0107,0.318,TRUE,TRUE,FALSE,TRUE,TRUE,7,NA
"sp|P43560|LAM5_YEAST","sp|P43560|LAM5_YEAST",-3.86,-2.7,1.16,2.12e-10,3.66e-08,0.000682,1.06e-08,1.37e-06,0.00512,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|P43564|MIL1_YEAST","sp|P43564|MIL1_YEAST",-2.35,-1.09,1.26,0.00807,0.179,0.125,0.0161,0.317,0.226,TRUE,FALSE,FALSE,TRUE,TRUE,9,NA
"sp|P43573|BUD27_YEAST","sp|P43573|BUD27_YEAST",-4.18,-2.36,1.82,0.000157,0.0137,0.0481,0.000489,0.0447,0.113,TRUE,TRUE,FALSE,TRUE,TRUE,7,NA
"sp|P43585|VTC2_YEAST","sp|P43585|VTC2_YEAST",-4.75,-3.8,0.955,2.02e-07,3.57e-06,0.102,2.15e-06,6.08e-05,0.194,TRUE,TRUE,FALSE,TRUE,TRUE,4,NA
"sp|P43597|YFI6_YEAST","sp|P43597|YFI6_YEAST",-2.64,1.04,3.68,0.00171,0.158,8.04e-05,0.00414,0.288,0.00112,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|P43616|DUG1_YEAST","sp|P43616|DUG1_YEAST",-1.91,1.1,3.01,0.00279,0.0586,4.25e-05,0.00633,0.134,0.000744,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|P45973|CBX5_HUMAN","sp|P45973|CBX5_HUMAN",-4.2,-2.9,1.3,0.00135,0.0168,0.248,0.00336,0.052,0.375,TRUE,FALSE,FALSE,TRUE,TRUE,6,NA
"sp|P46060|RAGP1_HUMAN","sp|P46060|RAGP1_HUMAN",0.589,4.84,4.25,0.655,0.00179,0.00468,0.715,0.0094,0.0216,FALSE,TRUE,TRUE,TRUE,TRUE,4,NA
"sp|P46655|SYEC_YEAST","sp|P46655|SYEC_YEAST",-3.43,-3.61,-0.184,0.00378,0.00258,0.858,0.00819,0.0123,0.907,TRUE,TRUE,FALSE,TRUE,TRUE,9,NA
"sp|P46678|TFC5_YEAST","sp|P46678|TFC5_YEAST",-3.98,-4.06,-0.0723,0.000775,0.000662,0.941,0.00204,0.00423,0.964,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P46682|AP3B_YEAST","sp|P46682|AP3B_YEAST",-4.32,-3.11,1.21,0.000257,0.00398,0.21,0.000761,0.0173,0.33,TRUE,TRUE,FALSE,TRUE,TRUE,7,NA
"sp|P46781|RS9_HUMAN","sp|P46781|RS9_HUMAN",1.29,-0.12,-1.41,0.0282,0.825,0.0179,0.0482,0.883,0.0551,TRUE,FALSE,FALSE,TRUE,TRUE,1,NA
"sp|P46949|FYV8_YEAST","sp|P46949|FYV8_YEAST",-3.4,-2.06,1.34,6.47e-16,1.64e-12,1.07e-09,1.7e-13,3.14e-10,5.24e-07,TRUE,TRUE,TRUE,TRUE,FALSE,0,NA
"sp|P46995|SET2_YEAST","sp|P46995|SET2_YEAST",-4.86,-4.03,0.827,6.71e-06,5.54e-05,0.282,3.41e-05,0.000593,0.41,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P47018|MTC1_YEAST","sp|P47018|MTC1_YEAST",-3.62,-2.25,1.37,1.08e-09,7.94e-07,0.000217,4.29e-08,1.84e-05,0.0022,TRUE,TRUE,TRUE,TRUE,TRUE,1,NA
"sp|P47029|ALY2_YEAST","sp|P47029|ALY2_YEAST",-3.25,-0.503,2.74,0.0105,0.66,0.0262,0.0202,0.774,0.0725,TRUE,FALSE,FALSE,TRUE,TRUE,14,NA
"sp|P47035|NET1_YEAST","sp|P47035|NET1_YEAST",-5.09,-3.52,1.57,9.22e-08,9.98e-06,0.0124,1.2e-06,0.000141,0.0428,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|P47068|BBC1_YEAST","sp|P47068|BBC1_YEAST",-7.75,-6.4,1.35,4.63e-08,6.02e-07,0.113,7.09e-07,1.48e-05,0.21,TRUE,TRUE,FALSE,TRUE,TRUE,5,NA
"sp|P47083|MPP10_YEAST","sp|P47083|MPP10_YEAST",-3.64,-1.43,2.2,0.0207,0.327,0.14,0.0366,0.487,0.246,TRUE,FALSE,FALSE,TRUE,TRUE,13,NA
"sp|P47104|RAV1_YEAST","sp|P47104|RAV1_YEAST",-2.26,-1.26,1,0.0208,0.172,0.273,0.0367,0.307,0.401,TRUE,FALSE,FALSE,TRUE,TRUE,13,NA
"sp|P47110|DPOD3_YEAST","sp|P47110|DPOD3_YEAST",-2.3,0.201,2.51,0.0158,0.817,0.00973,0.0291,0.878,0.0361,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P47116|PTK2_YEAST","sp|P47116|PTK2_YEAST",-3.94,-3.04,0.892,2e-07,5.25e-06,0.068,2.14e-06,8.14e-05,0.145,TRUE,TRUE,FALSE,TRUE,TRUE,4,NA
"sp|P47119|ITPA_YEAST","sp|P47119|ITPA_YEAST",-3.94,0.846,4.79,0.0265,0.607,0.00904,0.0457,0.738,0.0342,TRUE,FALSE,TRUE,TRUE,TRUE,8,NA
"sp|P47136|BUD4_YEAST","sp|P47136|BUD4_YEAST",-4.03,-3.14,0.89,3.29e-06,5.77e-05,0.145,1.93e-05,0.000611,0.251,TRUE,TRUE,FALSE,TRUE,TRUE,7,NA
"sp|P47914|RL29_HUMAN","sp|P47914|RL29_HUMAN",2.27,2.05,-0.214,0.0286,0.0447,0.823,0.0488,0.109,0.884,TRUE,FALSE,FALSE,TRUE,TRUE,14,NA
"sp|P48164|RS7B_YEAST","sp|P48164|RS7B_YEAST",-5.88,-1.53,4.35,0.00089,0.305,0.00831,0.00229,0.463,0.0325,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P48361|ASK10_YEAST","sp|P48361|ASK10_YEAST",-0.697,-3.02,-2.33,0.459,0.00462,0.0223,0.532,0.0193,0.0643,FALSE,TRUE,FALSE,TRUE,TRUE,13,NA
"sp|P48415|SEC16_YEAST","sp|P48415|SEC16_YEAST",-3.8,-2.74,1.06,4.77e-17,8.55e-15,1.38e-08,5.02e-14,9.02e-12,3.22e-06,TRUE,TRUE,TRUE,TRUE,FALSE,0,NA
"sp|P48589|RS12_YEAST","sp|P48589|RS12_YEAST",-2.18,-1.73,0.447,0.00529,0.0208,0.518,0.0111,0.0613,0.641,TRUE,FALSE,FALSE,TRUE,TRUE,1,NA
"sp|P49090|ASNS2_YEAST","sp|P49090|ASNS2_YEAST",-3.02,-3.61,-0.588,0.00571,0.00154,0.543,0.0118,0.00833,0.662,TRUE,TRUE,FALSE,TRUE,TRUE,8,NA
"sp|P49407|ARRB1_HUMAN","sp|P49407|ARRB1_HUMAN",-2.39,-2.79,-0.4,0.00236,0.000662,0.555,0.00548,0.00423,0.672,TRUE,TRUE,FALSE,TRUE,TRUE,5,NA
"sp|P49687|NU145_YEAST","sp|P49687|NU145_YEAST",-5.98,-3.82,2.16,8.71e-07,0.00015,0.0132,6.65e-06,0.00126,0.0444,TRUE,TRUE,TRUE,TRUE,TRUE,8,NA
"sp|P49723|RIR4_YEAST","sp|P49723|RIR4_YEAST",-4.48,-1.23,3.25,0.0182,0.479,0.0748,0.033,0.635,0.155,TRUE,FALSE,FALSE,TRUE,TRUE,13,NA
"sp|P49841|GSK3B_HUMAN","sp|P49841|GSK3B_HUMAN",1.96,2.1,0.136,0.0198,0.0137,0.86,0.0353,0.0447,0.908,TRUE,TRUE,FALSE,TRUE,TRUE,11,NA
"sp|P49959|MRE11_HUMAN","sp|P49959|MRE11_HUMAN",-0.366,-3.19,-2.82,0.69,0.00272,0.00642,0.743,0.0129,0.0275,FALSE,TRUE,TRUE,TRUE,TRUE,14,NA
"sp|P50105|TAF4_YEAST","sp|P50105|TAF4_YEAST",-4.14,-2.52,1.63,3.78e-06,0.000722,0.016,2.16e-05,0.00457,0.0505,TRUE,TRUE,FALSE,TRUE,TRUE,7,NA
"sp|P50616|TOB1_HUMAN","sp|P50616|TOB1_HUMAN",4.09,0.645,-3.45,1.81e-05,0.358,0.000115,7.54e-05,0.519,0.00141,TRUE,FALSE,TRUE,TRUE,TRUE,7,NA
"sp|P51531|SMCA2_HUMAN","sp|P51531|SMCA2_HUMAN",1.71,-0.642,-2.35,0.00197,0.184,0.00011,0.00469,0.323,0.00138,TRUE,FALSE,TRUE,TRUE,TRUE,10,NA
"sp|P51636|CAV2_HUMAN","sp|P51636|CAV2_HUMAN",-2.08,-3.3,-1.22,0.0444,0.00323,0.22,0.0709,0.0148,0.341,FALSE,TRUE,FALSE,TRUE,TRUE,8,NA
"sp|P51946|CCNH_HUMAN","sp|P51946|CCNH_HUMAN",-3.3,-3.35,-0.0482,0.000231,0.000201,0.946,0.00069,0.00154,0.967,TRUE,TRUE,FALSE,TRUE,TRUE,5,NA
"sp|P52907|CAZA1_HUMAN","sp|P52907|CAZA1_HUMAN",3.2,2.54,-0.66,0.0149,0.046,0.581,0.0276,0.111,0.696,TRUE,FALSE,FALSE,TRUE,TRUE,14,NA
"sp|P53044|UFD1_YEAST","sp|P53044|UFD1_YEAST",-6.99,-6.07,0.92,3.73e-08,2.53e-07,0.217,6e-07,7.35e-06,0.338,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P53072|TAN1_YEAST","sp|P53072|TAN1_YEAST",-3.83,-2.17,1.67,2.9e-05,0.00496,0.0235,0.000113,0.0202,0.0667,TRUE,TRUE,FALSE,TRUE,TRUE,8,NA
"sp|P53112|PEX14_YEAST","sp|P53112|PEX14_YEAST",-3.58,-0.129,3.45,0.00271,0.9,0.00355,0.00618,0.937,0.0172,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|P53121|FLC3_YEAST","sp|P53121|FLC3_YEAST",-6.23,-5.39,0.843,1.77e-07,1.18e-06,0.256,2.01e-06,2.4e-05,0.385,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P53148|SP105_YEAST","sp|P53148|SP105_YEAST",-2.96,-1.05,1.91,6.81e-07,0.0134,0.00011,5.43e-06,0.0439,0.00138,TRUE,TRUE,TRUE,TRUE,TRUE,8,NA
"sp|P53172|SDS23_YEAST","sp|P53172|SDS23_YEAST",-3.86,-3.18,0.683,6.05e-08,8.09e-07,0.114,8.62e-07,1.85e-05,0.212,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P53191|PIB2_YEAST","sp|P53191|PIB2_YEAST",-4.05,-2.74,1.31,0.000107,0.00332,0.118,0.000349,0.0152,0.216,TRUE,TRUE,FALSE,TRUE,TRUE,8,NA
"sp|P53235|EIF2A_YEAST","sp|P53235|EIF2A_YEAST",-6.29,0.276,6.56,7.2e-06,0.779,4.3e-06,3.59e-05,0.85,0.000151,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P53252|PIL1_YEAST","sp|P53252|PIL1_YEAST",-6.31,-2.54,3.77,0.00129,0.137,0.0334,0.00321,0.258,0.0871,TRUE,FALSE,FALSE,TRUE,TRUE,9,NA
"sp|P53258|GYP2_YEAST","sp|P53258|GYP2_YEAST",-3.19,-1.74,1.45,0.029,0.21,0.291,0.0494,0.357,0.42,TRUE,FALSE,FALSE,TRUE,TRUE,12,NA
"sp|P53261|PESC_YEAST","sp|P53261|PESC_YEAST",-2.26,-0.841,1.42,0.000749,0.142,0.019,0.00198,0.266,0.0574,TRUE,FALSE,FALSE,TRUE,TRUE,7,NA
"sp|P53274|YG36_YEAST","sp|P53274|YG36_YEAST",-1.97,-0.905,1.07,0.00219,0.114,0.066,0.00513,0.226,0.143,TRUE,FALSE,FALSE,TRUE,TRUE,11,NA
"sp|P53276|UTP8_YEAST","sp|P53276|UTP8_YEAST",-3.03,-2.05,0.985,8.85e-06,0.000533,0.0543,4.22e-05,0.00353,0.124,TRUE,TRUE,FALSE,TRUE,TRUE,7,NA
"sp|P53278|YG3A_YEAST","sp|P53278|YG3A_YEAST",-3.49,-2.99,0.499,0.000196,0.000813,0.503,0.000592,0.005,0.628,TRUE,TRUE,FALSE,TRUE,TRUE,2,NA
"sp|P53280|CF130_YEAST","sp|P53280|CF130_YEAST",-3.31,0.238,3.55,0.000486,0.758,0.000254,0.00134,0.835,0.00246,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P53281|LSB1_YEAST","sp|P53281|LSB1_YEAST",-7.8,-4.2,3.6,7.76e-08,0.000135,0.000575,1.05e-06,0.00116,0.00454,TRUE,TRUE,TRUE,TRUE,TRUE,9,NA
"sp|P53297|PBP1_YEAST","sp|P53297|PBP1_YEAST",-3.7,0.401,4.1,0.000225,0.615,7.99e-05,0.000673,0.743,0.00112,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|P53313|SDA1_YEAST","sp|P53313|SDA1_YEAST",-4.28,-0.386,3.9,0.000127,0.658,0.000319,0.00041,0.772,0.00291,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P53335|PXR1_YEAST","sp|P53335|PXR1_YEAST",-2.55,-2.1,0.449,0.00299,0.0109,0.547,0.00672,0.0375,0.665,TRUE,TRUE,FALSE,TRUE,TRUE,13,NA
"sp|P53550|DCP2_YEAST","sp|P53550|DCP2_YEAST",-5.31,-4.4,0.908,3.11e-09,4.4e-08,0.064,8.51e-08,1.58e-06,0.139,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P53551|H1_YEAST","sp|P53551|H1_YEAST",-3.26,-1.64,1.62,0.00208,0.0835,0.0876,0.00493,0.176,0.175,TRUE,FALSE,FALSE,TRUE,TRUE,15,NA
"sp|P53725|MPP6_YEAST","sp|P53725|MPP6_YEAST",-0.625,-4,-3.38,0.204,2.55e-07,2.26e-06,0.267,7.35e-06,9.93e-05,FALSE,TRUE,TRUE,TRUE,TRUE,12,NA
"sp|P53739|FPK1_YEAST","sp|P53739|FPK1_YEAST",-3.02,-0.833,2.19,0.0102,0.435,0.0509,0.0197,0.598,0.118,TRUE,FALSE,FALSE,TRUE,TRUE,8,NA
"sp|P53741|BRE5_YEAST","sp|P53741|BRE5_YEAST",-5.1,-4.08,1.02,1.88e-05,0.000197,0.25,7.72e-05,0.00153,0.378,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P53743|ESF2_YEAST","sp|P53743|ESF2_YEAST",-6.6,-5.4,1.21,4.49e-08,6.68e-07,0.0975,6.96e-07,1.62e-05,0.187,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P53769|CWC24_YEAST","sp|P53769|CWC24_YEAST",-6.09,-4.51,1.58,1.23e-05,0.000294,0.127,5.53e-05,0.00215,0.228,TRUE,TRUE,FALSE,TRUE,TRUE,7,NA
"sp|P53836|CA120_YEAST","sp|P53836|CA120_YEAST",-3.33,-0.558,2.77,0.0272,0.689,0.06,0.0467,0.793,0.133,TRUE,FALSE,FALSE,TRUE,TRUE,13,NA
"sp|P53840|TOF1_YEAST","sp|P53840|TOF1_YEAST",-5.4,-3.7,1.7,1.89e-11,5.08e-09,9.4e-05,1.26e-09,2.68e-07,0.00127,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|P53857|YNX4_YEAST","sp|P53857|YNX4_YEAST",-2.29,-0.921,1.37,0.000136,0.0627,0.00886,0.000434,0.142,0.0339,TRUE,FALSE,TRUE,TRUE,TRUE,8,NA
"sp|P53858|BNI4_YEAST","sp|P53858|BNI4_YEAST",-5.38,-3.84,1.54,2.36e-07,1.57e-05,0.0265,2.45e-06,0.00021,0.0729,TRUE,TRUE,FALSE,TRUE,TRUE,7,NA
"sp|P53863|JJJ1_YEAST","sp|P53863|JJJ1_YEAST",-5.91,-1.47,4.43,1.55e-06,0.085,4.48e-05,1.06e-05,0.178,0.000762,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|P53883|NOP13_YEAST","sp|P53883|NOP13_YEAST",-5.74,-4.91,0.832,4.48e-07,3.27e-06,0.256,3.92e-06,5.69e-05,0.385,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P53885|MDG1_YEAST","sp|P53885|MDG1_YEAST",-5.31,-4.23,1.08,7.51e-08,1.49e-06,0.0776,1.02e-06,2.96e-05,0.159,TRUE,TRUE,FALSE,TRUE,TRUE,5,NA
"sp|P53890|BNI5_YEAST","sp|P53890|BNI5_YEAST",-7.61,-6.6,1.01,1.55e-06,8.72e-06,0.344,1.06e-05,0.000126,0.474,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P53897|IGO1_YEAST","sp|P53897|IGO1_YEAST",-6.03,-1.03,5,6.54e-05,0.375,0.000417,0.00023,0.539,0.00355,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|P53903|PGA2_YEAST","sp|P53903|PGA2_YEAST",-2.92,0.118,3.04,0.0255,0.922,0.0209,0.0444,0.951,0.0613,TRUE,FALSE,FALSE,TRUE,TRUE,14,NA
"sp|P53917|FAR11_YEAST","sp|P53917|FAR11_YEAST",-3.43,0.459,3.89,3.95e-05,0.465,9.55e-06,0.000148,0.624,0.000258,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P53919|NAF1_YEAST","sp|P53919|NAF1_YEAST",-2.71,-1.71,0.997,0.0193,0.12,0.353,0.0348,0.234,0.483,TRUE,FALSE,FALSE,TRUE,TRUE,14,NA
"sp|P53946|ARP5_YEAST","sp|P53946|ARP5_YEAST",-3.41,-0.381,3.03,9.03e-05,0.571,0.000293,3e-04,0.713,0.00274,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P53952|YNF0_YEAST","sp|P53952|YNF0_YEAST",-4.39,-1.51,2.89,1.59e-06,0.0226,0.000182,1.08e-05,0.0656,0.00194,TRUE,FALSE,TRUE,TRUE,TRUE,10,NA
"sp|P54000|SUB1_YEAST","sp|P54000|SUB1_YEAST",-5.9,-4.67,1.23,1.59e-15,6.25e-14,1.14e-05,3.35e-13,3.29e-11,0.000292,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|P54003|SUR7_YEAST","sp|P54003|SUR7_YEAST",-6.78,-4.71,2.07,3.62e-06,0.000201,0.0518,2.09e-05,0.00154,0.12,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P54198|HIRA_HUMAN","sp|P54198|HIRA_HUMAN",0.562,1.82,1.26,0.271,0.00197,0.0214,0.341,0.0101,0.0624,FALSE,TRUE,FALSE,TRUE,TRUE,5,NA
"sp|P54760|EPHB4_HUMAN","sp|P54760|EPHB4_HUMAN",1.43,1.33,-0.103,0.0111,0.017,0.84,0.0213,0.0525,0.893,TRUE,FALSE,FALSE,TRUE,TRUE,15,NA
"sp|P54838|DAK1_YEAST","sp|P54838|DAK1_YEAST",-2.79,-1.27,1.51,5.35e-05,0.0241,0.00932,0.000194,0.0685,0.035,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|P54839|ERG13_YEAST","sp|P54839|ERG13_YEAST",-7.57,-0.344,7.23,4.08e-07,0.715,7.47e-07,3.72e-06,0.807,4.37e-05,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P55010|IF5_HUMAN","sp|P55010|IF5_HUMAN",-2.76,-0.959,1.81,0.000291,0.13,0.00832,0.000854,0.248,0.0325,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P55072|TERA_HUMAN","sp|P55072|TERA_HUMAN",3.26,0.43,-2.83,3.24e-05,0.464,0.000144,0.000125,0.623,0.00164,TRUE,FALSE,TRUE,TRUE,TRUE,5,NA
"sp|P55081|MFAP1_HUMAN","sp|P55081|MFAP1_HUMAN",-5.55,-5.68,-0.131,0.000129,0.000101,0.908,0.000414,0.000925,0.942,TRUE,TRUE,FALSE,TRUE,TRUE,4,NA
"sp|P55884|EIF3B_HUMAN","sp|P55884|EIF3B_HUMAN",2.47,1.11,-1.37,0.000708,0.0803,0.0345,0.00189,0.171,0.0891,TRUE,FALSE,FALSE,TRUE,TRUE,12,NA
"sp|P60660|MYL6_HUMAN","sp|P60660|MYL6_HUMAN",1.31,0.383,-0.926,0.0129,0.425,0.0654,0.0244,0.588,0.142,TRUE,FALSE,FALSE,TRUE,TRUE,1,NA
"sp|P60981|DEST_HUMAN","sp|P60981|DEST_HUMAN",2.17,1.9,-0.268,0.0113,0.0232,0.728,0.0215,0.0668,0.814,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|P61073|CXCR4_HUMAN","sp|P61073|CXCR4_HUMAN",1.15,0.686,-0.459,1.39e-07,6.98e-05,0.00262,1.63e-06,0.000694,0.0139,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
