"Gene Name","Protein IDs","fold1_vs_fold10_log2 fold change","fold1_vs_fold4_log2 fold change","fold10_vs_fold4_log2 fold change","fold1_vs_fold10_p.val","fold1_vs_fold4_p.val","fold10_vs_fold4_p.val","fold1_vs_fold10_p.adj","fold1_vs_fold4_p.adj","fold10_vs_fold4_p.adj","fold1_vs_fold10_significant","fold1_vs_fold4_significant","fold10_vs_fold4_significant","significant","imputed","num_NAs","Protein.names"
"sp|P62241|RS8_HUMAN","sp|P62241|RS8_HUMAN",0.747,0.275,-0.473,4.33e-06,0.0251,0.000591,1.51e-05,0.0488,0.00191,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P62258|1433E_HUMAN","sp|P62258|1433E_HUMAN",0.922,0.453,-0.469,2.35e-06,0.00312,0.00241,8.97e-06,0.00931,0.00619,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P62269|RS18_HUMAN","sp|P62269|RS18_HUMAN",0.744,0.217,-0.527,1.72e-06,0.0509,9.62e-05,6.83e-06,0.0877,0.000404,FALSE,FALSE,FALSE,FALSE,TRUE,2,NA
"sp|P62316|SMD2_HUMAN","sp|P62316|SMD2_HUMAN",0.468,0.57,0.103,0.00474,0.00102,0.484,0.0076,0.00385,0.557,FALSE,FALSE,FALSE,FALSE,TRUE,2,NA
"sp|P62328|TYB4_HUMAN","sp|P62328|TYB4_HUMAN",0.424,0.16,-0.263,3.36e-05,0.0485,0.00287,8.91e-05,0.0846,0.00721,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P62424|RL7A_HUMAN","sp|P62424|RL7A_HUMAN",-0.0383,0.556,0.594,0.67,9.37e-06,4.17e-06,0.699,9.59e-05,3.04e-05,FALSE,FALSE,FALSE,FALSE,TRUE,9,NA
"sp|P62805|H4_HUMAN","sp|P62805|H4_HUMAN",0.817,0.726,-0.0913,6.15e-08,3.13e-07,0.316,3.99e-07,6.17e-06,0.388,FALSE,FALSE,FALSE,FALSE,TRUE,4,NA
"sp|P62820|RAB1A_HUMAN","sp|P62820|RAB1A_HUMAN",-0.244,-0.0138,0.23,0.00646,0.862,0.00937,0.00998,0.888,0.0198,FALSE,FALSE,FALSE,FALSE,TRUE,9,NA
"sp|P62829|RL23_HUMAN","sp|P62829|RL23_HUMAN",-1.12,-0.588,0.528,0.0607,0.304,0.355,0.0774,0.394,0.426,FALSE,FALSE,FALSE,FALSE,TRUE,14,NA
"sp|P62899|RL31_HUMAN","sp|P62899|RL31_HUMAN",-0.164,0.118,0.281,0.696,0.779,0.504,0.723,0.822,0.576,FALSE,FALSE,FALSE,FALSE,TRUE,12,NA
"sp|P62937|PPIA_HUMAN","sp|P62937|PPIA_HUMAN",0.978,0.449,-0.528,1.79e-09,5.04e-05,7.81e-06,1.98e-08,0.000383,4.95e-05,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P63104|1433Z_HUMAN","sp|P63104|1433Z_HUMAN",0.429,0.202,-0.227,0.0243,0.259,0.208,0.0334,0.346,0.271,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P63165|SUMO1_HUMAN","sp|P63165|SUMO1_HUMAN",0.339,0.292,-0.0479,0.00273,0.00787,0.626,0.00456,0.0192,0.693,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P63208|SKP1_HUMAN","sp|P63208|SKP1_HUMAN",0.042,0.168,0.125,0.751,0.216,0.349,0.775,0.299,0.42,FALSE,FALSE,FALSE,FALSE,TRUE,15,NA
"sp|P63241|IF5A1_HUMAN","sp|P63241|IF5A1_HUMAN",0.987,0.311,-0.675,0.00202,0.265,0.023,0.00346,0.352,0.0421,FALSE,FALSE,FALSE,FALSE,TRUE,2,NA
"sp|P63244|RACK1_HUMAN","sp|P63244|RACK1_HUMAN",0.796,0.392,-0.404,3.45e-08,0.000202,0.00015,2.42e-07,0.00111,6e-04,FALSE,FALSE,FALSE,FALSE,TRUE,4,NA
"sp|P67809|YBOX1_HUMAN","sp|P67809|YBOX1_HUMAN",0.726,0.288,-0.438,1.34e-09,0.000191,1.56e-06,1.52e-08,0.00107,1.3e-05,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P68104|EF1A1_HUMAN","sp|P68104|EF1A1_HUMAN",0.74,0.423,-0.318,9.96e-08,9.74e-05,0.0014,6.03e-07,0.000634,0.00396,FALSE,FALSE,FALSE,FALSE,TRUE,1,NA
"sp|P68363|TBA1B_HUMAN","sp|P68363|TBA1B_HUMAN",0.39,0.0342,-0.356,0.000146,0.673,0.000359,0.000331,0.735,0.00126,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P68371|TBB4B_HUMAN","sp|P68371|TBB4B_HUMAN",0.976,0.53,-0.447,7.25e-05,0.0114,0.0286,0.000176,0.0261,0.0505,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P78312|F193A_HUMAN","sp|P78312|F193A_HUMAN",0.577,0.399,-0.178,1.99e-05,0.000833,0.0874,5.63e-05,0.00324,0.13,FALSE,FALSE,FALSE,FALSE,TRUE,1,NA
"sp|P78344|IF4G2_HUMAN","sp|P78344|IF4G2_HUMAN",0.479,0.0891,-0.39,1.53e-05,0.279,0.000145,4.5e-05,0.367,0.000578,FALSE,FALSE,FALSE,FALSE,TRUE,6,NA
"sp|P78371|TCPB_HUMAN","sp|P78371|TCPB_HUMAN",0.793,0.166,-0.628,8.02e-07,0.129,1.46e-05,3.54e-06,0.194,8.22e-05,FALSE,FALSE,FALSE,FALSE,TRUE,4,NA
"sp|P78411|IRX5_HUMAN","sp|P78411|IRX5_HUMAN",0.621,0.156,-0.465,3.35e-06,0.105,9.26e-05,1.21e-05,0.162,0.000394,FALSE,FALSE,FALSE,FALSE,TRUE,7,NA
"sp|P78524|DEN2B_HUMAN","sp|P78524|DEN2B_HUMAN",0.237,0.053,-0.184,0.113,0.713,0.212,0.137,0.766,0.275,FALSE,FALSE,FALSE,FALSE,TRUE,5,NA
"sp|P78527|PRKDC_HUMAN","sp|P78527|PRKDC_HUMAN",0.586,0.462,-0.124,0.0111,0.0379,0.554,0.0164,0.0689,0.623,FALSE,FALSE,FALSE,FALSE,TRUE,1,NA
"sp|P78559|MAP1A_HUMAN","sp|P78559|MAP1A_HUMAN",0.645,0.318,-0.327,9.34e-08,0.000395,0.000307,5.71e-07,0.00184,0.0011,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P80723|BASP1_HUMAN","sp|P80723|BASP1_HUMAN",0.516,0.327,-0.188,4.83e-06,0.000619,0.0271,1.62e-05,0.00261,0.0481,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P82094|TMF1_HUMAN","sp|P82094|TMF1_HUMAN",-1.75,0.15,1.9,0.0657,0.868,0.0477,0.0834,0.892,0.078,FALSE,FALSE,FALSE,FALSE,TRUE,12,NA
"sp|P82909|KGD4_HUMAN","sp|P82909|KGD4_HUMAN",0.187,0.0158,-0.171,0.0526,0.862,0.0734,0.068,0.888,0.112,FALSE,FALSE,FALSE,FALSE,TRUE,6,NA
"sp|P83731|RL24_HUMAN","sp|P83731|RL24_HUMAN",0.652,0.537,-0.115,0.00047,0.00241,0.455,0.000953,0.00771,0.528,FALSE,FALSE,FALSE,FALSE,TRUE,4,NA
"sp|P84098|RL19_HUMAN","sp|P84098|RL19_HUMAN",0.674,0.392,-0.282,5.66e-05,0.00641,0.0388,0.000143,0.0161,0.0652,FALSE,FALSE,FALSE,FALSE,TRUE,1,NA
"sp|P84103|SRSF3_HUMAN","sp|P84103|SRSF3_HUMAN",0.205,-0.0609,-0.266,0.426,0.812,0.305,0.469,0.848,0.376,FALSE,FALSE,FALSE,FALSE,TRUE,2,NA
"sp|P84157|MXRA7_HUMAN","sp|P84157|MXRA7_HUMAN",0.683,0.418,-0.265,6.57e-07,2e-04,0.00796,3.06e-06,0.00111,0.0173,FALSE,FALSE,FALSE,FALSE,TRUE,6,NA
"sp|P84243|H33_HUMAN","sp|P84243|H33_HUMAN",0.282,-0.0424,-0.324,0.122,0.809,0.0785,0.147,0.846,0.119,FALSE,FALSE,FALSE,FALSE,TRUE,11,NA
"sp|P85037|FOXK1_HUMAN","sp|P85037|FOXK1_HUMAN",-0.145,-0.426,-0.281,0.455,0.0388,0.158,0.497,0.0703,0.214,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|P98082|DAB2_HUMAN","sp|P98082|DAB2_HUMAN",0.244,0.0965,-0.147,0.0116,0.278,0.105,0.0172,0.366,0.151,FALSE,FALSE,FALSE,FALSE,TRUE,2,NA
"sp|Q00341|VIGLN_HUMAN","sp|Q00341|VIGLN_HUMAN",0.511,0.123,-0.387,2.26e-06,0.107,5.82e-05,8.66e-06,0.164,0.00026,FALSE,FALSE,FALSE,FALSE,TRUE,2,NA
"sp|Q00402|NUM1_YEAST","sp|Q00402|NUM1_YEAST",0.548,0.53,-0.018,0.0236,0.0279,0.936,0.0326,0.053,0.948,FALSE,FALSE,FALSE,FALSE,TRUE,11,NA
"sp|Q00536|CDK16_HUMAN","sp|Q00536|CDK16_HUMAN",0.66,0.0392,-0.621,0.000221,0.784,0.000397,0.000488,0.825,0.00136,FALSE,FALSE,FALSE,FALSE,TRUE,1,NA
"sp|Q00587|BORG5_HUMAN","sp|Q00587|BORG5_HUMAN",0.466,0.471,0.00481,0.0021,0.00194,0.97,0.00359,0.00647,0.977,FALSE,FALSE,FALSE,FALSE,TRUE,12,NA
"sp|Q00610|CLH1_HUMAN","sp|Q00610|CLH1_HUMAN",0.161,0.263,0.102,0.484,0.259,0.656,0.525,0.346,0.721,FALSE,FALSE,FALSE,FALSE,TRUE,4,NA
"sp|Q00839|HNRPU_HUMAN","sp|Q00839|HNRPU_HUMAN",0.704,0.238,-0.465,1.06e-10,0.000174,4.79e-08,1.7e-09,0.000998,6.42e-07,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|Q01082|SPTB2_HUMAN","sp|Q01082|SPTB2_HUMAN",0.881,0.358,-0.523,5.98e-10,8.51e-05,9.71e-07,7.68e-09,0.000571,8.64e-06,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|Q01105|SET_HUMAN","sp|Q01105|SET_HUMAN",0.559,0.219,-0.34,0.000514,0.111,0.0183,0.00102,0.17,0.0349,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|Q01130|SRSF2_HUMAN","sp|Q01130|SRSF2_HUMAN",0.624,0.209,-0.415,1.57e-08,0.00347,3.79e-06,1.24e-07,0.0101,2.82e-05,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|Q01389|BCK1_YEAST","sp|Q01389|BCK1_YEAST",-0.631,0.334,0.966,2.88e-05,0.00793,1.37e-07,7.79e-05,0.0193,1.62e-06,FALSE,FALSE,FALSE,FALSE,TRUE,8,NA
"sp|Q01433|AMPD2_HUMAN","sp|Q01433|AMPD2_HUMAN",0.248,0.0521,-0.195,0.00633,0.52,0.0249,0.00981,0.608,0.0448,FALSE,FALSE,FALSE,FALSE,TRUE,1,NA
"sp|Q01448|HPC2_YEAST","sp|Q01448|HPC2_YEAST",0.116,0.26,0.143,0.139,0.003,0.0721,0.166,0.00904,0.11,FALSE,FALSE,FALSE,FALSE,TRUE,13,NA
"sp|Q01477|UBP3_YEAST","sp|Q01477|UBP3_YEAST",-0.535,-0.0789,0.456,0.254,0.864,0.329,0.291,0.889,0.401,FALSE,FALSE,FALSE,FALSE,TRUE,3,NA
"sp|Q01518|CAP1_HUMAN","sp|Q01518|CAP1_HUMAN",0.0389,-0.129,-0.167,0.794,0.393,0.27,0.813,0.486,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|Q01664|TFAP4_HUMAN","sp|Q01664|TFAP4_HUMAN",0.729,-0.00715,-0.736,7.45e-06,0.951,6.62e-06,2.33e-05,0.964,4.33e-05,FALSE,FALSE,FALSE,FALSE,TRUE,2,NA
