"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"sp|P15291|B4GT1_HUMAN","BaP vs Control",0.23952969591994,0.21851731566001,1.09615887965887,10,0.298705008452369,0.61742086707169,NA,0.433333333333333,0.433333333333333
"sp|P15311|EZRI_HUMAN","BaP vs Control",0.124129439152576,0.13439030789475,0.923648744445098,10,0.377417801766959,0.672938973758998,NA,0.235119047619048,0.235119047619048
"sp|P15374|UCHL3_HUMAN","BaP vs Control",0.184224537353048,0.237145876297513,0.776840568469037,10,0.455235820859336,0.720184614391731,NA,0.181818181818182,0.181818181818182
"sp|P15529|MCP_HUMAN","BaP vs Control",0.468698866777106,0.258679882932785,1.81188757882225,10,0.100093618762751,0.503737976603261,NA,0.305555555555556,0.305555555555556
"sp|P15531|NDKA_HUMAN","BaP vs Control",0.125825675100899,0.220398940987336,0.570899635620886,10,0.580669619624605,0.787968015984146,NA,0.226190476190476,0.226190476190476
"sp|P15559|NQO1_HUMAN","BaP vs Control",0.607661718495112,0.197363558693319,3.07889522522924,10,0.011662610210653,0.460719605868612,NA,0.0972222222222222,0.0972222222222222
"sp|P15586|GNS_HUMAN","BaP vs Control",0.113640166737467,0.176255677648161,0.644746133876684,10,0.533602444837231,0.762897009904123,NA,0.25,0.25
"sp|P15735|PHKG2_HUMAN","BaP vs Control",-0.519360886803403,0.444560722664848,-1.16825634907685,3,0.327099697155725,0.639975721473851,NA,0.583333333333333,0
"sp|P15848|ARSB_HUMAN","BaP vs Control",0.349217767768323,0.237501958111426,1.47037847833021,10,0.172209537450497,0.547343558911082,NA,0.268518518518518,0.268518518518519
"sp|P15880|RS2_HUMAN","BaP vs Control",0.369116520444142,0.179928571974763,2.05146140156059,10,0.0673433474619649,0.466952890014819,NA,0.105072463768116,0.105072463768116
"sp|P15907|SIAT1_HUMAN","BaP vs Control",0.501164228035547,0.336257387569471,1.49041849060344,10,0.166965359300041,0.54230857151255,NA,0.333333333333333,0.333333333333333
"sp|P15924|DESP_HUMAN","BaP vs Control",0.286055222711361,0.159948237382387,1.78842372628022,10,0.103993334480356,0.504692651399976,NA,0.245525727069351,0.245525727069351
"sp|P15927|RFA2_HUMAN","BaP vs Control",-0.0243216106578206,0.167491250734869,-0.145211230742557,10,0.887429256147913,0.943022117992744,NA,0.407407407407407,0.407407407407407
"sp|P16083|NQO2_HUMAN","BaP vs Control",-0.00992964665414328,0.121307631368057,-0.0818550864620867,10,0.936377146103396,0.967470729786397,NA,0.472222222222222,0.472222222222222
"sp|P16104|H2AX_HUMAN","BaP vs Control",0.868976421290501,0.690106835640978,1.25919115187924,9,0.23963798070382,0.582641801789941,NA,0.291666666666667,0.208333333333333
"sp|P16152|CBR1_HUMAN","BaP vs Control",0.416649044743696,0.160282849442774,2.5994611787361,10,0.0265160015660388,0.460719605868612,NA,0.116666666666667,0.116666666666667
"sp|P16219|ACADS_HUMAN","BaP vs Control",0.208892630427646,0.274785281800918,0.760203126814446,10,0.464678968150641,0.727955384201021,NA,0.291666666666667,0.291666666666667
"sp|P16220|CREB1_HUMAN","BaP vs Control",-0.0126647505857528,0.189937002505044,-0.0666786904011316,10,0.948151784805505,0.974458117251462,NA,0.375,0.375
"sp|P16278|BGAL_HUMAN","BaP vs Control",0.444047664891628,0.248931280775647,1.78381625446194,10,0.104775280739428,0.505830530130681,NA,0.142156862745098,0.142156862745098
"sp|P16333|NCK1_HUMAN","BaP vs Control",0.189940764183979,0.015063006657772,12.6097510609528,1,0.0503808678684146,0.460719605868612,NA,0.75,0
"sp|P16383|GCFC2_HUMAN","BaP vs Control",0.428627440106326,0.190238700143454,2.25310328436385,9,0.0507453054678098,0.460719605868612,NA,0.416666666666667,0.333333333333333
"sp|P16401|H15_HUMAN","BaP vs Control",0.724689345305823,0.133690065675899,5.42066713515325,10,0.000292730988991075,0.136383367770942,NA,0.138888888888889,0.138888888888889
"sp|P16403|H12_HUMAN","BaP vs Control",0.355138673310695,0.239818328314381,1.48086543596092,10,0.169447748213481,0.545581934296205,NA,0.333333333333333,0.333333333333333
"sp|P16422|EPCAM_HUMAN","BaP vs Control",0.27306669288111,0.185750040507672,1.47007608792328,10,0.172289746966391,0.547343558911082,NA,0.354166666666667,0.354166666666667
"sp|P16435|NCPR_HUMAN","BaP vs Control",0.657917429948844,0.241350776364634,2.72598016819659,10,0.0213401460608653,0.460719605868612,NA,0.311728395061728,0.311728395061728
"sp|P16455|MGMT_HUMAN","BaP vs Control",-0.107669217612866,0.234458501253313,-0.459225052780399,10,0.655892993441243,0.831059411597158,NA,0.388888888888889,0.388888888888889
"sp|P16591|FER_HUMAN","BaP vs Control",-0.0179639602202189,0.261852200851302,-0.0686034341579589,9,0.946805304560503,0.973552397693089,NA,0.583333333333333,0.5
"sp|P16615|AT2A2_HUMAN","BaP vs Control",0.603829095384462,0.259333996047125,2.32838387788826,10,0.0421661720753277,0.460719605868612,NA,0.357142857142857,0.357142857142857
"sp|P16662|UD2B7_HUMAN","BaP vs Control",0.705830278600214,0.701024338956126,1.00685559598579,1,0.497825259083058,0.747700800150859,NA,0.75,0
"sp|P16870|CBPE_HUMAN","BaP vs Control",0.17158831020544,0.207133416054972,0.828395115928092,10,0.426775725562885,0.704606515002162,NA,0.388888888888889,0.388888888888889
"sp|P16930|FAAA_HUMAN","BaP vs Control",0.586011056953494,0.306519237219634,1.91182472679061,10,0.0849485513648869,0.488548379669184,NA,0.0833333333333334,0.0833333333333333
"sp|P16949|STMN1_HUMAN","BaP vs Control",0.0534709392750812,0.219317315458372,0.243806282068187,10,0.812309797198417,0.907509719193098,NA,0.479166666666667,0.479166666666667
"sp|P16989|YBOX3_HUMAN","BaP vs Control",0.131897240890724,0.233505963244923,0.564855985079822,10,0.58461951897928,0.789788017636566,NA,0.266666666666667,0.266666666666667
"sp|P17050|NAGAB_HUMAN","BaP vs Control",0.355262328522712,0.206270075300457,1.72231637577691,10,0.115739687927248,0.512818674572841,NA,0.333333333333333,0.333333333333333
"sp|P17096|HMGA1_HUMAN","BaP vs Control",0.30801756175696,0.16548574466512,1.86129362610821,9,0.0956161588120918,0.500534476298355,NA,0.270833333333333,0.1875
"sp|P17152|TMM11_HUMAN","BaP vs Control",0.131593577148604,0.132274801785415,0.994849928878248,6,0.358222002420253,0.663649720043913,NA,0.625,0.291666666666667
"sp|P17174|AATC_HUMAN","BaP vs Control",0.414053478203061,0.250476815537854,1.65306109195757,10,0.129324178903123,0.518187186182924,NA,0.126344086021505,0.126344086021505
"sp|P17252|KPCA_HUMAN","BaP vs Control",0.155850174071962,0.21302231814797,0.731614299510651,10,0.481197046924033,0.737469893717327,NA,0.369047619047619,0.369047619047619
"sp|P17301|ITA2_HUMAN","BaP vs Control",0.501081150345021,0.206010134022073,2.4323131127682,8,0.041053835075807,0.460719605868612,NA,0.416666666666667,0.25
"sp|P17405|ASM_HUMAN","BaP vs Control",0.305021145172638,0.357718010071438,0.852686016876043,7,0.422046701179603,0.700504303810392,NA,0.25,0
"sp|P17480|UBF1_HUMAN","BaP vs Control",0.376996963055545,0.202314465286675,1.86342070262425,10,0.0919968995703866,0.499184956861862,NA,0.410714285714286,0.410714285714286
"sp|P17516|AK1C4_HUMAN","BaP vs Control",-0.456875238897885,0.381397458120779,-1.19789796489206,1,0.442833132109386,0.712471102706826,NA,0.75,0
"sp|P17568|NDUB7_HUMAN","BaP vs Control",-0.186567018417668,0.178665356371547,-1.04422604474977,9,0.323616011501386,0.639021818919372,NA,0.138888888888889,0.0555555555555556
"sp|P17612|KAPCA_HUMAN","BaP vs Control",0.173901052298137,0.357177668995671,0.486875489128758,10,0.636841479100307,0.822989357473502,NA,0.277777777777778,0.277777777777778
"sp|P17655|CAN2_HUMAN","BaP vs Control",0.146416590194136,0.295330379754118,0.49577219355502,6,0.637688684369895,0.822989357473502,NA,0.666666666666667,0.333333333333333
"sp|P17661|DESM_HUMAN","BaP vs Control",-0.446907468651571,0.303614879155463,-1.4719550961886,5,0.201010532810434,0.557856623141443,NA,0.416666666666667,0
"sp|P17706|PTN2_HUMAN","BaP vs Control",0.366272613350388,0.2749933000449,1.33193286269369,5,0.240366231342731,0.583263683242596,NA,0.666666666666667,0.25
"sp|P17812|PYRG1_HUMAN","BaP vs Control",0.410083261061135,0.192933135670755,2.12552011677741,10,0.0594683022612128,0.460719605868612,NA,0.298611111111111,0.298611111111111
"sp|P17844|DDX5_HUMAN","BaP vs Control",0.188372208494879,0.109979247087478,1.71279776397311,10,0.117526968697459,0.512818674572841,NA,0.17816091954023,0.17816091954023
"sp|P17858|PFKAL_HUMAN","BaP vs Control",0.203580789624241,0.190466598497915,1.06885297070326,10,0.310257632354117,0.628156364296932,NA,0.2,0.2
"sp|P17931|LEG3_HUMAN","BaP vs Control",0.484522115362812,0.342813940812277,1.41336759588821,10,0.187911525443445,0.551340494132869,NA,0.516666666666667,0.516666666666667
"sp|P17980|PRS6A_HUMAN","BaP vs Control",0.126371477346303,0.131681147468815,0.959677826138551,10,0.359845880761596,0.663706238506839,NA,0.17156862745098,0.17156862745098
"sp|P17987|TCPA_HUMAN","BaP vs Control",0.37645656605737,0.190743669139722,1.97362548259261,10,0.0766810560337448,0.480830471145648,NA,0.0904255319148937,0.0904255319148936
"sp|P18031|PTN1_HUMAN","BaP vs Control",0.714885015626367,0.230690662450129,3.09889012426288,10,0.0112719468077138,0.460719605868612,NA,0.25,0.25
"sp|P18074|ERCC2_HUMAN","BaP vs Control",0.25958174229301,0.157475741399825,1.64839193634238,10,0.130289653457912,0.518187186182924,NA,0.375,0.375
"sp|P18077|RL35A_HUMAN","BaP vs Control",0.319523084075588,0.138898886583425,2.30040061468512,10,0.0442241525201434,0.460719605868612,NA,0.135416666666667,0.135416666666667
"sp|P18085|ARF4_HUMAN","BaP vs Control",-0.0932672330614328,0.234664607674225,-0.397449082696406,10,0.699387617524964,0.849632366084673,NA,0.21875,0.21875
"sp|P18124|RL7_HUMAN","BaP vs Control",0.210945034901513,0.130665369962816,1.61439128792534,10,0.137516727073004,0.521411489414922,NA,0.154320987654321,0.154320987654321
"sp|P18206|VINC_HUMAN","BaP vs Control",0.0081148988649615,0.154442154122885,0.0525432898229632,10,0.959130616032969,0.97997146813901,NA,0.2,0.2
"sp|P18283|GPX2_HUMAN","BaP vs Control",-0.0169572697209555,0.225228012175201,-0.0752893459263171,10,0.941469390842814,0.971281198391646,NA,0.46875,0.46875
"sp|P18440|ARY1_HUMAN","BaP vs Control",0.162651909549602,0.433293479061782,0.375385085189362,2,0.743446817726246,0.870718633430513,NA,0.666666666666667,0
"sp|P18564|ITB6_HUMAN","BaP vs Control",0.310718367456623,0.484363526098027,0.641498277047679,8,0.539139520328865,0.766305101421007,NA,0.166666666666667,0
"sp|P18583|SON_HUMAN","BaP vs Control",0.275699014636178,0.118495719337151,2.32665801075686,10,0.0422903527383247,0.460719605868612,NA,0.304761904761905,0.276190476190476
"sp|P18615|NELFE_HUMAN","BaP vs Control",-0.0646633505538594,0.0934167502848995,-0.692202954573469,10,0.504564971763731,0.750481517441251,NA,0.305555555555556,0.305555555555556
"sp|P18621|RL17_HUMAN","BaP vs Control",0.0292032522774634,0.190375525971012,0.15339814363486,10,0.881135633463316,0.940483600528199,NA,0.143939393939394,0.143939393939394
"sp|P18669|PGAM1_HUMAN","BaP vs Control",0.0450449120536785,0.195342750537421,0.230594234645271,10,0.822279124391185,0.912577046340765,NA,0.198717948717949,0.198717948717949
"sp|P18754|RCC1_HUMAN","BaP vs Control",0.26692368271195,0.186887891108361,1.42825563030825,10,0.183697230273035,0.548057200385105,NA,0.0833333333333334,0.0833333333333333
"sp|P18827|SDC1_HUMAN","BaP vs Control",0.399167014892596,0.150745690131733,2.64794976588566,10,0.0243987673359707,0.460719605868612,NA,0.25,0.25
"sp|P18858|DNLI1_HUMAN","BaP vs Control",0.127488150993064,0.215935665769813,0.590398767793024,10,0.568024983330661,0.781057830731893,NA,0.222222222222222,0.222222222222222
"sp|P18859|ATP5J_HUMAN","BaP vs Control",-0.000670752618145257,0.205804844557408,-0.00325916826490522,10,0.997463665545994,0.997463665545994,NA,0.305555555555556,0.305555555555556
"sp|P18887|XRCC1_HUMAN","BaP vs Control",0.295840484348485,0.197069671283314,1.50119743145649,10,0.164202359677065,0.539894510603855,NA,0.4,0.4
"sp|P19022|CADH2_HUMAN","BaP vs Control",0.0728703049630948,0.147048487347003,0.495552904200478,4,0.646199964401374,0.827555149572843,NA,0.625,0.125
"sp|P19086|GNAZ_HUMAN","BaP vs Control",-0.0558133471038014,0.735510000710188,-0.075883872482916,3,0.944288629579056,0.972315172662397,NA,0.583333333333333,0
"sp|P19174|PLCG1_HUMAN","BaP vs Control",0.290865764136851,0.154599508360217,1.88141454796307,10,0.0893155833382488,0.496573254167584,NA,0.322916666666667,0.322916666666667
"sp|P19256|LFA3_HUMAN","BaP vs Control",0.393857954908724,0.212224073017817,1.85585899520295,7,0.105852975011951,0.506859036363759,NA,0.25,0
"sp|P19338|NUCL_HUMAN","BaP vs Control",0.201563464589733,0.120457665456187,1.67331372251313,10,0.12521025709409,0.518187186182924,NA,0.105,0.105
"sp|P19387|RPB3_HUMAN","BaP vs Control",0.0939749570555434,0.196275037420953,0.478792200426355,10,0.642383158823245,0.824576352288323,NA,0.194444444444444,0.194444444444444
"sp|P19388|RPAB1_HUMAN","BaP vs Control",0.0607808375173026,0.16634938357928,0.365380599612113,10,0.72243724609134,0.86060729469178,NA,0.354166666666667,0.354166666666667
"sp|P19404|NDUV2_HUMAN","BaP vs Control",-0.218722298151201,0.321929915987225,-0.679409670519344,10,0.512297103243816,0.7506173109081,NA,0.25,0.25
"sp|P19440|GGT1_HUMAN","BaP vs Control",-0.198135367679068,0.467361202487881,-0.42394483458264,9,0.681558817746382,0.84290896784044,NA,0.388888888888889,0.305555555555556
"sp|P19447|ERCC3_HUMAN","BaP vs Control",0.287344128774543,0.204477781115896,1.40525844522775,8,0.197567368602258,0.557027937025866,NA,0.5,0.333333333333333
"sp|P19525|E2AK2_HUMAN","BaP vs Control",0.217267347627331,0.163956037283561,1.3251561286003,10,0.214598691257949,0.567061898567531,NA,0.30952380952381,0.30952380952381
"sp|P19623|SPEE_HUMAN","BaP vs Control",0.179212248104857,0.225726092220811,0.793936785693107,10,0.445663300185799,0.713275615103277,NA,0.255555555555556,0.255555555555556
"sp|P19784|CSK22_HUMAN","BaP vs Control",0.225211194380196,0.314144621358172,0.716902913716996,10,0.489839423006237,0.743169072210303,NA,0.358333333333333,0.358333333333333
"sp|P19823|ITIH2_HUMAN","BaP vs Control",0.161897537129765,0.163675147704697,0.989139398376235,10,0.345924061068134,0.653817525564477,NA,0.272435897435897,0.272435897435897
"sp|P19838|NFKB1_HUMAN","BaP vs Control",0.320447261909631,0.522838749376737,0.61289883791442,10,0.55362560547327,0.771795839587063,NA,0.416666666666667,0.416666666666667
"sp|P19971|TYPH_HUMAN","BaP vs Control",0.492678335360415,0.25861399089961,1.9050722416316,10,0.0859007024540848,0.489173750854528,NA,0.28921568627451,0.28921568627451
"sp|P20020|AT2B1_HUMAN","BaP vs Control",0.414728585827962,0.277536022824492,1.49432344532165,7,0.178737253064193,0.548057200385105,NA,0.555555555555556,0.305555555555556
"sp|P20042|IF2B_HUMAN","BaP vs Control",0.14234765125705,0.135877040801446,1.0476210728276,10,0.319473674176515,0.636352222312264,NA,0.15,0.15
"sp|P20073|ANXA7_HUMAN","BaP vs Control",0.170314439095235,0.131249484461659,1.29763891868838,10,0.223545393761296,0.56985578023014,NA,0.200757575757576,0.200757575757576
"sp|P20142|PEPC_HUMAN","BaP vs Control",-0.113461294775405,0.241746255218669,-0.469340444065099,10,0.6488923139061,0.828462282967244,NA,0.0833333333333334,0.0833333333333333
"sp|P20248|CCNA2_HUMAN","BaP vs Control",0.376176287079273,0.42296158320923,0.889386417142254,2,0.467634459325215,0.728367519042278,NA,0.666666666666667,0
"sp|P20290|BTF3_HUMAN","BaP vs Control",-0.00205245369923487,0.211735637102667,-0.00969347308426718,10,0.992456506655129,0.994591280814422,NA,0.1875,0.1875
"sp|P20338|RAB4A_HUMAN","BaP vs Control",0.502508609473651,0.241403710759325,2.08161095740008,10,0.0640244748094778,0.46513003747852,NA,0.208333333333333,0.208333333333333
"sp|P20340|RAB6A_HUMAN","BaP vs Control",0.190521163336523,0.193972914344383,0.982204984548864,10,0.349164744562949,0.657541853241221,NA,0.333333333333333,0.333333333333333
"sp|P20585|MSH3_HUMAN","BaP vs Control",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"sp|P20618|PSB1_HUMAN","BaP vs Control",0.372350044162256,0.267471121375581,1.39211307092628,10,0.194070460426056,0.553780410928856,NA,0.222222222222222,0.222222222222222
"sp|P20645|MPRD_HUMAN","BaP vs Control",0.293755124322535,0.187994645345961,1.56257176251987,10,0.149217507966265,0.528810551374742,NA,0.380952380952381,0.380952380952381
"sp|P20648|ATP4A_HUMAN","BaP vs Control",0.331030722574291,0.0867103307037682,3.8176618620589,1,0.163092285704608,0.537765570950069,NA,0.75,0
"sp|P20674|COX5A_HUMAN","BaP vs Control",0.193250246491685,0.456450713339293,0.423375932700179,10,0.680982374048387,0.842458013991353,NA,0.35,0.35
"sp|P20700|LMNB1_HUMAN","BaP vs Control",0.0236827704559624,0.117052530143263,0.202326002069127,10,0.843718820883065,0.925017867021534,NA,0.148148148148148,0.148148148148148
"sp|P20711|DDC_HUMAN","BaP vs Control",0.212843792396821,0.283745540917182,0.750122069614988,9,0.47233448356956,0.730448368040609,NA,0.5,0.416666666666667
"sp|P20810|ICAL_HUMAN","BaP vs Control",0.235472320077566,0.19050312366814,1.2360549031614,10,0.24468478761091,0.587501154674538,NA,0.259803921568627,0.259803921568627
"sp|P20823|HNF1A_HUMAN","BaP vs Control",0.365234159501471,0.26942429328391,1.3556096039068,7,0.217331690246028,0.567617164997528,NA,0.444444444444444,0.194444444444444
"sp|P20839|IMDH1_HUMAN","BaP vs Control",0.63478701301584,0.218735458869587,2.90207639994167,10,0.0157773865646895,0.460719605868612,NA,0,0
"sp|P20929|NEBU_HUMAN","BaP vs Control",-0.0774630913584574,0.421671843563521,-0.183704680644128,10,0.85791666119677,0.933232249478345,NA,0.25,0.25
"sp|P20933|ASPG_HUMAN","BaP vs Control",0.529973909738054,0.168120581513688,3.15234401978859,10,0.0102918660196061,0.460719605868612,NA,0,0
"sp|P20962|PTMS_HUMAN","BaP vs Control",0.0599139151981364,0.0839796635006017,0.713433618339125,10,0.491891500528613,0.744088807244432,NA,0,0
"sp|P21127|CD11B_HUMAN","BaP vs Control",0.653393896543731,0.232447270471595,2.81093383122163,10,0.0184453211937938,0.460719605868612,NA,0.208333333333333,0.208333333333333
"sp|P21266|GSTM3_HUMAN","BaP vs Control",0.233879266731394,0.1626508696532,1.43792201806277,10,0.181004480766115,0.548057200385105,NA,0.108695652173913,0.108695652173913
"sp|P21281|VATB2_HUMAN","BaP vs Control",0.464234921843644,0.307644822583945,1.50899637427498,10,0.162228099024968,0.537111064426961,NA,0.145833333333333,0.145833333333333
"sp|P21283|VATC1_HUMAN","BaP vs Control",0.382838277701715,0.192196502061809,1.99191074548587,10,0.0743835926532939,0.480830471145648,NA,0.233333333333333,0.233333333333333
"sp|P21291|CSRP1_HUMAN","BaP vs Control",0.110097389149629,0.117228252091749,0.939171122874548,10,0.36977345161287,0.668533825664119,NA,0.196969696969697,0.196969696969697
"sp|P21333|FLNA_HUMAN","BaP vs Control",0.0676886105838843,0.1243731148127,0.544238284019985,10,0.598202252757222,0.799086726069271,NA,0.159391534391534,0.159391534391534
"sp|P21397|AOFA_HUMAN","BaP vs Control",0.530986683412275,0.307745372676883,1.72540915495676,3,0.182915384511764,0.548057200385105,NA,0.583333333333333,0
"sp|P21399|ACOHC_HUMAN","BaP vs Control",0.237733820514703,0.247093246298439,0.962121887490071,10,0.358675680418668,0.663649720043913,NA,0.139705882352941,0.139705882352941
"sp|P21549|SPYA_HUMAN","BaP vs Control",0.401240318181081,0.25099712999802,1.59858528336259,10,0.140996356372482,0.524263387341893,NA,0.152777777777778,0.152777777777778
"sp|P21580|TNAP3_HUMAN","BaP vs Control",1.16736566380689,0.453866696661056,2.57204521150109,4,0.0618449254411115,0.46513003747852,NA,0.5,0
"sp|P21589|5NTD_HUMAN","BaP vs Control",0.193603409184302,0.273288782807881,0.708420620836104,6,0.505261825802163,0.750481517441251,NA,0.458333333333333,0.125
"sp|P21695|GPDA_HUMAN","BaP vs Control",0.387520339168277,0.243843796313228,1.58921549380116,10,0.143095767500269,0.52612952099251,NA,0.271929824561403,0.271929824561404
"sp|P21741|MK_HUMAN","BaP vs Control",0.11769927079131,0.147191667531906,0.799632701802204,9,0.444515213346587,0.71315302306534,NA,0.458333333333333,0.375
"sp|P21796|VDAC1_HUMAN","BaP vs Control",0.348173498737142,0.268881285255981,1.29489673632612,10,0.224453628147278,0.56985578023014,NA,0.131578947368421,0.131578947368421
"sp|P21912|SDHB_HUMAN","BaP vs Control",0.237255724679087,0.233889345196631,1.01439304334118,10,0.334309590619098,0.64468062197615,NA,0.229166666666667,0.229166666666667
"sp|P21953|ODBB_HUMAN","BaP vs Control",0.490586148700947,0.64917261818068,0.755709860461805,10,0.467250748945783,0.728367519042278,NA,0.0555555555555556,0.0555555555555556
"sp|P21964|COMT_HUMAN","BaP vs Control",0.483970883417774,0.375192078357051,1.2899283096196,10,0.226106969604517,0.571270728774363,NA,0.159722222222222,0.159722222222222
"sp|P21980|TGM2_HUMAN","BaP vs Control",0.0140951873703143,0.195581257289816,0.0720681908155844,10,0.943968675323896,0.972315172662397,NA,0.188405797101449,0.188405797101449
"sp|P22033|MUTA_HUMAN","BaP vs Control",-0.00129447994367823,0.175400126425179,-0.00738015399453213,10,0.994256697761568,0.99547918208135,NA,0.260416666666667,0.260416666666667
"sp|P22059|OSBP1_HUMAN","BaP vs Control",0.140640146748026,0.147597285288688,0.952864048095093,10,0.363122889032726,0.666662752639454,NA,0.202380952380952,0.202380952380952
"sp|P22061|PIMT_HUMAN","BaP vs Control",0.152009141148982,0.232828641080461,0.6528799053397,10,0.52855699581381,0.76015127857377,NA,0.25,0.25
"sp|P22087|FBRL_HUMAN","BaP vs Control",0.198422560886199,0.159112062428347,1.24706171146236,10,0.240791397324148,0.583269892678206,NA,0.270833333333333,0.220833333333333
"sp|P22090|RS4Y1_HUMAN","BaP vs Control",0.719569676717179,0.262149955439765,2.74487811951018,10,0.0206590560739093,0.460719605868612,NA,0.2,0.2
"sp|P22102|PUR2_HUMAN","BaP vs Control",0.32102567228589,0.186191533708713,1.72416900968289,10,0.1153947027215,0.512818674572841,NA,0.237588652482269,0.23758865248227
"sp|P22234|PUR6_HUMAN","BaP vs Control",0.239189854196209,0.19108239141759,1.25176293022985,10,0.239143879238089,0.582415650168891,NA,0.104761904761905,0.104761904761905
"sp|P22307|SCP2_HUMAN","BaP vs Control",0.0681310187798738,0.215138230773242,0.316684852036757,10,0.757994794114272,0.877172813159064,NA,0.21031746031746,0.21031746031746
"sp|P22314|UBA1_HUMAN","BaP vs Control",0.264631747985937,0.196862985746857,1.34424329175939,10,0.208569483776809,0.563616478630092,NA,0.138888888888889,0.122222222222222
"sp|P22392|NDKB_HUMAN","BaP vs Control",0.226275869188351,0.23899691041219,0.946773198022103,10,0.366070434521157,0.66757186526149,NA,0.0416666666666666,0.0416666666666667
"sp|P22413|ENPP1_HUMAN","BaP vs Control",0.605691380237608,0.25995322397803,2.33000141705801,10,0.0420501085838474,0.460719605868612,NA,0.458333333333333,0.458333333333333
"sp|P22415|USF1_HUMAN","BaP vs Control",-0.817076630465545,0.713404834822266,-1.14531972672866,2,0.370642384994724,0.668533825664119,NA,0.666666666666667,0
"sp|P22455|FGFR4_HUMAN","BaP vs Control",0.258445078247379,0.243895074419197,1.05965681702605,8,0.320242835474186,0.636795292562626,NA,0.333333333333333,0.166666666666667
"sp|P22570|ADRO_HUMAN","BaP vs Control",0.363120864538815,0.160962866240137,2.25592941416117,10,0.0476970761617854,0.460719605868612,NA,0.186868686868687,0.186868686868687
"sp|P22626|ROA2_HUMAN","BaP vs Control",0.0967198569000633,0.139539909623554,0.693134008478225,10,0.504005038461353,0.750210694629854,NA,0.227941176470588,0.198529411764706
"sp|P22695|QCR2_HUMAN","BaP vs Control",0.33587028280558,0.180798356377901,1.85770650538189,10,0.092863877406264,0.500398780539565,NA,0.17948717948718,0.179487179487179
"sp|P22830|HEMH_HUMAN","BaP vs Control",0.264919973750172,0.234240697815407,1.13097329465327,9,0.287302350563799,0.609813964135189,NA,0.583333333333333,0.5
"sp|P23141|EST1_HUMAN","BaP vs Control",0.411715076296396,0.250465641909078,1.64379861907708,10,0.131245738853609,0.518187186182924,NA,0.146739130434783,0.146739130434783
"sp|P23193|TCEA1_HUMAN","BaP vs Control",-0.0156599624719127,0.299259273372555,-0.0523290800496506,10,0.959297065799897,0.97997146813901,NA,0.372549019607843,0.372549019607843
"sp|P23229|ITA6_HUMAN","BaP vs Control",0.263888243124397,0.311067262669516,0.848331775127224,10,0.416097373264952,0.696085336460112,NA,0.388888888888889,0.388888888888889
"sp|P23246|SFPQ_HUMAN","BaP vs Control",0.193284992523518,0.189278374783321,1.02116785789599,10,0.331243672968714,0.642758963915552,NA,0.126068376068376,0.126068376068376
"sp|P23258|TBG1_HUMAN","BaP vs Control",0.36445577228031,0.212688066168613,1.71356944865623,10,0.117381145889413,0.512818674572841,NA,0.222222222222222,0.222222222222222
"sp|P23284|PPIB_HUMAN","BaP vs Control",0.0939410682249502,0.119309444016826,0.787373279618184,10,0.449322588999455,0.715935000734768,NA,0.0119047619047619,0.0119047619047619
"sp|P23297|S10A1_HUMAN","BaP vs Control",0.10251540501615,0.251713385588784,0.407270375297507,10,0.692390691922395,0.847673358567023,NA,0.166666666666667,0.166666666666667
"sp|P23368|MAOM_HUMAN","BaP vs Control",0.391308382969429,0.239336473418426,1.63497179255797,10,0.133100650501875,0.518187186182924,NA,0.242424242424242,0.242424242424242
"sp|P23378|GCSP_HUMAN","BaP vs Control",0.108471874081421,0.173021076821897,0.626928672933176,10,0.544752451024397,0.768880991558601,NA,0.23015873015873,0.23015873015873
"sp|P23381|SYWC_HUMAN","BaP vs Control",0.127409637641145,0.190653581481082,0.668278228247118,10,0.519082609642145,0.754572816949377,NA,0.125,0.125
"sp|P23396|RS3_HUMAN","BaP vs Control",0.160929495293678,0.141846666391223,1.13453138792718,10,0.283035019043132,0.60897012580161,NA,0.0659722222222222,0.0659722222222222
"sp|P23434|GCSH_HUMAN","BaP vs Control",0.0479093395209968,0.184661734446415,0.259443786037324,10,0.800555743529675,0.900915267899699,NA,0,0
"sp|P23458|JAK1_HUMAN","BaP vs Control",0.734286892722673,0.324342273370791,2.26392596034877,6,0.0642009940087087,0.46513003747852,NA,0.333333333333333,0
"sp|P23497|SP100_HUMAN","BaP vs Control",-0.123651607667,0.322244030340462,-0.383720398284363,10,0.709217804171793,0.85447265312552,NA,0.4375,0.4375
"sp|P23511|NFYA_HUMAN","BaP vs Control",-0.07216149097549,0.149320608738331,-0.483265448655823,10,0.639313549623983,0.823314166112663,NA,0,0
"sp|P23526|SAHH_HUMAN","BaP vs Control",0.240395865723908,0.172970942333761,1.38980491451591,10,0.194749490856547,0.554728668128557,NA,0.159090909090909,0.159090909090909
"sp|P23528|COF1_HUMAN","BaP vs Control",0.100435297533979,0.0791046284834388,1.26965133974437,10,0.232958803996542,0.576090800329029,NA,0.104166666666667,0.104166666666667
"sp|P23588|IF4B_HUMAN","BaP vs Control",0.0451312963312784,0.0545301310987531,0.827639608082849,10,0.427183991069563,0.704606515002162,NA,0.169117647058823,0.169117647058824
