"","sumIntensity_1","sumIntensity_2","sumIntensity_3","sumIntensity_4","sumIntensity_5","sumIntensity_6","sumIntensity_7","sumIntensity_8","sumIntensity_9","sumIntensity_10","sumIntensity_11","sumIntensity_12"
"sp|Q9UKK9|NUDT5_HUMAN",116034866.571328,109380294.564742,123306971.308071,132960120.739817,101535848.144734,121995290.800128,118966411.320323,118266391.49467,114103469.25421,113338890.345605,105289005.712323,95556925.0550738
"sp|Q9UKL0|RCOR1_HUMAN",7708785.61127079,8201240.00548005,6581756.49754538,9879119.30559423,7533111.40855042,10742512.7181331,6273064.60299132,7033169.6682321,NA,6552891.10088158,8438322.74588594,NA
"sp|Q9UKM9|RALY_HUMAN",349883151.98809,358465428.575078,388786330.737148,300265262.141539,355096084.628385,380211149.119615,290510526.327582,439484295.40601,392435937.284378,397428002.063789,380968079.881457,343465965.522646
"sp|Q9UKN8|TF3C4_HUMAN",11740095.2231134,11587208.4551983,14962412.7943403,13433716.3104362,10560515.6507611,11543214.9777622,14082257.9911793,NA,14305239.2275624,NA,11120829.5591248,13392146.1560351
"sp|Q9UKS6|PACN3_HUMAN",51648960.2338911,53167972.7320539,57000066.9467853,41850900.2994192,54638146.2258611,53139400.2295948,47049169.5759906,54790237.4624317,55536932.1023701,53855574.6128261,51316572.7834959,54343580.4536641
"sp|Q9UKV3|ACINU_HUMAN",92544804.6386926,87383486.8836647,106385147.607197,111965829.619997,92956981.6663174,101052770.49052,91552341.6245993,121159748.792444,99015760.1647938,107338719.963657,92531092.5469172,97170618.7096103
"sp|Q9UKX7|NUP50_HUMAN",18711737.2451311,21059222.0203243,20661771.2041735,16119505.018357,21041744.4532806,21484581.6955162,NA,19293210.2789949,16144360.0297093,20753976.4185632,24874928.7650429,13477949.416785
"sp|Q9UKY7|CDV3_HUMAN",40002828.8591579,36608473.5656889,52576589.3346291,30025219.2751772,41410032.7373016,44119080.1783575,24067059.8106737,60782013.0586724,49942611.6645024,61118190.4286432,39121625.8371004,44114054.0854225
"sp|Q9UKZ1|CNO11_HUMAN",15441666.6666667,13264019.664919,15661287.7469271,15475785.2854005,15031800.6232671,14563085.7865608,19921947.6883041,22010092.2904219,17423811.1592151,18403753.176923,13746844.5109634,16307275.9501347
"sp|Q9UL25|RAB21_HUMAN",34145068.2116493,36098241.3406852,32332969.1086066,27303201.6821119,43962231.0937228,31279119.5523245,24976718.6467536,31880835.1710903,37583809.6242278,34110540.4962421,30225498.9006688,35201880.8674864
"sp|Q9UL40|ZN346_HUMAN",15991666.6666667,16997388.0714202,17692566.9794249,14815153.1034482,19918589.5294365,23583961.76201,13319912.9769222,15551506.0112728,14696938.4569335,14668087.1266257,20179263.5177772,14186691.0604953
"sp|Q9UL46|PSME2_HUMAN",529553509.360916,483338032.275649,480082629.508671,435246804.937008,489141020.597502,425792569.294502,568816932.575146,453068543.744117,503445389.444719,569587661.803712,466626586.239877,468978453.117411
"sp|Q9ULA0|DNPEP_HUMAN",82107587.620099,90187133.0311748,90261960.244484,87315605.6287309,92213621.6263589,90448980.1088915,78837941.9406186,71695738.6006872,70971379.8725257,73898262.3549591,86595159.7799036,87517543.6422307
"sp|Q9ULC5|ACSL5_HUMAN",32227433.8664745,36667598.443969,35620284.097146,33455567.1917564,38084785.8620558,37551906.7831363,28656055.2637538,31072250.7663543,40259431.353812,37618714.0011534,32451730.4884449,42419392.6770405
"sp|Q9ULP9|TBC24_HUMAN",20066316.4008219,18275837.4167624,19835043.6268138,17870387.1519571,18312738.0170521,16229593.3003886,19921947.6883041,23394742.1569466,20752461.0544211,21950011.7569741,18010408.1102018,25193975.2967483
"sp|Q9ULR0|ISY1_HUMAN",14443235.6442203,14139288.7026661,23162149.8445263,18856745.5414281,18116666.6666667,17224527.6344384,15902394.0884038,30343229.5234399,22428261.8987413,27202094.1017465,19626988.8263162,19623163.4644767
"sp|Q9ULT8|HECD1_HUMAN",2927399.29201142,2971506.13414961,4243408.36120086,3552493.21643866,3319598.03147925,3747850.50918484,3559766.6247737,3471880.47184674,3484977.63543019,4267987.46150388,3164981.46159127,3474359.0933711
"sp|Q9ULV4|COR1C_HUMAN",66025265.6129098,66221810.5849398,59743109.835287,67261673.6337118,64027145.3596026,67715250.0844736,63252313.5020188,56111730.5989578,61511621.6033954,57168427.0777032,69681998.9341377,62274258.4603531
"sp|Q9ULX3|NOB1_HUMAN",31818891.7914253,27206165.222326,35683769.8196118,27962185.2510971,27301720.8049837,29333908.2829841,50302961.6811701,47275838.5151806,44093807.3643441,44050197.7548563,32087908.9541571,NA
"sp|Q9ULX6|AKP8L_HUMAN",46563101.2407611,43420988.1142083,50669653.3757276,39854035.8199798,43309094.3130174,45762540.0964417,45879244.5654498,60111839.4624874,51831013.1919447,54601615.494657,42616124.0639034,50369455.3573926
"sp|Q9UM00|TMCO1_HUMAN",46365611.4526278,59554565.0679582,53908508.4130117,57359717.1500372,59085819.3842,67400187.2900655,23734937.9472204,32224918.2642724,52976527.1246289,38272797.2740554,50014349.8756348,39125001.9356749
"sp|Q9UM54|MYO6_HUMAN",11374408.0313752,9580706.71969095,10668324.8433165,15686764.3631217,10050780.5390329,12611148.9007093,9063279.9850012,NA,8184910.70191745,NA,10915530.2237182,NA
"sp|Q9UMS0|NFU1_HUMAN",22527839.3681218,27834601.8372145,34936622.1059023,23229676.1535076,31012205.4421935,28174209.3174232,12993664.950255,38872432.3929026,35032684.6693075,41351411.010236,27853461.9870022,31343819.8259911
"sp|Q9UMS4|PRP19_HUMAN",220693766.579304,205112319.197576,222478663.988253,234685490.058406,211493519.093017,225565055.563955,245168263.396511,205805803.851417,191971961.876579,208163512.389726,195387789.651008,212365809.657703
"sp|Q9UMX0|UBQL1_HUMAN",15702527.7041625,15830153.1259669,18564045.0013818,16230736.413899,23688087.4748759,16897405.3908367,NA,27520857.7862435,20752461.0544211,25806927.7337368,20523076.8811098,28424819.6211442
"sp|Q9UMY1|NOL7_HUMAN",75328644.9265348,73198405.600359,99683166.0463887,66968995.7709517,70057924.050619,83012613.6745831,53225686.867727,104415639.228303,80696940.3289285,88668115.4048996,93714107.9202483,69108125.2818799
"sp|Q9UMZ2|SYNRG_HUMAN",11374408.0313752,9177474.51224709,11611662.7271102,11563838.6969713,8535478.039088,9891187.08925885,12642418.8976657,14970446.0237566,13724730.8067866,13902002.7694574,NA,10954200.0561906
"sp|Q9UN37|VPS4A_HUMAN",6975336.28511074,9177474.51224709,5764051.44043045,8384815.66467849,9075413.88097477,6783307.67115788,4700494.8679096,7033169.6682321,5370709.62351515,5978841.23026202,8877984.72326776,7855216.75257629
"sp|Q9UN76|S6A14_HUMAN",20576943.7947423,16519625.4162338,27810001.0439178,19718300.4001839,18967133.8043497,24224043.118748,17874492.1958177,29416822.4753725,29600811.2506031,36611129.557929,22042555.5531213,15910009.5988738
"sp|Q9UN86|G3BP2_HUMAN",64046256.7997675,56077638.1968246,65936439.3051635,82031531.3405293,68540362.7487615,63826151.6012017,54196293.702764,71004560.7804971,62919483.9090161,70654877.5155239,62804594.6775976,64651971.4997637
"sp|Q9UNE7|CHIP_HUMAN",17018835.9382262,17701545.4749398,18536201.258911,17683802.6325759,16882456.8632671,16422549.1634259,21331231.4504047,25251277.6829564,23022111.5395405,24389759.2271714,19182370.469953,21472451.8522176
"sp|Q9UNF0|PACN2_HUMAN",124894549.115638,111543656.822814,128334900.104588,120726070.937229,118879575.008801,117849105.725902,136743047.190703,156959219.373521,136107677.64235,145610640.888421,117720883.163796,127342557.289794
"sp|Q9UNF1|MAGD2_HUMAN",19414341.8596786,12708207.7453635,14855877.6698221,16048963.8636466,14386819.1713007,16158409.6318812,23174925.4214071,22954205.5150183,18271551.772206,20175448.6877408,17525024.0406106,18735325.3109197
"sp|Q9UNH7|SNX6_HUMAN",57189392.0336524,54282788.9228621,60440291.6110008,58153918.7478179,56844521.6176355,44422991.3177739,63562004.8894645,64670056.4207361,57804702.5751965,64588081.5011102,53769415.4819812,70047987.6081025
"sp|Q9UNK0|STX8_HUMAN",8886947.65868219,14210068.5860932,13298868.53121,12117863.4551546,10653220.9195844,11422605.2144517,7233177.33040372,13462618.1288203,14542405.984108,13902002.7694574,17267745.1763163,9216447.41962218
"sp|Q9UNM6|PSD13_HUMAN",178946825.504916,161000762.793079,149055365.332862,188272277.789368,162053223.269936,152955072.162575,192628086.527214,146651866.63436,144486711.860522,151162119.290277,144333984.792349,140715923.127392
"sp|Q9UNN5|FAF1_HUMAN",10657869.8017429,8300038.70881226,10877723.9042647,NA,8791347.66036539,NA,15351405.2878441,13771696.1710212,12208620.4833674,15238427.3168445,10251832.215741,10954200.0561906
"sp|Q9UNS2|CSN3_HUMAN",53506750.3199037,62221357.1036218,31896686.5228041,85215650.948255,65315497.5747381,49202568.0468087,53175065.8088294,41598976.7399816,49879268.8030045,41963124.238335,52876023.5673321,60683800.2575163
"sp|Q9UNW1|MINP1_HUMAN",9607190.14196695,8975946.77418875,8213695.47639164,10221036.054727,10614639.4171486,10626852.0588746,10049408.7578276,12070826.3464611,9941819.66715279,12060138.5528143,9749893.61027166,9280242.21464479
"sp|Q9UNZ2|NSF1C_HUMAN",132663604.198799,124752369.657438,151913238.195141,131924773.60753,147315664.00389,140193749.249754,95959552.2095945,167520240.0947,147488618.334509,147309298.490573,130988085.298249,143566033.641069
"sp|Q9UPN3|MACF1_HUMAN",16097740.7916807,21953501.5631755,24246627.5875742,19596222.036667,17729877.560594,24383106.2380189,24608086.1166746,19447776.748055,22052829.9437767,19414281.3804748,21883923.1245987,20362481.4366466
"sp|Q9UPN7|PP6R1_HUMAN",20856653.6852094,19755705.296462,22766916.9568913,20581779.6114138,20100908.5856059,23795629.9304343,25780117.8040696,26445201.7376511,21362719.8534529,NA,19925611.1280539,19221764.2456756
