"Gene Name","Protein IDs","BAP_vs_DMSO_log2 fold change","BAP_vs_DMSO_p.val","BAP_vs_DMSO_p.adj","significant","BAP_vs_DMSO_significant","imputed","num_NAs","Protein.names"
"sp|Q13445|TMED1_HUMAN","sp|Q13445|TMED1_HUMAN",1.34,0.222,0.946,FALSE,FALSE,TRUE,4,NA
"sp|Q13451|FKBP5_HUMAN","sp|Q13451|FKBP5_HUMAN",0.0073,0.932,0.999,FALSE,FALSE,FALSE,0,NA
"sp|Q13485|SMAD4_HUMAN","sp|Q13485|SMAD4_HUMAN",-0.756,0.37,0.946,FALSE,FALSE,TRUE,2,NA
"sp|Q13492|PICAL_HUMAN","sp|Q13492|PICAL_HUMAN",0.0201,0.864,0.99,FALSE,FALSE,FALSE,0,NA
"sp|Q13501|SQSTM_HUMAN","sp|Q13501|SQSTM_HUMAN",0.346,0.0368,0.801,FALSE,FALSE,FALSE,0,NA
"sp|Q13505|MTX1_HUMAN","sp|Q13505|MTX1_HUMAN",0.391,0.305,0.946,FALSE,FALSE,TRUE,1,NA
"sp|Q13509|TBB3_HUMAN","sp|Q13509|TBB3_HUMAN",-0.0132,0.9,0.995,FALSE,FALSE,FALSE,0,NA
"sp|Q13510|ASAH1_HUMAN","sp|Q13510|ASAH1_HUMAN",-0.0306,0.664,0.968,FALSE,FALSE,FALSE,0,NA
"sp|Q13523|PRP4B_HUMAN","sp|Q13523|PRP4B_HUMAN",0.0921,0.14,0.942,FALSE,FALSE,FALSE,0,NA
"sp|Q13547|HDAC1_HUMAN","sp|Q13547|HDAC1_HUMAN",-0.0232,0.666,0.968,FALSE,FALSE,FALSE,0,NA
"sp|Q13557|KCC2D_HUMAN","sp|Q13557|KCC2D_HUMAN",-0.0122,0.847,0.988,FALSE,FALSE,FALSE,0,NA
"sp|Q13561|DCTN2_HUMAN","sp|Q13561|DCTN2_HUMAN",-0.102,0.634,0.966,FALSE,FALSE,FALSE,0,NA
"sp|Q13564|ULA1_HUMAN","sp|Q13564|ULA1_HUMAN",0.124,0.127,0.941,FALSE,FALSE,FALSE,0,NA
"sp|Q13573|SNW1_HUMAN","sp|Q13573|SNW1_HUMAN",0.127,0.379,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q13576|IQGA2_HUMAN","sp|Q13576|IQGA2_HUMAN",-0.187,0.0225,0.653,FALSE,FALSE,FALSE,0,NA
"sp|Q13586|STIM1_HUMAN","sp|Q13586|STIM1_HUMAN",0.131,0.405,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q13595|TRA2A_HUMAN","sp|Q13595|TRA2A_HUMAN",0.000424,0.997,1,FALSE,FALSE,FALSE,0,NA
"sp|Q13596|SNX1_HUMAN","sp|Q13596|SNX1_HUMAN",0.0077,0.901,0.995,FALSE,FALSE,FALSE,0,NA
"sp|Q13601|KRR1_HUMAN","sp|Q13601|KRR1_HUMAN",-0.0977,0.786,0.982,FALSE,FALSE,TRUE,1,NA
