"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"1558","sp|Q13555|KCC2G_HUMAN",-0.29834787701884,23.2943019953157,-2.99893565103646,0.0123863289582097,0.0334591743286703,-4.20332023442685,TRUE,23.1315667896691,23.4299146666879,5,6
"1559","sp|Q13557|KCC2D_HUMAN",-0.633864434321008,24.9065428595754,-4.62288301885552,0.000619611778109554,0.00243551338293141,-1.22523726258626,TRUE,24.5896106424149,25.2234750767359,6,6
"1560","sp|Q13561|DCTN2_HUMAN",0.0441155073135686,25.1333991995691,0.42011378920223,0.681979224096977,0.775145784765963,-7.71920301380204,FALSE,25.1554569532258,25.1113414459123,6,6
"1561","sp|Q13573|SNW1_HUMAN",1.12490983114667,26.6972179054866,5.6151551576028,0.000122432792162329,0.000566961501367669,0.471878798772414,TRUE,27.2596728210599,26.1347629899132,6,6
"1562","sp|Q13576|IQGA2_HUMAN",0.0997568040296147,23.4254916393459,0.721085394155166,0.486236167382322,0.614504037360139,-7.48951814720355,FALSE,23.4799044415439,23.3801476375143,5,6
"1563","sp|Q13586|STIM1_HUMAN",-0.13170654841955,27.2376997025088,-1.6445025605404,0.126528226537652,0.222248031976058,-6.49588077467642,FALSE,27.1718464282991,27.3035529767186,6,6
"1564","sp|Q13596|SNX1_HUMAN",-0.57997441927038,24.432394604591,-2.97237686138796,0.011885041663424,0.0322446347738112,-4.24698216798556,TRUE,24.1424073949559,24.7223818142262,6,6
"1565","sp|Q13614|MTMR2_HUMAN",0.590758955091753,26.3189137395504,2.20015921264674,0.0485685527511827,0.104326254446602,-5.61891447396512,FALSE,26.6142932170963,26.0235342620045,6,6
"1566","sp|Q13619|CUL4A_HUMAN",-0.0228973658795341,24.0443822307005,-0.154119003365717,0.880130187527925,0.918012932749562,-7.8012400419675,FALSE,24.0329335477608,24.0558309136403,6,6
"1567","sp|Q13620|CUL4B_HUMAN",-0.305061422973744,25.421908949317,-0.983643607788078,0.345103669827161,0.480412024477744,-7.31048739576794,FALSE,25.2693782378301,25.5744396608039,6,6
"1568","sp|Q13625|ASPP2_HUMAN",-0.241129769304135,26.6748258489838,-0.682078147707795,0.508406590057236,0.63385939448669,-7.56695980658879,FALSE,26.5542609643317,26.7953907336358,6,6
"1569","sp|Q13637|RAB32_HUMAN",-1.35267987301075,23.0546015973495,-1.60160115477534,0.141091706152161,0.241374159393964,-6.45014645933898,FALSE,22.242993673543,23.5956735465538,4,6
"1570","sp|Q13813|SPTN1_HUMAN",-0.629495733606482,23.2774033891272,-3.82132145817412,0.00352135034411957,0.0115043068834063,-2.79803538997634,TRUE,22.8997059489633,23.5292016825698,4,6
"1571","sp|Q13838|DX39B_HUMAN",0.314537388618391,22.7985995589014,1.17854340033682,0.261886419659341,0.390017006843505,-7.10303390856498,FALSE,22.9558682532106,22.6413308645922,6,6
"1572","sp|Q14004|CDK13_HUMAN",0.206833019855497,27.0929307376123,1.18409101290317,0.259767523241742,0.387839667020565,-7.09668889325198,FALSE,27.1963472475401,26.9895142276846,6,6
"1573","sp|Q14008|CKAP5_HUMAN",NA,23.5037967114634,NA,NA,NA,NA,NA,23.5037967114634,NA,4,0
"1574","sp|Q14012|KCC1A_HUMAN",0.0557105689733929,25.255189058005,0.0991787173980612,0.922820761251477,0.9480410258248,-7.76115437294033,FALSE,25.2855766410814,25.229866072108,5,6
"1575","sp|Q14103|HNRPD_HUMAN",0.921392749907542,28.1397824754317,6.6923066351196,2.45972838813228e-05,0.00013087151619343,2.16437274963969,TRUE,28.6004788503855,27.6790861004779,6,6
"1576","sp|Q14126|DSG2_HUMAN",1.70253323701266,25.7262328164853,12.35010544135,4.35911719273344e-08,4.49601508804242e-07,8.8743462455861,TRUE,26.5774994349916,24.874966197979,6,6
