"","1_1","1_2","1_3","1_4","1_5","1_6","10_1","10_2","10_3","10_4","10_5","10_6","4_1","4_2","4_3","4_4","4_5","4_6"
"sp|Q9UGU0|TCF20_HUMAN",177552561.436753,279140717.585348,218618387.708464,237810841.80936,246763340.146993,218873181.627894,149552670.655883,126126542.797734,102147837.297822,135071421.205412,150368534.082529,135246352.389821,168712958.813163,167234189.495774,164416263.817364,188577037.358848,201122098.876677,168143154.04685
"sp|Q9UGU5|HMGX4_HUMAN",122156448.814523,123398858.121703,114702441.437912,117793974.714357,107975782.65636,113770437.025954,79797924.7494406,73878474.2676107,73733111.1136028,73898812.2371889,69923667.0504193,67118008.2127031,102112399.078162,92537014.6875255,93989315.465051,90550427.6197948,96673306.7255058,89070694.3764152
"sp|Q9UH62|ARMX3_HUMAN",49231454.993506,59287449.3690087,42742523.7953274,45714397.0526269,38477770.2569955,41251571.3861366,29501235.1768621,34126351.7369616,19048166.5582744,32055603.8566962,33175140.197794,31760854.8587882,34484671.025686,43289922.089989,48563147.3654191,38998475.3288292,30856512.3454322,22707003.1196523
"sp|Q9UHB6|LIMA1_HUMAN",2752909424.60999,2588148687.7778,2101007463.48622,1394326900.17399,1823171496.02921,1602925524.3374,1411378556.84185,1860275002.84342,1644775232.20244,1496307926.63742,1848992331.46868,1139078778.97327,1463996019.15316,1321898493.38856,1949875673.28059,1997270032.45811,1867983120.91448,2160185413.68679
"sp|Q9UHB7|AFF4_HUMAN",262364402.240238,295617093.24822,308907787.504465,287644020.458859,298474012.387886,301022012.913492,248390385.926072,256121427.570572,257270108.155947,254156892.171749,243475251.099398,253560587.96186,328302023.793226,322388396.151479,346593675.752196,318640065.245076,343571493.147684,322531725.671989
"sp|Q9UHD1|CHRD1_HUMAN",NA,21318930.3294025,26076286.1385696,22466031.9281384,12154225.5771373,22317943.3248284,NA,NA,NA,NA,NA,NA,7025369.58372692,NA,28702454.876436,NA,NA,18564707.1174299
"sp|Q9UHD8|SEPT9_HUMAN",224635011.118846,127434408.358037,171341175.372381,513934989.660915,184755180.992004,122294301.445684,100186819.222449,154262939.704123,151821907.811817,375830171.407105,227123355.662589,358173572.601205,152978081.309553,277489022.761433,147782007.7482,153037137.336784,110134405.932004,318220898.308184
"sp|Q9UHF7|TRPS1_HUMAN",163451376.487249,156966678.642208,197086989.294959,174574681.17795,221860212.578782,150630360.211394,152832149.843792,219208298.76394,93286871.2385146,127460474.195512,151040526.839483,149814974.988531,178173581.275467,158304079.517286,136358977.162508,152028312.129685,164147558.100898,159636942.535299
"sp|Q9UHI6|DDX20_HUMAN",216189417.503219,318897519.331996,200412922.976726,201434393.924842,202353631.955444,163795080.998538,195079668.739437,283961882.108253,180441048.579908,303078289.791505,192927594.937983,241356066.774784,199735990.073976,180727575.937665,175718736.681876,284707195.805354,162603560.556398,198195525.781513
"sp|Q9UHR4|BI2L1_HUMAN",105933396.033179,84866158.6012395,79560164.3147321,79900983.7107482,69529386.987299,66082221.6640902,67389842.5694825,72769400.9273864,44375672.5345395,51931290.2776998,47175643.7920924,65932424.512745,85138934.1215914,63368387.3784728,59459482.3103992,64403644.4303581,57650334.0030647,60439752.9766023
"sp|Q9UHV7|MED13_HUMAN",52463562.1100078,72356499.0560236,63839928.3513831,60731670.4671675,59823389.6829764,57973096.8422104,37283259.7230305,35829833.8022491,33151290.6730498,34514749.74238,34593152.9443634,37730020.1789993,43929578.2112919,48931766.2999832,47139239.1546213,47457129.4812043,47697874.0742987,50310875.9779638
"sp|Q9UHX1|PUF60_HUMAN",33483871.8202528,42926701.0538809,41238184.3260671,40628409.2248852,38227665.566301,39097110.457868,25834339.0444311,26654532.4775516,25606779.6857256,32908954.6430844,27017493.9008192,20051517.1815011,24714963.7095955,36304158.6156105,28233719.9274251,38648691.9182799,28543017.0418817,26270732.6569217
"sp|Q9UID6|ZN639_HUMAN",79847128.5486618,68790964.9074308,73937735.125885,54422833.997958,72600435.0241111,67484457.5043694,41522465.1744615,49539652.7189949,45419073.830004,39652099.6130351,37318485.9049182,45381142.0707102,53619275.165677,51703696.3087081,48434743.839713,42203812.1861426,50825746.9614873,57064701.8126687
"sp|Q9UIF8|BAZ2B_HUMAN",7307543.94076045,1852762.78158254,NA,10377816.5193424,14250731.9570227,NA,6138927.17685341,NA,NA,NA,NA,NA,6925266.67671674,12062840.7431677,NA,10444535.4803316,6341625.80336266,NA
