"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"sp|Q712K3|UB2R2_HUMAN","BaP vs Control",0.235207526705433,0.113716975947002,2.06835896528811,10,0.0654636434591773,0.469450268701906,NA,0.383333333333333,0.383333333333333
"sp|Q71RC2|LARP4_HUMAN","BaP vs Control",0.877988003872825,0.341229767824894,2.57301116918784,10,0.0277469774853349,0.46406080379256,NA,0.385416666666667,0.385416666666667
"sp|Q71UM5|RS27L_HUMAN","BaP vs Control",0.100910433866167,0.171610668660188,0.588019583246205,10,0.569559637511278,0.778946174930801,NA,0.444444444444444,0.444444444444444
"sp|Q765P7|MTSS2_HUMAN","BaP vs Control",-0.0293897037988064,0.210868170570981,-0.139374774861593,10,0.891921028236461,0.943895144399214,NA,0.46875,0.46875
"sp|Q76FK4|NOL8_HUMAN","BaP vs Control",0.0556767437355264,0.222608316135237,0.250110798653641,6,0.810845192878618,0.905650093488168,NA,0.5,0.166666666666667
"sp|Q7KYR7|BT2A1_HUMAN","BaP vs Control",0.535380811266301,0.331164219757276,1.61666260823317,3,0.204372719631969,0.556424494115552,NA,0.708333333333333,0.125
"sp|Q7KZ85|SPT6H_HUMAN","BaP vs Control",0.167902408514966,0.150252845384933,1.11746574971553,10,0.289923046313307,0.607021836817385,NA,0.392361111111111,0.392361111111111
"sp|Q7KZF4|SND1_HUMAN","BaP vs Control",0.0572054199114662,0.157584879364515,0.363013381373618,10,0.724150668923391,0.861269175425115,NA,0.12431693989071,0.12431693989071
"sp|Q7L014|DDX46_HUMAN","BaP vs Control",0.276033435017284,0.145326427662101,1.89940287845711,10,0.086707795574601,0.489626535229316,NA,0.267543859649123,0.267543859649123
"sp|Q7L099|RUFY3_HUMAN","BaP vs Control",0.0710552946053084,0.453020488409471,0.156847861020104,1,0.900954503996889,0.949605592529651,NA,0.75,0
"sp|Q7L0Y3|TM10C_HUMAN","BaP vs Control",0.187616643862247,0.205708979732894,0.912048876552985,10,0.383203470746164,0.670846981268536,NA,0.397435897435897,0.397435897435897
"sp|Q7L1Q6|BZW1_HUMAN","BaP vs Control",0.248307748800964,0.188756284775292,1.31549394022332,10,0.217705683739955,0.563644557553705,NA,0.25,0.25
"sp|Q7L1V2|MON1B_HUMAN","BaP vs Control",0.498035303085671,0.345683642105417,1.44072568795082,3,0.245303689237751,0.582023522147836,NA,0.75,0.166666666666667
"sp|Q7L1W4|LRC8D_HUMAN","BaP vs Control",0.504486812543028,0.394497304311129,1.2788092770975,4,0.270117080845669,0.594143784461486,NA,0.5,0
"sp|Q7L266|ASGL1_HUMAN","BaP vs Control",0.0485245852936154,0.184143755586149,0.26351469339352,10,0.797504226796296,0.899588213699198,NA,0.35,0.35
"sp|Q7L2E3|DHX30_HUMAN","BaP vs Control",0.158991979438377,0.234351425093801,0.678434020082185,10,0.512889697011169,0.746918577722952,NA,0.345238095238095,0.345238095238095
"sp|Q7L2H7|EIF3M_HUMAN","BaP vs Control",0.173705723316063,0.186789697910122,0.929953446360013,10,0.374299416141795,0.664700925220469,NA,0.183333333333333,0.183333333333333
"sp|Q7L2J0|MEPCE_HUMAN","BaP vs Control",0.350726282559915,0.180458444372145,1.94352934704813,10,0.0806082541287592,0.482379194120096,NA,0.361111111111111,0.361111111111111
"sp|Q7L3T8|SYPM_HUMAN","BaP vs Control",0.410247525245421,0.226899670060186,1.80805694929658,10,0.100720956558604,0.50162458781202,NA,0.321428571428571,0.321428571428571
"sp|Q7L4I2|RSRC2_HUMAN","BaP vs Control",0.217620765786788,0.113602312925023,1.91563675231169,10,0.0844153828568088,0.486300919585372,NA,0.0833333333333334,0.0833333333333333
"sp|Q7L576|CYFP1_HUMAN","BaP vs Control",0.399185482850942,0.224064648035428,1.78156387609983,10,0.105159494354503,0.504886445883629,NA,0.358333333333333,0.358333333333333
"sp|Q7L592|NDUF7_HUMAN","BaP vs Control",0.40073605603735,0.204041080748166,1.96399692928481,10,0.0779174989479816,0.48057656654203,NA,0.229166666666667,0.229166666666667
"sp|Q7L5D6|GET4_HUMAN","BaP vs Control",0.12115585315308,0.190372530610017,0.636414574964443,10,0.538799633100262,0.762521061438308,NA,0,0
"sp|Q7L5N1|CSN6_HUMAN","BaP vs Control",0.282316232521154,0.176534641155509,1.59921152400034,10,0.140857018530287,0.520266590607646,NA,0.378787878787879,0.378787878787879
"sp|Q7L5Y9|MAEA_HUMAN","BaP vs Control",-0.202847930742109,0.433025144676395,-0.468443768764744,5,0.659178722389783,0.832029538178864,NA,0.416666666666667,0
