"","BaP_BP1","BaP_BP2","BaP_BP3","BaP_BP4","BaP_BP5","BaP_BP6","DMSO_BP1","DMSO_BP2","DMSO_BP3","DMSO_BP4","DMSO_BP5","DMSO_BP6"
"sp|P42765|THIM_HUMAN",341902040.373338,370744526.778262,315148992.808999,324581168.84598,352739919.64876,296342860.686898,348288092.88287,252911166.721606,315066546.022774,250035707.920247,328400277.652561,347356405.012954
"sp|P42766|RL35_HUMAN",305885699.254096,283743912.339744,483344013.982692,315554165.762662,286085189.390951,378980605.38719,355370228.939475,343424109.801755,284719241.573354,866764792.064604,445468734.620746,225205323.114544
"sp|P42785|PCP_HUMAN",93411931.9767713,95539171.8602827,73673210.1609092,113673263.094223,85923140.0672181,78265450.5438805,120406847.357924,80463362.0082497,82362268.0509849,77957264.2812123,100554331.612232,90365073.5294875
"sp|P42858|HD_HUMAN",90565076.7484983,72083549.3189541,6453977.1947577,27278476.2202755,12882424.9899277,15429105.2103445,9000075.15431973,21315924.9583078,8571948.69383669,7582511.27541735,28525352.2673577,19262504.2507877
"sp|P42892|ECE1_HUMAN",NA,51070234.0112795,1549835.7130042,NA,5325140.57769865,4884489.68535445,NA,6860762.01572191,46540254.0806982,12667057.5798108,83058524.6267162,92937538.0187658
"sp|P42898|MTHR_HUMAN",1308970.92868281,3727441.20552337,NA,2181099.97377414,2458236.45238974,1154934.78087695,1146078.99512105,746713.819102334,2647215.31074126,8669169.59355125,1533130.08049342,2060728.67032867
"sp|P43007|SATT_HUMAN",11248587.5989478,20039406.2605831,20968667.2631179,19658619.8177849,22281136.8268098,19347379.451638,15668295.9329482,23918168.0439938,27946330.4582347,13603771.3610421,17844890.4614232,17178770.8120622
"sp|P43034|LIS1_HUMAN",155758748.315605,190039100.599285,120057098.333099,147908487.402196,124882394.850482,124896757.698435,250559456.372104,128503931.903003,170685062.663993,117686286.412061,102552256.665496,150015937.463771
"sp|P43155|CACP_HUMAN",82342022.5516739,84567759.3177491,84168833.5489331,72242700.120796,96601183.1844765,81708442.7964137,67376925.3348956,65021344.4859312,83339349.4328346,81085240.6062759,72032403.5131989,79529271.3782834
"sp|P43243|MATR3_HUMAN",545970954.249583,651606285.156123,654379457.588889,751388370.334448,549239350.255093,474852348.410778,819507517.756859,490647451.60388,461813206.312257,691270251.909553,630661750.035414,729675365.821457
"sp|P43246|MSH2_HUMAN",94404359.4124179,94951962.2015249,101192730.649266,113647982.242585,95318154.8078644,95436370.3292119,103789937.060018,80753040.3273467,59502471.8050541,83576929.0263068,118004057.266239,34848320.1375659
"sp|P43307|SSRA_HUMAN",133711100.936394,145236588.411689,138736590.370223,125044082.637916,134632095.67154,145990073.867779,57262636.7528479,107223133.934191,157910277.820584,124211168.667503,112384265.50055,118562331.142064
"sp|P43487|RANG_HUMAN",134097509.6941,236596054.547444,269064954.12089,194127671.447497,313390430.529976,203003245.329107,103251856.40803,270695338.924301,249220918.781255,273672356.384156,227137039.781672,260553481.812311
"sp|P43490|NAMPT_HUMAN",114151108.507241,139515336.368059,111886378.783548,123571792.246813,144130165.180511,92692465.933985,156839746.293221,79203202.1453224,129373283.83701,79764374.9642244,102899370.472978,112019555.645683
"sp|P43686|PRS6B_HUMAN",249626262.260992,227699072.526655,220628611.046166,232558981.01135,213554814.689131,234208342.625197,261115606.994238,205556489.586375,206591568.456039,176341964.472499,210969969.52499,233284365.639992
"sp|P43897|EFTS_HUMAN",79077526.0847789,85925724.4670334,85380661.6287671,84255652.875619,80123132.7319825,67608534.0835488,53794495.9722144,79638529.1757645,77912412.5758376,80923884.1221402,67248123.4558925,105145514.364171
"sp|P45877|PPIC_HUMAN",3813551.73951944,49054641.3428072,52196366.3927728,9013670.26182806,6620420.4421203,3796334.3695475,53919245.9761173,56250805.7742498,39084448.1691726,15884262.6136585,104877206.817512,6629730.53471149
"sp|P45880|VDAC2_HUMAN",356492431.668728,459832379.878836,387864304.211495,413869024.506821,462566193.228674,482147060.089724,201764324.744061,334693476.57342,480487048.444919,390749549.947955,468608845.879597,411110505.401983
"sp|P45954|ACDSB_HUMAN",413416859.86789,389749893.853175,400479997.888081,402952975.765652,417363136.422094,408509928.361288,413308750.923604,409437007.052537,399227014.084029,416446680.224267,389260829.726689,517616009.662396
"sp|P45973|CBX5_HUMAN",84583768.5229424,84666376.9420898,97814781.8097839,116529381.919853,78797568.8337584,95877513.0193726,89068908.9950813,156065923.413307,118428558.744878,84758303.9883412,107676621.136878,106013409.18545
"sp|P45974|UBP5_HUMAN",223017814.372313,144095707.621947,139562698.725041,217514225.943191,202794084.828544,238609177.082124,160786701.008782,257304779.359036,152080796.243036,143366681.084344,194071830.898746,233630286.075799
"sp|P45984|MK09_HUMAN",937960.197811921,1233310.72152501,12172464.2477387,3481990.37457641,6411409.76869819,8808069.87546249,NA,32363135.4062085,NA,10403509.7772738,6936825.67298076,NA
"sp|P45985|MP2K4_HUMAN",32289512.7895393,14588726.7926582,21461617.642636,31703719.5645113,26597055.7604081,14017723.139422,36154242.3084943,30305016.5484707,27256211.256117,23511567.1109816,26664485.9073484,25366259.0671862
"sp|P46019|KPB2_HUMAN",6770805.79400251,7831385.14096472,9165844.90244121,6647823.63535891,8696271.22028795,8539613.52676413,NA,NA,5729322.4825898,5387429.56042418,7845709.91672635,45268861.694101
"sp|P46060|RAGP1_HUMAN",177867861.512499,160941521.880245,141645509.465404,163320524.734915,161962976.725071,171880123.389103,145452972.603047,134902856.05602,130024820.369761,135750798.127149,152929489.105368,122604215.704713
"sp|P46063|RECQ1_HUMAN",146441040.117963,143943857.302729,120433553.354875,149217097.699362,147710435.577938,169301076.464496,74145284.004606,65239750.4218108,107775597.663831,104284876.762807,137584807.919611,108050676.70443
"sp|P46087|NOP2_HUMAN",65090693.0198436,65495408.6972043,70864170.9690983,58113154.070425,59920334.5039752,66003631.24865,98338466.3045785,95231690.2173827,39500303.1653233,51158375.2715608,58873796.536384,52203733.3766266
"sp|P46100|ATRX_HUMAN",16491366.8134078,18305742.186103,23750939.5597638,14004292.8649414,4135409.43679907,9342779.05570913,17372993.6076207,25858651.7656026,2745159.05756976,3776600.29284237,5009709.56321006,3628609.76595684
"sp|P46108|CRK_HUMAN",38608524.627376,60811284.9284773,59356333.9349933,55181198.2963223,60627539.630652,55737895.7156389,26409916.8735234,62135790.5938958,85525653.6809191,54162702.782624,51460343.2428021,59980092.8992023
"sp|P46109|CRKL_HUMAN",37720031.2065587,48797538.5444427,48063446.301574,31554450.4810723,63971630.1448819,44425220.0188688,12742232.3285565,50647239.6573994,52084001.3623721,49307009.3681481,52692891.1027068,49290342.3703503
"sp|P46379|BAG6_HUMAN",58434158.3704632,54770503.5183166,58018136.4328012,49728056.7869063,45641923.3962495,52028550.8567526,50249130.3376333,52010097.7296368,50236599.2550201,52600954.7608322,55867159.734185,46302817.6191118
"sp|P46459|NSF_HUMAN",74669733.4471803,69378848.3653551,69626504.5358001,75447647.6049167,69022946.3532021,66888072.1412625,82060104.8934627,89283055.8795458,71417559.3597948,79390555.8499954,68563758.5485799,75231295.8795109
"sp|P46734|MP2K3_HUMAN",35500387.2789751,37069062.646607,21561982.2481628,42173010.8617542,53621189.5265255,49984845.9607604,38798257.4533254,33804366.8442512,30520505.6862916,28811515.4682539,33948154.9163791,35956347.2035673
"sp|P46736|BRCC3_HUMAN",33497582.3479688,30487396.4992819,37994956.2386656,25853077.7653156,22809271.0115556,33589304.1074954,35472202.1139321,29491783.9766164,26446730.3716773,28694229.5412978,29273737.1725765,28989639.2103816
"sp|P46776|RL27A_HUMAN",1474033605.06496,1405895695.95475,1473588711.791,1415976652.84099,1383326029.79581,1538857530.41253,1468696630.47887,1515649188.56857,1411635383.55176,1432340583.97242,1495421163.51124,1317499145.25847
"sp|P46777|RL5_HUMAN",1288021190.39485,1066410877.67149,1206799342.02839,1005434421.33778,1169546362.94844,1103741357.6862,1474467169.1979,1427937100.76966,1273875816.97371,1341461434.86055,1274132607.04573,1187736427.40736
"sp|P46778|RL21_HUMAN",622358707.088954,553858270.423403,640349337.486367,545678224.568938,578934086.497015,672555258.042459,695691765.374147,653026975.493921,624383508.568138,627508535.863492,636234193.390487,479541203.849177
"sp|P46779|RL28_HUMAN",484610590.119035,500756622.626829,552966716.600638,733254702.92463,473219228.802561,503274535.010617,692841930.809913,557963302.083035,628410949.399263,547096060.943357,464700441.414321,446154286.720388
"sp|P46781|RS9_HUMAN",915769656.567626,942447358.263253,914515486.17127,960006078.592378,960860036.617482,875662934.333866,932739380.795741,893097790.451108,845568638.864159,883084024.498498,857959258.926453,856883255.348103
"sp|P46782|RS5_HUMAN",510583442.157478,473803851.51529,540914712.325723,446858342.374131,500188996.287991,501136037.774973,505247578.202034,518401122.403625,481820404.938668,518464799.961591,484661019.87213,490926277.595558
"sp|P46783|RS10_HUMAN",551950522.860555,584906599.207453,361740397.152286,595142114.186599,660343176.603519,528473219.495528,514773298.499298,391880492.451061,562176211.631021,452615378.267673,492941713.718636,590795200.568656
"sp|P46926|GNPI1_HUMAN",84121616.1065598,83061526.5838556,98341552.1222693,103810472.911278,77368627.3358665,83754052.198899,85640305.0548577,80625252.4768274,61968404.4605371,59940202.6201298,78816107.0355006,79078209.7634376
"sp|P46937|YAP1_HUMAN",8034741.08735534,7675556.57280842,8046285.73460316,15999511.9325866,8362116.24198846,14376537.1828349,NA,12452271.1315698,9838819.77782002,10758334.5604997,12968573.4307629,47397571.70409
"sp|P46939|UTRN_HUMAN",154057389.677495,136245854.544214,57000333.4590457,117576244.928594,140763125.524181,144185066.073062,91278901.6059784,85382876.001926,81083199.4042003,159832528.921012,155770037.356456,157297361.569196
"sp|P46940|IQGA1_HUMAN",63279936.3925638,76641313.4630931,46031873.8894982,58857955.963871,50945324.1074489,85981982.8004066,66647829.7794345,62019245.9658071,65186178.1654149,52928719.9869239,79381775.124195,56125668.7298316
"sp|P46952|3HAO_HUMAN",45524007.2390514,29597753.4789272,23901751.7925837,28036519.8305178,25994701.8063942,41509048.4618625,50572362.2687823,21517149.3010239,23324826.95187,18325495.2060446,36139686.284206,41363818.1444932
"sp|P46976|GLYG_HUMAN",70214518.198226,69038961.5637051,64730630.1069259,77216571.3739978,64334361.7037997,74952791.1694672,44428175.386166,77146825.2162965,67251337.4020835,78927518.8189889,88855316.0792692,49025905.6987827
"sp|P46977|STT3A_HUMAN",104432946.991253,118194890.456447,107830751.173896,82999038.8302492,106046374.55534,115782304.184424,35697828.1811636,77632247.9881855,116781489.770523,87913954.6152011,86474260.6062868,108501531.726169
"sp|P47736|RPGP1_HUMAN",4362959.47200811,2545865.3892177,8428407.85483515,14524057.4053989,21785241.8120049,3343014.13309202,3135149.11610581,1968493.81595102,NA,NA,NA,3700695.26548054
"sp|P47755|CAZA2_HUMAN",154093370.378523,141472246.127017,124281919.007847,156361741.508526,100571172.869794,111785962.433562,163931937.478476,128191094.83313,146850414.835394,127347550.366752,130847151.363037,133751616.603394
"sp|P47756|CAPZB_HUMAN",504779366.055382,439652271.094658,457972336.049009,462684657.276339,425940790.767439,472900649.69008,599847063.858313,503130240.550744,434145884.305813,473314954.205119,441452715.459563,447738020.080666
"sp|P47897|SYQ_HUMAN",216928895.85027,224377467.079041,200045477.460772,231085653.428353,261222971.245324,270540531.416865,358807039.181476,200855911.615934,319678862.669038,173146482.148759,219907102.945447,215292138.54217
"sp|P47914|RL29_HUMAN",1216093269.99479,971604667.800906,1239086889.31349,1010945211.09402,1010059438.72283,786178178.171264,966326462.858419,1387802386.96473,1131406410.10358,1160451499.92821,1066178479.89767,931220857.622689
"sp|P48047|ATPO_HUMAN",2942729285.05227,2997777003.42567,3346473825.502,1260026354.14438,1309639400.00416,1137493388.8526,1993106026.00891,3482872057.92597,3446134134.31641,3494174116.36482,510591558.321077,1644650373.88557
"sp|P48059|LIMS1_HUMAN",35932165.848654,79097450.9221976,89975171.0790151,71004432.1078765,49575460.2341204,NA,66037957.0190373,25169760.9791883,58282661.9485229,71352429.6460609,150176557.688037,102644845.674538
"sp|P48066|S6A11_HUMAN",8194653.245057,NA,4008134.3305125,27675478.9382677,29422035.7754847,21188640.6412886,NA,27397530.1677785,NA,NA,NA,NA
"sp|P48147|PPCE_HUMAN",1259130418.9582,2281430508.16593,2560397398.47308,2427446135.35457,2167385458.77913,2432841556.79134,2108217869.85319,1153375838.73878,1656183666.66672,2578411732.54814,2557688100.20222,905325875.148879
"sp|P48200|IREB2_HUMAN",25122511.2975481,2456207.59154228,6254427.38795903,2658555.49457457,4082492.19085691,28713574.5244946,6140927.89874773,7451260.13537778,10366673.1622636,10990387.4801728,6653389.59104694,2071132.51133674
"sp|P48426|PI42A_HUMAN",54282242.1140953,28468762.5838593,51588149.9234549,29678198.3750058,33506202.4462532,27040308.691697,42332612.9005361,35544207.0318038,NA,286435133.065352,224942886.431966,35537667.1799735
"sp|P48436|SOX9_HUMAN",23687908.0986642,32298863.5429825,48627324.0102211,38493933.5285481,37977851.0789061,36617111.7482357,18316877.8570745,52917165.708794,42986245.7571886,39754846.8026562,41361352.0576052,38326702.28325
"sp|P48444|COPD_HUMAN",309696677.461024,306567174.067644,278518412.508389,329123673.39161,291053563.760392,281888735.729327,338140697.915326,298476779.638095,304728230.453701,274661163.979784,312173146.509776,321543682.592631
"sp|P48449|LSS_HUMAN",199183953.558039,69741938.6743062,57065798.7560163,54842022.53051,69445280.29737,54006542.4348023,63661655.290962,214636353.414881,170760552.919849,67711234.2595458,56019565.6128729,59535209.3572866
"sp|P48506|GSH1_HUMAN",263758162.524218,111186401.011479,90015555.3931807,93176147.9145955,88631200.6918722,225963166.116021,290466839.977916,88349272.1938388,92081412.3417926,91869636.663168,77285642.8487178,80845469.7964432
"sp|P48507|GSH0_HUMAN",66807026.9699553,52073057.7382165,56145793.7636988,49936721.5752666,1364741616.0189,1618245274.00203,41198374.042921,42047782.1643432,36247660.3288138,40072687.579733,33408818.9716613,23525666.620054
"sp|P48509|CD151_HUMAN",182050811.842982,62728564.4235013,65125022.4980492,76823757.7198929,66013986.9795037,62623289.1020508,NA,158760742.824509,59222648.044213,58881498.7962551,52803405.7296633,127757740.20856
"sp|P48556|PSMD8_HUMAN",182898262.819285,186111455.748879,162116187.630928,199661261.905292,168816177.480426,209694711.635906,212145964.686201,147346681.593173,152153798.658223,143410536.600803,187583997.666493,148685590.548047
"sp|P48634|PRC2A_HUMAN",30743360.7498682,32953280.7362424,26396706.2461243,32616415.8447726,29198540.8891688,31082154.6561813,32111045.6021542,31417535.6456939,40769436.1214417,27383836.941921,33837137.5307615,30538530.3303069
"sp|P48637|GSHB_HUMAN",408872369.006951,360959913.831319,312744572.583588,323852163.104774,344016287.258017,362654055.615105,418851601.495256,335224787.207578,343141109.979559,309638636.357517,302075031.970219,318845877.126861
"sp|P48643|TCPE_HUMAN",644696479.04598,549978837.546461,549657861.733563,569473528.331239,588169284.130842,573379007.999022,701174946.101075,550971245.982324,595466464.667135,552654391.918039,529825395.95223,529744787.288522
"sp|P48723|HSP13_HUMAN",24170966.1589468,1447556.34832697,19170523.945167,3027421.2287875,1466389.67807827,12771584.1781522,8362329.4016483,19385980.8253508,NA,20964587.6447259,25893442.4965976,16949762.354021
"sp|P48728|GCST_HUMAN",34298394.1827771,13921495.4788012,28317695.7629043,16276200.7411471,33277746.2326463,25589834.0365067,8286629.70349783,18995219.422395,33609906.8855242,26549254.3127046,48469228.3187607,40629389.0431301
"sp|P48729|KC1A_HUMAN",120326100.369034,NA,8008123.63106639,193144858.542306,NA,196057114.814699,87223355.1657987,41849044.1600682,NA,NA,NA,193060881.967046
"sp|P48735|IDHP_HUMAN",452731472.318344,444805322.632125,408118365.329751,447115989.951349,435127837.199047,416367655.458089,358137744.58201,407401406.464793,404016635.84732,446155011.426018,414104983.077375,437115318.718338
"sp|P48739|PIPNB_HUMAN",62601481.6259869,52564444.1968962,54104567.6061692,60606265.5440365,56044121.8282661,55403763.0723532,77372175.6254498,62029511.5599628,66949939.1131994,79071332.2971331,47437087.0616129,50778938.979259
"sp|P49006|MRP_HUMAN",52582742.9472385,19231094.3059961,47733582.5685205,55210781.742312,18841834.607765,46641480.1057938,64030915.1761424,60897353.3726609,45352594.8085452,70076600.4457636,30004475.8851936,50471343.7557611
"sp|P49023|PAXI_HUMAN",11961187.6512779,16021850.4833312,8907087.95506529,11376083.6429633,11941177.9772711,15284878.8475425,NA,16603514.5032254,8193839.66388479,5866542.72392742,26406094.0480743,3625746.9958959
"sp|P49189|AL9A1_HUMAN",118673727.219065,113757570.347324,112915570.563238,124785355.820482,120165437.850266,122330678.360872,133121625.934339,106731141.261605,103206626.884958,98227877.9486632,115139433.87572,112248323.078434
"sp|P49207|RL34_HUMAN",387048101.615785,406078122.566176,491535508.687725,462828101.61624,385960385.939215,495835943.670628,516175452.969363,431346293.198943,437106753.655138,458121599.839505,398405150.627794,271699643.152356
"sp|P49247|RPIA_HUMAN",48425382.354063,54980102.1915418,46026047.6716474,62586005.9242576,59262236.5488151,59206105.5794354,38691657.9881489,39152823.9457881,43714966.9453382,38336774.1612968,55646564.5073693,50608787.3320283
"sp|P49257|LMAN1_HUMAN",216276042.671237,212991457.660506,236167537.031211,197073159.77261,223261517.340334,186290918.470777,161728572.147363,263029057.455837,245157871.140573,231960802.70357,201492665.198596,226879829.103337
"sp|P49321|NASP_HUMAN",554868480.179514,542179034.020794,624486338.961023,591470532.316849,525900268.534026,603276619.230383,518258397.179998,659547865.487364,582089090.991223,591131360.23829,582654973.770423,484106999.138138
"sp|P49326|FMO5_HUMAN",NA,NA,NA,NA,11560797.4358706,6502345.67446421,NA,2438258.12560554,10413983.6840342,NA,11106027.9204659,12509024.7585803
"sp|P49327|FAS_HUMAN",1170544907.13583,1037587085.11606,975619198.123052,874236146.574038,1020249841.39012,906541733.505144,1244021827.63968,1281780684.08769,1200836760.98833,1211775420.58121,1169929555.04454,930525205.421289
"sp|P49354|FNTA_HUMAN",44485246.0594106,45925443.9662428,38569758.0116295,51912914.1284816,36495454.7940471,45400476.0642629,46335043.764174,30586890.7484688,37547365.3697588,33768811.6261341,36854500.9117365,31132479.5627838
"sp|P49366|DHYS_HUMAN",10341579.6916965,7136869.0468614,6963826.05403388,5817957.99040597,6307344.22898542,20748961.3149308,8808127.78117629,1933584.13243474,24135596.1849739,NA,13797041.2357424,5760592.39855742
"sp|P49368|TCPG_HUMAN",669562447.979057,640327070.043039,599092371.130539,671277346.783826,591756643.270657,667922669.61839,667615162.036668,578871464.056126,568955373.35438,555840998.416054,638921390.703886,529918888.933336
"sp|P49406|RM19_HUMAN",105455625.70831,46199085.5156758,26407817.4875757,44321049.2926632,48840829.2684772,44005599.1933517,60455760.4291609,34949555.4340552,37312957.6396542,11988669.2583259,43818141.1224473,46549298.8456059
"sp|P49407|ARRB1_HUMAN",38957683.3545329,27793735.1525071,15641926.1350135,32146392.7149477,16363456.8280179,58404107.5412088,22840935.4138077,45330200.9229397,14504872.8349319,38619099.0448015,31576002.726522,21321485.3312512
"sp|P49411|EFTU_HUMAN",1028471657.32305,1161965365.04265,937767514.870791,1052566025.89644,1136436266.63629,930342183.602837,1059041817.95862,964026462.242551,853619402.067641,906640104.638922,970994412.336167,1163411272.07364
"sp|P49419|AL7A1_HUMAN",330771339.57825,325974124.373894,214431243.910946,268425413.131308,270253256.604584,285872985.275865,439543582.12313,220242892.446606,298260952.688148,201328940.755985,266123495.159893,267884748.069666
"sp|P49427|UB2R1_HUMAN",128726874.580446,57742123.6369114,60059376.525047,55971051.4606995,44849166.6856324,65077128.0594208,55913453.1314391,125124773.196536,60785947.5671878,61276081.9416312,106021778.275756,32781719.5277279
"sp|P49441|INPP_HUMAN",18848791.7372864,18932002.8366059,17460593.0303257,16186990.3244757,11815032.1028493,17662213.7477097,8757385.19224877,13777170.2748267,12635034.2389181,16774753.0322814,17136344.4070723,15650175.2736659
"sp|P49458|SRP09_HUMAN",250207600.961141,276558047.630201,311429862.233952,216097438.633779,338743553.990766,291517911.145639,179143830.02574,291634679.581444,270993807.10623,276320056.047513,293537753.968207,295732963.499396
"sp|P49585|PCY1A_HUMAN",22458627.7696972,23609813.3267824,31407679.1715892,21442641.036188,23556589.0189343,26480145.3272223,28300608.0479939,39729604.7373573,30872509.9928931,36048560.2288272,17395942.5689315,16466114.1199164
"sp|P49588|SYAC_HUMAN",414343057.352568,361571098.997855,401896672.699315,373886934.354397,348985078.266484,394992293.486138,444214220.500044,371401951.361689,333970982.484292,381845053.459746,375609194.696265,377379338.424367
"sp|P49589|SYCC_HUMAN",113204264.526386,73049011.4847679,101055025.523541,67152832.2694259,107966988.444295,69305226.6012403,121155359.702642,110104504.313165,76080386.1693818,102087796.128403,69733050.1410677,95998131.9344306
"sp|P49590|SYHM_HUMAN",7327918.38038164,8086099.90264181,5129561.1269428,7671782.748955,38769351.4822778,8211575.61801354,6085360.7310158,6130797.41552813,8048184.97539822,6133095.44978293,8012609.88213178,9367560.12806761
"sp|P49591|SYSC_HUMAN",783914428.136865,720197527.217718,847628200.36656,768442173.812322,758851408.881586,736479365.867728,814656345.479801,963856277.348934,844415900.477722,939828258.355191,783027029.052205,881090655.428568
"sp|P49593|PPM1F_HUMAN",9404944.5533703,17799574.6365962,NA,23507120.3446435,28372051.7538949,24914573.5320995,21886847.0743458,NA,18929855.7348317,32712621.9400513,18291071.908472,8397807.86256537
"sp|P49642|PRI1_HUMAN",NA,NA,5399500.68411415,NA,11512993.8588507,4299705.78965861,NA,NA,NA,NA,10415609.8160667,NA
"sp|P49643|PRI2_HUMAN",2705576.0085745,2791802.55983512,NA,4790743.81123226,3281492.41770468,2739601.52833294,51529610.3898507,NA,3071148.5544296,2124992.82944691,4446995.18164965,4244148.29103441
"sp|P49662|CASP4_HUMAN",29999809.2534228,22755513.2494017,NA,39798598.2916809,44313264.1001123,22816765.9051131,32157602.7402271,20995185.3103336,NA,19831993.5509695,NA,4214632.38092799
"sp|P49720|PSB3_HUMAN",339436655.063155,322918829.189491,317388361.969568,359252587.709474,271546110.505208,281936216.61361,375188964.27899,263996377.371705,251382916.468824,286274426.100121,303832981.723089,248854017.181322
"sp|P49721|PSB2_HUMAN",352870491.805687,286477420.599882,333666878.669108,417292956.137853,221922232.72662,296826865.754657,315545458.702841,294090759.283728,285212009.698197,270278626.101593,263538881.296471,294115395.822707
"sp|P49736|MCM2_HUMAN",56656054.2209017,40911110.5849463,54564846.3486624,66768261.1372632,48437977.6718681,41941562.8277135,83283951.1956652,55985365.0281782,58432091.6600539,48696274.536094,46424407.0194737,52026582.9183991
"sp|P49748|ACADV_HUMAN",145196643.493049,182530743.563634,262147169.687514,185671883.929883,208980895.234099,196544828.493125,108987244.669471,157080255.513687,77669540.137332,220398376.129621,191876694.305837,267050155.74406
"sp|P49750|YLPM1_HUMAN",28318782.2338012,41290407.4672957,32918026.5350216,35925394.3767796,30683841.1224746,31709032.2242185,41555612.7622637,40113039.8954626,29296047.8027965,32935522.8385763,45067339.5218837,30530551.4541359
"sp|P49755|TMEDA_HUMAN",293863127.382471,417373615.744251,343862526.407378,243077301.701006,342296664.635869,429316209.987787,205601398.737458,294274350.514219,469180512.376263,298593501.42848,392108181.129787,378529113.574821
"sp|P49756|RBM25_HUMAN",122997407.561614,112884057.243982,111839301.286212,119904442.190076,112714661.709351,99854574.7011245,136614505.989929,134200537.052953,115678419.632385,122303539.63788,90358525.9735944,114147126.576411
"sp|P49770|EI2BB_HUMAN",63348708.3883554,68446225.0339252,15586320.5913288,55566715.165284,20883287.8469151,20150334.4494698,24896827.1043808,72481084.8255569,16553868.0320919,15017589.7535004,16987822.4981424,18085280.0759989
"sp|P49773|HINT1_HUMAN",98611098.9215555,98266289.369992,185371764.033885,86425197.2702318,134282717.009978,87671720.8887045,111147035.880851,185236037.851372,122656183.278195,227396598.584569,173423138.116732,204143611.398041
"sp|P49790|NU153_HUMAN",29621773.1950279,15135773.3984202,26304821.4803603,22358202.5590596,16324116.3909571,27981683.9744635,6644364.37221175,17664519.651555,14073932.6167911,17052301.4536854,27866234.708033,20904912.2443191
"sp|P49792|RBP2_HUMAN",166983626.657272,220759794.011793,133953779.592752,130317145.208567,117484869.26673,184727080.184447,209274564.687536,93896332.5401072,127980453.8829,131379308.0659,93979616.9103135,154669218.672742
"sp|P49821|NDUV1_HUMAN",164517893.965898,177249618.777984,220567678.674732,169484948.618626,173239161.141264,180472415.816472,185219911.712045,158675667.78207,133442383.060826,169680814.349921,150015324.894628,209263659.993214
"sp|P49841|GSK3B_HUMAN",18555142.8994069,NA,NA,NA,8006853.76832409,NA,5449382.45304289,12019622.8821642,NA,NA,NA,NA
"sp|P49848|TAF6_HUMAN",3980746.71343554,5348119.47635849,4983739.78222627,5433872.86674276,4684222.97557997,2759784.27704366,3964024.77105065,3273736.46476017,NA,NA,4127224.44489565,4550773.77901341
"sp|P49902|5NTC_HUMAN",12625119.9541413,28334885.74054,12243768.0025136,8183865.58693922,31339211.7534619,11062376.1662345,10838575.3552429,10655882.6570479,8577857.04207735,10962512.9267019,7624161.35766464,22831857.7925957
"sp|P49903|SPS1_HUMAN",64687619.1065412,66118470.1668563,50969919.2891304,55223344.7291417,62574956.4448885,56960152.7616242,66298204.9916736,54670375.4354122,52196479.0226369,54523206.9591544,58845657.9614459,64005154.8356428
"sp|P49914|MTHFS_HUMAN",76696465.0195739,65116655.4771628,80062307.693393,80026043.8957556,63775421.2806324,71356521.2850525,55477433.9150322,82231844.8146439,80107788.002712,63000443.9161586,82720066.223248,87504244.1916648
"sp|P49915|GUAA_HUMAN",133838141.894886,136464825.411965,134969650.53693,128788411.955821,146892665.189387,129378541.525249,123912490.384802,135737768.504546,141614852.18794,102238952.167952,117143869.017242,114472711.990186
"sp|P49916|DNLI3_HUMAN",4466510.04707167,6979887.23503448,11727012.7965698,2257626.86509828,67849240.9895906,8190866.79252573,62926465.4309278,7689955.3885651,10274329.6628686,NA,11681531.145918,60184628.5257144
"sp|P49959|MRE11_HUMAN",47949679.3625742,45150162.4870031,40849003.0575275,76627758.2359411,69944590.2185432,80828074.4728753,54713282.6812176,45712485.9008822,41726376.4175796,38647098.3059021,72272174.8463142,44482431.8558691
"sp|P50053|KHK_HUMAN",111943431.62471,72174667.1217574,72458458.803573,95717141.9126897,101819114.1059,112168995.712677,110223908.283054,115960119.757243,70915825.3866564,68795041.8891691,57456421.2281833,123528901.405743
"sp|P50135|HNMT_HUMAN",411015047.347279,289715251.763317,340482378.519025,324900588.909411,342958499.56192,312988636.495434,403448564.196973,349662323.005152,335568040.612892,288707651.823152,312042629.724948,330696035.77771
"sp|P50213|IDH3A_HUMAN",133172222.984671,104496081.777271,87081619.7161814,106535088.419103,117575970.073519,99005550.4128667,125921604.733554,99690172.4192774,116340399.191608,82680743.6259257,97116646.3986841,99987814.1754226
"sp|P50226|ST1A2_HUMAN",25495189.0179881,45808037.3725412,8529345.66679814,31991239.6699198,42277072.5006403,41137547.3303846,11785323.5171361,19865893.8712543,19721397.4511399,20729701.2238118,26025416.6451399,NA
"sp|P50336|PPOX_HUMAN",2412276.95579181,2693120.67460963,NA,2013949.49182152,2872806.34109848,3323502.98176984,3279119.71625672,1643100.23968273,2978834.21226481,2494057.86499594,2482188.87788387,3152988.76959126
"sp|P50395|GDIB_HUMAN",777316899.534839,755019709.114854,793770742.732967,699646050.445333,628524036.822984,606455157.421669,899985025.900037,952009501.234322,850690564.486981,992875774.750266,731731222.809101,814221452.471906
"sp|P50416|CPT1A_HUMAN",89294894.0109432,103537996.565313,72931653.5215797,103408214.153277,96678299.745202,91024833.6125686,36547302.8383104,41897386.0383788,90020725.0953104,85895508.8669146,84880194.2668563,88975165.1952528
