"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_4","mean_1","ngood_4","ngood_1"
"2329","sp|P62829|RL23_HUMAN",-0.0634147988855687,23.5596505101318,-0.234684427081262,0.818419671040099,0.877360766745921,-7.52331995686302,FALSE,23.527943110689,23.5913579095746,6,6
"2330","sp|P62851|RS25_HUMAN",-0.0952590790931468,22.4436660023222,-0.373607188644978,0.715815351895936,0.800551592462484,-7.43004333058903,FALSE,22.4003664209162,22.4956255000093,6,5
"2331","sp|P62854|RS26_HUMAN",-1.71057601207754,27.9620724185965,-5.11821291888683,0.000919356661458504,0.00495614684683865,-0.853319622488591,TRUE,27.3206064140674,29.0311824261449,5,3
"2332","sp|P62857|RS28_HUMAN",-0.353970994352083,24.0506334282851,-3.21998831201097,0.0073752971496028,0.0264508229811968,-3.52206229459217,TRUE,23.873647931109,24.2276189254611,6,6
"2333","sp|P62873|GBB1_HUMAN",NA,23.0679565455787,NA,NA,NA,NA,NA,NA,23.0679565455787,0,3
"2334","sp|P62877|RBX1_HUMAN",-0.325311701545464,22.7239609054373,-0.76562764784833,0.458727601634291,0.593435884290491,-7.2438207725969,FALSE,22.5613050546646,22.88661675621,6,6
"2335","sp|P62888|RL30_HUMAN",-0.190228156815476,24.4197098273367,-0.919384897584276,0.37604781395177,0.51487050583315,-7.11175059479521,FALSE,24.324595748929,24.5148239057445,6,6
"2336","sp|P62899|RL31_HUMAN",-0.130778151364769,28.4975809082523,-0.587255509732564,0.570089620357977,0.688431205492764,-7.25589378249788,FALSE,28.4191140174334,28.5498921687982,4,6
"2337","sp|P62906|RL10A_HUMAN",-1.72496482362666,20.6067471123148,-4.06839939729374,0.0567959105438827,0.131456198965603,-3.52231832333832,FALSE,19.7442647005015,21.4692295241282,1,1
"2338","sp|P62910|RL32_HUMAN",0.500085243604188,21.3892776843901,0.954982800777252,0.376631012072983,0.51547793945817,-6.42574111687371,FALSE,21.8060153873936,21.3059301437894,1,5
"2339","sp|P62913|RL11_HUMAN",-0.175024003233176,21.6211948807267,-0.699881513270732,0.52282799061158,0.65130998220393,-6.57806551168747,FALSE,21.4899268783018,21.664950881535,1,3
"2340","sp|P62917|RL8_HUMAN",0.0459754376973854,22.815795925357,0.154949672069392,0.879442809949353,0.922391181133705,-7.54005042556135,FALSE,22.8387836442057,22.7928082065083,6,6
"2341","sp|P62937|PPIA_HUMAN",-0.473185905513437,27.2684692310559,-3.40270830793363,0.00526019411896627,0.0202407886202723,-3.18169317831754,TRUE,27.0318762782992,27.5050621838127,6,6
"2342","sp|P62942|FKB1A_HUMAN",NA,22.2890951636474,NA,NA,NA,NA,NA,22.2890951636474,NA,1,0
"2343","sp|P62987|RL40_HUMAN;sp|P62979|RS27A_HUMAN;sp|P0CG47|UBB_HUMAN;sp|P0CG48|UBC_HUMAN",-0.978767246368055,26.8629636917471,-1.71529932530964,0.112033334614349,0.21590871539885,-6.13203173467458,FALSE,26.3735800685631,27.3523473149312,6,6
"2344","sp|P62993|GRB2_HUMAN",NA,19.9795407358083,NA,NA,NA,NA,NA,NA,19.9795407358083,0,1
"2345","sp|P63096|GNAI1_HUMAN;sp|P08754|GNAI3_HUMAN;sp|P04899|GNAI2_HUMAN",NA,21.8474576769232,NA,NA,NA,NA,NA,NA,21.8474576769232,0,3
"2346","sp|P63098|CANB1_HUMAN",NA,22.1092156596754,NA,NA,NA,NA,NA,NA,22.1092156596754,0,3
"2347","sp|P63104|1433Z_HUMAN",0.14942489892786,31.9440518766191,0.506402671429224,0.621770738860416,0.727657761706061,-7.4159190567688,FALSE,32.0187643260831,31.8693394271552,6,6
"2348","sp|P63146|UBE2B_HUMAN",NA,23.7578777670293,NA,NA,NA,NA,NA,NA,23.7578777670293,0,2
"2349","sp|P63165|SUMO1_HUMAN",0.0497466591965013,29.6577087938622,0.311961366335479,0.760436370640687,0.83553002770574,-7.50064049977251,FALSE,29.6825821234604,29.6328354642639,6,6
"2350","sp|P63167|DYL1_HUMAN",-0.642009323151999,24.7314763745788,-5.00953141878022,0.000306629005094445,0.00194619853061663,-0.259424989310408,TRUE,24.4104717130028,25.0524810361548,6,6
"2351","sp|P63172|DYLT1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2352","sp|P63208|SKP1_HUMAN",NA,25.3288703029723,NA,NA,NA,NA,NA,NA,25.3288703029723,0,4
"2353","sp|P63218|GBG5_HUMAN",0.31959482911799,22.318418067873,1.08247815371428,0.310694772008181,0.449200190919069,-6.70646067598904,FALSE,22.5181648360717,22.1985700069538,3,5
"2354","sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN;sp|Q9GZV4|IF5A2_HUMAN",-0.486739997289958,26.3328647733124,-2.00612931054258,0.0679767211132563,0.150272895148036,-5.67923107341316,FALSE,26.0894947746675,26.5762347719574,6,6
"2355","sp|P63244|RACK1_HUMAN",-1.21556536784891,25.3443017678853,-1.51459531931464,0.155822864298719,0.275230482824875,-6.41931015566235,FALSE,24.7365190839609,25.9520844518098,6,6
"2356","sp|P63261|ACTG_HUMAN",-1.6070933459346,26.2468052565157,-2.46337129515569,0.0298963852390518,0.0808471794092659,-4.90241590783137,FALSE,25.4432585835484,27.050351929483,6,6
"2357","sp|P63267|ACTH_HUMAN;sp|P68133|ACTS_HUMAN;sp|P68032|ACTC_HUMAN;sp|P62736|ACTA_HUMAN",-0.469389832028228,27.5070938123798,-4.42634300084088,0.000831073340173436,0.00459578580628843,-1.29372500626731,TRUE,27.2723988963657,27.7417887283939,6,6
"2358","sp|P63279|UBC9_HUMAN",0.361902145063009,22.2575504938404,0.780807059053979,0.450080604851806,0.585009765771489,-7.23174262115526,FALSE,22.4385015663719,22.0765994213089,6,6
"2359","sp|P67775|PP2AA_HUMAN",-0.610453059234036,22.6385834123672,-1.07622464133441,0.304923329233304,0.443291637997881,-6.90662768553877,FALSE,22.3056090164213,22.9160620756554,5,6
"2360","sp|P67809|YBOX1_HUMAN",-0.430718150624287,27.9998651135033,-3.34572960991431,0.00584392332710269,0.0219831494606083,-3.28790419460748,TRUE,27.7845060381912,28.2152241888155,6,6
"2361","sp|P67870|CSK2B_HUMAN",-0.882617596467971,28.1913352737752,-5.92568445293232,7.03870806175795e-05,0.00058037918705656,1.27764634845164,TRUE,27.7500264755412,28.6326440720092,6,6
"2362","sp|P67936|TPM4_HUMAN",-1.13736088561908,25.8510094822877,-7.35190399535407,8.95234072150787e-06,9.50285822564657e-05,3.44260918043855,TRUE,25.2823290394782,26.4196899250973,6,6
"2363","sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN;sp|Q05639|EF1A2_HUMAN",-1.65446359888598,26.5708279943905,-1.86460160123402,0.0869312424576919,0.178899169715161,-5.90444061856777,FALSE,25.7435961949475,27.3980597938335,6,6
"2364","sp|P68363|TBA1B_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P0DPH7|TBA3C_HUMAN",-0.0968562444232575,28.3231439745567,-0.319276751953027,0.755019153230425,0.830572782479247,-7.49816615261285,FALSE,28.2747158523451,28.3715720967683,6,6
"2365","sp|P68366|TBA4A_HUMAN",0.579076660850775,24.339153671464,1.77582188540402,0.103468664380377,0.20384706465126,-5.99830000372808,FALSE,24.6023703354871,24.0232936746363,6,5
"2366","sp|P68371|TBB4B_HUMAN",-0.587812099887248,28.2188490021627,-3.11542871204684,0.00895348587586348,0.0308527768894027,-3.71632283552105,TRUE,27.9249429522191,28.5127550521063,6,6
"2367","sp|P68402|PA1B2_HUMAN",NA,25.7994690139608,NA,NA,NA,NA,NA,NA,25.7994690139608,0,1
"2368","sp|P68431|H31_HUMAN",-1.13575673311395,30.5082986256995,-4.71026275584676,0.000508599497545385,0.002986910244726,-0.785246118017344,TRUE,29.9404202591425,31.0761769922565,6,6
"2369","sp|P78310|CXAR_HUMAN",-0.0450605422829686,24.535988129587,-0.0670774471280706,0.947726824774614,0.966009246450892,-7.50304256690006,FALSE,24.5114096519781,24.556470194261,5,6
"2370","sp|P78312|F193A_HUMAN",-0.29459753788747,26.1135556996248,-3.23524204857485,0.00716976035842939,0.0258896332004283,-3.49368174232599,TRUE,25.966256930681,26.2608544685685,6,6
"2371","sp|P78314|3BP2_HUMAN",0.667549843827547,22.6927858824021,1.15324939274045,0.273314016097409,0.410248669428619,-6.82275761274996,FALSE,23.0569039790353,22.3893541352078,5,6
"2372","sp|P78316|NOP14_HUMAN",0.163727683163763,26.8076044375482,0.379573277680303,0.710909761164692,0.799178532483984,-7.47563080143683,FALSE,26.8894682791301,26.7257405959664,6,6
"2373","sp|P78332|RBM6_HUMAN",-0.780383011942248,26.1799287502064,-1.55897074023583,0.145035385979569,0.261601912015883,-6.35779440677452,FALSE,25.7897372442353,26.5701202561775,6,6
"2374","sp|P78344|IF4G2_HUMAN",0.0427938220881008,25.7889869618115,0.135680065092268,0.894328975747773,0.930605982087964,-7.54307094321069,FALSE,25.8103838728555,25.7675900507674,6,6
"2375","sp|P78345|RPP38_HUMAN",-0.772141855099885,22.4652045597175,-3.16951065972161,0.013265376753802,0.0423895343672531,-3.58014852422944,TRUE,22.2721690959425,23.0443109510424,6,2
"2376","sp|P78346|RPP30_HUMAN",-0.143362826687248,23.6734314147751,-0.744102823921743,0.475851163267338,0.608654500384192,-7.05361243491906,FALSE,23.5778561969836,23.7212190236709,3,6
"2377","sp|P78347|GTF2I_HUMAN",0.0479504065066239,26.8104498856649,0.147369908976955,0.885292928099563,0.925636025021167,-7.54128617466589,FALSE,26.8344250889182,26.7864746824115,6,6
"2378","sp|P78356|PI42B_HUMAN",-0.456628675325129,21.4418326599033,-1.57375005642907,0.166845266012872,0.289491034594433,-5.72055064955726,FALSE,21.3657278806825,21.8223565560076,5,1
"2379","sp|P78362|SRPK2_HUMAN",2.05768531034448,21.8369580104004,1.76350720468282,0.111750495187325,0.215677287994764,-5.92585784409798,FALSE,22.751484814998,20.6937995046535,5,4
"2380","sp|P78364|PHC1_HUMAN",0.507779800401353,23.3890330418657,1.6447090166267,0.126013383797487,0.234151629651869,-6.23566185769351,FALSE,23.6429229420664,23.135143141665,6,6
"2381","sp|P78371|TCPB_HUMAN",-0.435441532892346,26.0059990862954,-1.24024695738491,0.238642993640992,0.372432284964015,-6.77125868477728,FALSE,25.7882783198492,26.2237198527416,6,6
"2382","sp|P78411|IRX5_HUMAN",-0.0564197844175739,24.636352944693,-0.181915496606683,0.858966532195061,0.907615094373157,-7.48751545572315,FALSE,24.6107075881395,24.6671273725571,6,5
"2383","sp|P78417|GSTO1_HUMAN",-0.423341840172654,21.5725224947747,-1.18049230064848,0.303644012534283,0.442819179747983,-6.26577553669556,FALSE,21.3608515746884,21.7841934148611,2,2
"2384","sp|P78524|DEN2B_HUMAN",0.318504903087603,23.7012056747577,0.952141067060392,0.359854623682835,0.498800367686451,-7.08089202933928,FALSE,23.8604581263015,23.5419532232139,6,6
"2385","sp|P78527|PRKDC_HUMAN",-0.475126785681458,25.9341085902238,-0.826909134762379,0.424464401675163,0.561192376445258,-7.19375365950541,FALSE,25.6965451973831,26.1716719830645,6,6
"2386","sp|P78536|ADA17_HUMAN",-0.755605343216573,23.4916887695241,-2.492562458834,0.0374737413126133,0.0953525704442012,-4.78006255773577,FALSE,23.1138860979158,23.8694914411324,4,4
"2387","sp|P78549|NTH_HUMAN",-0.251891511659526,23.2367991529887,-0.823372675633055,0.426394783350211,0.56224331291332,-7.19673681728226,FALSE,23.1108533971589,23.3627449088185,6,6
"2388","sp|P78552|I13R1_HUMAN",NA,20.9307684337647,NA,NA,NA,NA,NA,NA,20.9307684337647,0,1
"2389","sp|P78559|MAP1A_HUMAN",-0.0620028866116774,25.7816925619409,-0.236907777089634,0.81673374987397,0.876784211576416,-7.52275606492401,FALSE,25.750691118635,25.8126940052467,6,6
"2390","sp|P78563|RED1_HUMAN",-0.895740982882807,23.9293586234887,-6.81359180639091,1.88930135330898e-05,0.000182221389011054,2.65762524056714,TRUE,23.4814881320473,24.3772291149302,6,6
"2391","sp|P80192|M3K9_HUMAN",NA,20.3143257697628,NA,NA,NA,NA,NA,NA,20.3143257697628,0,2
"2392","sp|P80210|PURA_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2393","sp|P80428|ARP4_YEAST",-1.2080784519524,21.372573126924,-5.89218934201578,0.000613499977333895,0.00349732857449291,0.0162778729387876,TRUE,21.1999904909308,22.4080689428832,6,1
"2394","sp|P80723|BASP1_HUMAN",-0.279302001754908,29.2431556909835,-2.51179714072993,0.0273586797978554,0.0749169482381599,-4.81672137596738,FALSE,29.103504690106,29.3828066918609,6,6
"2395","sp|P80967|TOM5_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2396","sp|P81274|GPSM2_HUMAN",NA,20.8155004447497,NA,NA,NA,NA,NA,NA,20.8155004447497,0,3
"2397","sp|P82094|TMF1_HUMAN",-0.799822630857953,22.6639293322094,-2.28022624017573,0.0458394522169178,0.111958606073975,-5.14930817693608,FALSE,22.1840357536947,22.9838583845526,4,6
"2398","sp|P82909|KGD4_HUMAN",-0.136034119167712,23.6529085658092,-0.378783274984651,0.711481085404235,0.799577465617051,-7.47595064854511,FALSE,23.5848915062254,23.7209256253931,6,6
"2399","sp|P82970|HMGN5_HUMAN",-2.51783605793015,21.7131236120584,-6.17157721709561,4.83774693364277e-05,0.000413672156779546,1.67065130387915,TRUE,20.4542055830934,22.9720416410235,6,6
"2400","sp|P82987|ATL3_HUMAN",NA,25.393954384518,NA,NA,NA,NA,NA,NA,25.393954384518,0,6
"2401","sp|P83436|COG7_HUMAN",-0.269091384176926,23.1512201600665,-1.11797335330176,0.300618260889312,0.439273677106455,-6.62030222508953,FALSE,22.9974536548225,23.2665450389994,3,4
"2402","sp|P83731|RL24_HUMAN",-1.52941445505906,24.3765700758168,-2.23347595318344,0.0453764420874654,0.111007004682846,-5.3011540602285,FALSE,23.6118628482872,25.1412773033463,6,6
"2403","sp|P83876|TXN4A_HUMAN",-0.899948430012434,23.743659947431,-5.88127863691015,7.53860546720183e-05,0.000614737496596988,1.20578237108085,TRUE,23.2936857324248,24.1936341624372,6,6
"2404","sp|P83881|RL36A_HUMAN",NA,21.2310408098213,NA,NA,NA,NA,NA,NA,21.2310408098213,0,2
"2405","sp|P83916|CBX1_HUMAN",-0.795003583456498,24.9153614683013,-0.895832276141951,0.389574439469184,0.527138453992368,-7.08422934231491,FALSE,24.5539962030938,25.3489997865503,6,5
"2406","sp|P84022|SMAD3_HUMAN",-0.450483408088726,23.5802051163394,-0.605660901254957,0.557061489047499,0.67869631878321,-7.30922593296469,FALSE,23.3754399308445,23.8259233389333,6,5
"2407","sp|P84074|HPCA_HUMAN;sp|P37235|HPCL1_HUMAN",-0.863515852445593,21.9960337123929,-0.616383154608377,0.56476790662089,0.684241602839478,-6.67823854102614,FALSE,21.8233305419038,22.6868463943494,4,1
"2408","sp|P84077|ARF1_HUMAN;sp|P61204|ARF3_HUMAN",-0.369042749701631,23.0323750693894,-0.816989146752732,0.437668327377753,0.572908150720559,-6.95973067229037,FALSE,22.8017233508258,23.1707661005275,3,5
"2409","sp|P84095|RHOG_HUMAN",0.0722480894455788,21.2459632608758,0.131515789773076,0.899686452747606,0.933813362306731,-6.90605162304877,FALSE,21.3061700020805,21.2339219126349,1,5
"2410","sp|P84098|RL19_HUMAN",-0.151800372820752,25.9602074889527,-0.985280649221186,0.343981453624865,0.481856689944231,-7.04873057522183,FALSE,25.8843073025424,26.0361076753631,6,6
"2411","sp|P84103|SRSF3_HUMAN",0.318738374134589,24.9307033173461,0.939081170338199,0.366250785642556,0.504824776926717,-7.09330707528926,FALSE,25.0900725044134,24.7713341302788,6,6
"2412","sp|P84157|MXRA7_HUMAN",0.511126795148792,26.0405178264411,1.86439684393304,0.0892220792071472,0.182394222795352,-5.86372091061255,FALSE,26.2728481878724,25.7617213927236,6,5
"2413","sp|P84243|H33_HUMAN;sp|P61830|H3_YEAST",0.562949186528401,25.8736196643342,0.382955635170457,0.710668489173278,0.799150501980544,-7.27043811811769,FALSE,26.0612693931769,25.4983202066486,6,3
"2414","sp|P85037|FOXK1_HUMAN",0.300483544751905,28.8858697666641,1.3409165013824,0.204836354038638,0.335252765537763,-6.64807640983397,FALSE,29.03611153904,28.7356279942881,6,6
"2415","sp|P85299|PRR5_HUMAN",-0.036418441257225,21.9240963241058,-0.175691583265286,0.864437862654013,0.91196916443196,-7.38636691770275,FALSE,21.9038638567407,21.9402822979979,4,5
"2416","sp|P86791|CCZ1_HUMAN;sp|P86790|CCZ1B_HUMAN",NA,21.3425977268645,NA,NA,NA,NA,NA,NA,21.3425977268645,0,1
"2417","sp|P89105|CTR9_YEAST",4.41263055263566,24.5612232099435,34.7162305950582,9.85341708001207e-12,7.42118911275937e-09,17.0319814309929,TRUE,26.3262754309977,21.9136448783621,6,4
"2418","sp|P98082|DAB2_HUMAN",-0.522883682655411,27.7020678044613,-4.32913828362946,0.000985535937707858,0.00525134407883793,-1.46976506913713,TRUE,27.4406259631336,27.963509645789,6,6
"2419","sp|P98161|PKD1_HUMAN",NA,21.4068919507953,NA,NA,NA,NA,NA,21.4068919507953,NA,1,0
"2420","sp|P98194|AT2C1_HUMAN",-0.0425302731036456,23.6592933333938,-0.210520204200405,0.836802334741826,0.891848766455945,-7.52910847988181,FALSE,23.6380281968419,23.6805584699456,6,6
"2421","sp|Q00055|GPD1_YEAST",2.9429161385257,27.4448852495649,12.8322354747587,2.34371580492289e-08,6.46095983834714e-07,9.66754936408073,TRUE,28.9163433188278,25.9734271803021,6,6
"2422","sp|Q00341|VIGLN_HUMAN",-0.243727722405852,27.3703383793197,-2.65739522791878,0.0209280973446156,0.0605865137860581,-4.55614803064005,FALSE,27.2484745181168,27.4922022405226,6,6
"2423","sp|Q00402|NUM1_YEAST",NA,23.2242660956267,NA,NA,NA,NA,NA,23.2242660956267,NA,6,0
"2424","sp|Q00403|TF2B_HUMAN",2.2080500915901,22.536506902124,7.46923026355613,7.2673621894335e-05,0.000595246916358478,1.95347161874988,TRUE,23.0885194250216,20.8804693334315,6,2
"2425","sp|Q00416|SEN1_YEAST",NA,22.3485734488303,NA,NA,NA,NA,NA,22.3485734488303,NA,3,0
"2426","sp|Q00535|CDK5_HUMAN",-1.21498954996286,21.992163840772,-4.42826900812017,0.00693193828249932,0.0251785447547222,-2.23980735578608,TRUE,21.0201722008017,22.2351617507646,1,4
"2427","sp|Q00536|CDK16_HUMAN",-0.0213832416707903,26.6843400769426,-0.125044662827799,0.902563474109706,0.936010520314782,-7.54456702955166,FALSE,26.6736484561073,26.695031697778,6,6
"2428","sp|Q00537|CDK17_HUMAN",0.0788167686799171,24.3290052723731,0.342998510977997,0.73754740544898,0.819398531046175,-7.48975512330522,FALSE,24.3684136567131,24.2895968880332,6,6
"2429","sp|Q00587|BORG5_HUMAN",0.384438032640458,26.5540460583658,0.551496912710507,0.591438544567846,0.70385759782011,-7.39073494435528,FALSE,26.7462650746861,26.3618270420456,6,6
"2430","sp|Q00610|CLH1_HUMAN",-0.0353985330074871,24.673582170512,-0.0321120811706205,0.974959409011138,0.983210498740689,-7.50492863475164,FALSE,24.6542738797806,24.6896724127881,5,6
"2431","sp|Q00613|HSF1_HUMAN",0.142412226866851,21.6313690611814,0.610126135118773,0.561131633085159,0.681052625810123,-7.06787626831227,FALSE,21.6924028726958,21.549990645829,4,3
"2432","sp|Q00653|NFKB2_HUMAN",-0.257676869388759,23.8526615210228,-2.13650659525006,0.053978855064023,0.126601835305715,-5.46464480761514,FALSE,23.7238230863284,23.9814999557172,6,6
"2433","sp|Q00684|CDC14_YEAST",NA,22.1923273141485,NA,NA,NA,NA,NA,22.1923273141485,NA,2,0
"2434","sp|Q00688|FKBP3_HUMAN",-1.0194151523275,23.9579844988078,-2.1279631206548,0.0593014788887352,0.135389161319523,-5.39630349033525,FALSE,23.3463354074113,24.3657505597388,4,6
"2435","sp|Q00816|REG1_YEAST",3.50853428119492,24.3837821845826,13.042207025283,1.17106228790203e-06,1.70984351443087e-05,6.23884601029822,TRUE,25.2609157548813,21.7523814736864,6,2
"2436","sp|Q00839|HNRPU_HUMAN",-0.243540395728712,32.4199045495458,-1.96328550431673,0.0732686353487,0.158490396284868,-5.74830627832547,FALSE,32.2981343516814,32.5416747474101,6,6
"2437","sp|Q00955|ACAC_YEAST",3.14576808471414,26.7815259585939,10.6569588833767,1.83264064638576e-07,3.43643378058324e-06,7.52533082603213,TRUE,28.354410000951,25.2086419162368,6,6
"2438","sp|Q01080|RPA49_YEAST",NA,20.9293460832029,NA,NA,NA,NA,NA,20.9293460832029,NA,1,0
"2439","sp|Q01082|SPTB2_HUMAN",-0.254719462442614,30.3727716337175,-1.61782165809706,0.131729243925965,0.243112454085282,-6.27441493408047,FALSE,30.2454119024962,30.5001313649388,6,6
"2440","sp|Q01105|SET_HUMAN",-0.127542718002975,26.0622881187862,-0.841208442539004,0.416718057715799,0.554523236744295,-7.18157553074842,FALSE,25.9985167597847,26.1260594777877,6,6
"2441","sp|Q01130|SRSF2_HUMAN",-0.18571340399023,26.1499806476319,-2.45589466348541,0.0303079889857709,0.081780651068983,-4.91559893443201,FALSE,26.0571239456368,26.2428373496271,6,6
"2442","sp|Q01159|MCE1_YEAST",3.15329420314412,24.6212195785713,22.8347368546008,2.94424083939390e-09,1.39436226419501e-07,11.9800620969239,TRUE,26.0226836688576,22.8693894657134,5,4
"2443","sp|Q01167|FOXK2_HUMAN",-0.222779978183001,24.2550977492547,-0.714935741711102,0.492832380434263,0.624107923662725,-7.12820574360301,FALSE,24.1560844256178,24.3788644038008,5,4
"2444","sp|Q01329|PTA1_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2445","sp|Q01389|BCK1_YEAST",NA,22.607584183337,NA,NA,NA,NA,NA,22.607584183337,NA,6,0
"2446","sp|Q01433|AMPD2_HUMAN",-0.00171044104318306,25.1166601905519,-0.0115427868038812,0.990980523796966,0.992054757427098,-7.55293781982688,FALSE,25.1158049700304,25.1175154110735,6,6
"2447","sp|Q01448|HPC2_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2448","sp|Q01454|CTF4_YEAST",NA,22.6160087992149,NA,NA,NA,NA,NA,22.6160087992149,NA,3,0
"2449","sp|Q01476|UBP2_YEAST",2.37120459564992,23.9006225222277,13.2410715142671,1.18645175037526e-07,2.40810591532209e-06,8.27310436365795,TRUE,24.8491043604877,22.4778997648378,6,4
"2450","sp|Q01477|UBP3_YEAST",2.0984443071811,23.3849594298533,9.83266574076469,8.93361937766538e-07,1.36932738510771e-05,6.00914799256265,TRUE,24.3387977512993,22.2403534441182,6,5
"2451","sp|Q01518|CAP1_HUMAN",0.0407459579039794,31.9724986475974,0.404576398266725,0.692924077818527,0.788315843382088,-7.46517227013885,FALSE,31.9928716265494,31.9521256686454,6,6
"2452","sp|Q01519|COX12_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2453","sp|Q01560|NOP3_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2454","sp|Q01581|HMCS1_HUMAN",-0.21673783477386,24.8824626688523,-2.38877173089186,0.034256926348441,0.0893679985389414,-5.03334782908794,FALSE,24.7740937514654,24.9908315862392,6,6
"2455","sp|Q01628|IFM3_HUMAN;sp|C9JQL5|DSA2D_HUMAN",-0.78525254247129,25.9647982001625,-1.33312138450317,0.207306328471954,0.337649725474161,-6.65787157137216,FALSE,25.5721719289268,26.3574244713981,6,6
"2456","sp|Q01629|IFM2_HUMAN",-0.430234753193161,25.1254376439329,-1.01472608983748,0.418344181723434,0.555486487162604,-6.05183446791041,FALSE,24.9103202673363,25.3405550205295,1,1
"2457","sp|Q01650|LAT1_HUMAN",NA,21.5046066384232,NA,NA,NA,NA,NA,NA,21.5046066384232,0,4
"2458","sp|Q01658|NC2B_HUMAN",-0.22524318775269,23.2445646872027,-0.550009805094535,0.593332845369812,0.704976368863327,-7.3431715209799,FALSE,23.1421814200424,23.3674246077951,6,5
"2459","sp|Q01664|TFAP4_HUMAN",-0.155369367056856,29.058696336988,-1.38434722283722,0.1915140806461,0.320549621162979,-6.592737404212,FALSE,28.9810116534596,29.1363810205164,6,6
"2460","sp|Q01780|EXOSX_HUMAN",0.179672017996912,20.9286334302402,0.289538764252317,0.786655416065747,0.855684660467276,-6.81252773805168,FALSE,21.0633874437378,20.8837154257409,1,3
"2461","sp|Q01804|OTUD4_HUMAN",1.4442233252647,26.2517354439205,11.2932911693099,9.70310268037019e-08,2.03552828186182e-06,8.18966192032797,TRUE,26.9738471065529,25.5296237812882,6,6
"2462","sp|Q01813|PFKAP_HUMAN",1.48438992897189,22.498390603408,4.00607304965749,0.00310199183803378,0.0132624512149268,-2.27334383123181,TRUE,22.9931872463986,21.5087973174267,6,3
"2463","sp|Q01831|XPC_HUMAN",2.50281556795944,25.5067742639808,2.7915492819605,0.0163298403638871,0.049648090785349,-4.31278513567952,TRUE,26.7581820479605,24.255366480001,6,6
"2464","sp|Q01850|CDR2_HUMAN",-0.616016280224681,24.6816914822404,-2.45909664240226,0.0301310463400304,0.0814221544843249,-4.90995470597451,FALSE,24.373683342128,24.9896996223527,6,6
"2465","sp|Q01855|RS15_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2466","sp|Q01919|KIN4_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2467","sp|Q01968|OCRL_HUMAN",1.20353901335097,22.0784945130978,3.51910849957671,0.0170967877457568,0.0515436700389168,-3.2368171190875,FALSE,22.319202315768,21.115663302417,4,1
"2468","sp|Q01970|PLCB3_HUMAN",NA,24.0171158038379,NA,NA,NA,NA,NA,24.0171158038379,NA,1,0
"2469","sp|Q01995|TAGL_HUMAN",0.426177843597977,22.8359767448226,1.03585661624267,0.320740770630237,0.458697795860664,-6.99785522740658,FALSE,23.0490656666216,22.6228878230236,6,6
"2470","sp|Q02040|AK17A_HUMAN",-0.233914006251934,24.1059782262433,-1.80652815094899,0.0983107111962712,0.19640874373122,-5.95204365927088,FALSE,23.999653677947,24.2335676841989,6,5
"2471","sp|Q02078|MEF2A_HUMAN",-2.29283135255901,22.2565801861854,-5.40773560427468,0.0335683692776993,0.0879079983624016,-2.87586923630181,FALSE,21.1101645099059,23.4029958624649,1,1
"2472","sp|Q02086|SP2_HUMAN",-0.263107717217775,25.6703345491341,-2.41849267006678,0.0324507059731878,0.0857459999034019,-4.98134744950375,FALSE,25.5387806905253,25.801888407743,6,6
"2473","sp|Q02156|KPCE_HUMAN",0.0170948688534721,23.6574021544916,0.0254689318813117,0.980138270645193,0.986279153299739,-7.50513669214208,FALSE,23.665172549425,23.6480776805715,6,5
"2474","sp|Q02206|RSC4_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2475","sp|Q02208|TOF2_YEAST",NA,21.6659620858615,NA,NA,NA,NA,NA,21.6659620858615,NA,4,0
"2476","sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN",-1.90933227746732,20.9284772556177,-7.14791557850204,5.4668980332848e-05,0.000462121769678583,2.01530943852272,TRUE,19.6555890706395,21.5649213481068,3,6
"2477","sp|Q02224|CENPE_HUMAN",0.0454685458327031,20.8635570716995,0.195793061416497,0.852523303980153,0.903391016896926,-7.07410264943771,FALSE,20.8908381991991,20.8453696533664,2,3
"2478","sp|Q02241|KIF23_HUMAN",0.0655348678198216,27.8008539923276,0.19215179041291,0.850844206326783,0.902388314146177,-7.53309126866253,FALSE,27.8336214262375,27.7680865584176,6,6
