"","sumIntensity_1","sumIntensity_2","sumIntensity_3","sumIntensity_4","sumIntensity_5","sumIntensity_6","sumIntensity_7","sumIntensity_8","sumIntensity_9","sumIntensity_10","sumIntensity_11","sumIntensity_12","sumIntensity_13","sumIntensity_14","sumIntensity_15","sumIntensity_16","sumIntensity_17","sumIntensity_18"
"sp|A0FGR8|ESYT2_HUMAN",-12221590,31825739,42169125,9735450,24345609,29335527,39452077.5,42751978,18326134,-6531172,1452561,13338410,-40735275,-49337726,-27973230,-31783384,-7200217,-9334120
"sp|A0JNW5|UH1BL_HUMAN",-5844650,-13231491.7679807,-11824039.661167,-15296230,-16680378.9570316,-17153905,-18210166.5,-15843476.6666667,-19012793.3333333,-18737531.6829291,-17725043.3333333,-17579100,-29271577.932354,-30134763.8444384,-32322882.932354,-33394912.932354,-33138905.3444384,-35974532.932354
"sp|A0MZ66|SHOT1_HUMAN",14001489.1245106,28894851.1101827,28762643,25129984.25,24316651.7274037,26453879.4573171,21229278,20279313.8570872,23907765.4321041,22465818.25,23515962,19739822,10865983.2185009,11983182.8475777,10641480.9888289,16090182.2132547,11776350.2988442,4330524.95408952
"sp|A1L390|PKHG3_HUMAN",2717425,13705848,14006128,8761328,9760048,6449853,-1096176.5,-3042522,-2883601.99999998,-4319887,-3409382,-4204572,-23138613.5,-13628498,-13566558,-15019078,-18021918,-27221040.5
"sp|A1X283|SPD2B_HUMAN",-22596305,-29455021,-29600503,-31812310,-34134537,-34122953,-34906269.5,-35714305,-36472432,-35780399,-36381845,-36034533,NA,NA,NA,NA,NA,NA
"sp|A2A2Y4|FRMD3_HUMAN",-7751210,-4662018.5,1584766.50000001,-4264655,-5490074.99999999,-6076880,-11854370.5,-12857165,-11666303.5,-11886620,-11005094.5,-8065322.5,-21580125,-19845297.5,-18509632,-19914370,-13650777,-19283533
"sp|A6ND36|FA83G_HUMAN",-11715775,-16679325,-19941050,-20279740,-22904970,-23225695,-25551514.5,-25857795,-25053915,-24400260,-23546970,-25483005,-35006615,-43287840.4382969,-42049116,-38874565,-38796049.5617031,-38244245
"sp|A6NI28|RHG42_HUMAN",-21351118,-23803815,-21097250,-23864900,-26073690,-26097055,-26392444.5,-28491790,-29053150,-30657805,-28928070,-28231490,-42940794,-43973513,-44135440,-39542280,-45606440,-46015290
"sp|A7E2V4|ZSWM8_HUMAN",-19527012.5,25543985.5,47939448,64673226.5,62096510,70439439,56737900.5,50433668.5756543,55722665,49066313.5756543,50831748.5756543,62865078.5756543,-124420810.424346,-120423321.424346,NA,NA,NA,NA
"sp|A7KAX9|RHG32_HUMAN",45942420,50338330,47622680,42705930,39147000,40066155,43091755.5,43517380,41239760,41716555,40463600,52826810,26435075,23815500,23205340,30928440,29990270,33339660
"sp|O00159|MYO1C_HUMAN",-14196830,-19915526.25,-20522950,-21701536.25,-23732495,-24959191.25,-32353548.75,-24710370,-24576936.25,-26596458.75,-28637516.25,-27711486.25,-32240238.75,-33639493.75,-37426513.75,-33499193.75,-33311293.75,-37517723.75
"sp|O00161|SNP23_HUMAN",61132480,81627820,85509570,78872980,89350180,76327745,79623485.5,81438100,81176650,83734335,84548250,87096670,56440015,72589890,74494590,73813770,74244770,79830690
"sp|O00178|GTPB1_HUMAN",67332698,-13703918,-17046710.1186197,-18726648.5,-17977232.5,94053003.5,-18686931,-21990983,-23033079.8813803,-20908984.8813803,NA,-22034036.5,-29314174.8813803,-33259959.8813803,-31460263,-34295903.5,-32329049.8813803,-28225189.8813803
"sp|O00193|SMAP_HUMAN",1008216801.48605,1465302789.82529,1476624628.96327,1458157101.33305,1532649261.66667,1522951437,1515497548.83333,1610218393.33333,1560016994,1588654298.33333,1612444543.33333,1604058923.33333,1483654319.34552,1554921260.03865,1563785547.1712,1567397527.00482,1429503338.45664,1569800874.08784
"sp|O00203|AP3B1_HUMAN",265017996.81519,311785862.099192,312284747.635547,311684325.046241,310525736.791965,314649600.922427,318841542.75,321384480.25,312663330.291709,313867115,319707951.412322,311163737.5,305284609.571575,305925325.302977,304693513.154158,306099076.644417,304192399.173663,305702094.564884
"sp|O00232|PSD12_HUMAN",-19541224,-25539324,-24305410,-26265210,-25371980,-26783725,NA,-25951380,NA,NA,-34897951,-23991060,NA,-42477250,NA,-43142400,NA,NA
"sp|O00257|CBX4_HUMAN",-7708920,-11358860,-13435220,-16923075,-15912830,-16817735,-17899659.5,-17329135,-19278455,-19542570,-17093925,-17493370,-28296990,-31739000,-34216530,-33211476.6582991,-31162576.6582991,-31139456.6582991
"sp|O00264|PGRC1_HUMAN",1595766360.59197,4814555727.33333,4690494324.72636,5271309487.33333,5413556122,5470305021,5514822028.83333,5591280855.54215,5512369306.66667,5591695862.06727,5585088264.99104,5567072775.70859,4984991915,4870962401.01081,4868232602.10785,4871406652.71879,4890737053.33333,5227778730
"sp|O00299|CLIC1_HUMAN",38785030,18707291,46165370,35821745,46118730,47160700,54625660.5,50923835,61062335,48806920,63936880,59534435,50920930,33929590,38501675,34440040,38893775,52531125
"sp|O00401|WASL_HUMAN",37438448.9170393,101159978.917039,111189058.917039,110676278.917039,108396788.917039,112306883.917039,102187664.417039,71960590,82141644.9999999,77776035,62182535,83910230,109541765,101042790,98635610,109774380,112584980,112516950
"sp|O00410|IPO5_HUMAN",71218525.4084387,-6200580,58105590.5,45723905,62303420,61318890,30002050.5,8155944.59156129,17464645,-3527579.99999998,40026630,17279190,6256239.59156127,20495170,-17747495.4084387,-26669670,-20742085.4084387,-42419010
"sp|O00418|EF2K_HUMAN",24239230,215246749,244976296,240735027,254515975,273414507,280689701.5,268558400,265042250,261930705,269804626,265911398,212595172,254831592,-18136173,257003988,282324851,281258120
"sp|O00429|DNM1L_HUMAN",405163547.789759,134484993.333333,152932460,338028266.666667,119633310,149384771.666667,114743284.166667,361375846.666667,145193687,386287627.627068,368293053,114815638,863385850.802734,920517895.802734,895986855.802734,598867786.774299,599506861.774299,1023280495.80273
"sp|O00443|P3C2A_HUMAN",6750412.73334948,-4502370.99999999,-6838985,-7826415,-6792245,-8740025,-12247614.5,-9689370,-11722285,-11720095,-10647435,-13209290,-20337035,-25346985,-24533030,-25114105,-25283790,-27876355
"sp|O00472|ELL2_HUMAN",15906316,9183858,7695152,10432616,6299624,6659311,4019155.5,6783500,3764428,7117329,9283173,8013120,-6746955,-9283046,-8044278,-17316720,-13671280,-12039086
"sp|O00499|BIN1_HUMAN",251184328.589948,279377316.656535,313776187,331695587.5,343586150.535394,312453260.317571,337423632.739572,315442941.10264,351406652.040735,353719282.630788,322505672.145601,352568991.660179,309479154,295822822.5,275779019.025133,309310897.179017,240237583.445197,307349767.258682
"sp|O00505|IMA4_HUMAN",644398320.382904,541184644.040776,343164938.308548,363410524.808548,466828168.308548,480000106.808549,674633525.5,685842466.666667,676601720,672895580.536667,649993056.666667,540475997.53536,717790443.308548,690892443.333333,681843776.666667,718072898.308548,768687175.808548,863046888.308548
"sp|O00512|BCL9_HUMAN",29072673.3333333,25989198.5363289,28078430,26004146.95195,21528509.7509919,23601881.6666667,15924606.3068949,17345504.121889,15173551.1526043,14574995,19211087.6149232,16683562.6057063,-947117.000000001,5110400,2825290.8587336,163154.666666665,1450006.66666667,1865246.66666667
"sp|O00566|MPP10_HUMAN",NA,NA,-95457746.3647466,-43032879.3647466,-18018846.4533632,-10624791.4533632,91966702.0658076,93490390,84519686.6666667,103147961.666667,120667340,130329200,103911987.074851,100630773.546637,92821733.3333333,103722896.666667,109247160,98517370
"sp|O00567|NOP56_HUMAN",25711615,749419715,1665934125.5,2021323960,3130607706.5,620510740.031082,1528224987.5,2555465555,2034761750,2089885995,2773837190,2963538125,3780347636.03108,3085984131.03108,3746515741.03108,3589974621.03108,1844925600,1989653651.03108
"sp|O00571|DDX3X_HUMAN",-23436763,-17285785.5,-18386092.5,-22335558,-20473035.5,-24269182,-15161593,-28145458.9799166,-31429040,-32178468,-32032917.5,-27028650,-42215062.5,-47214960.5,-46108538.9799166,-51012678.9799166,-54504421.9799166,-52771058.9799166
"sp|O00592|PODXL_HUMAN",26703240,-13763180,232074780,625935040,34966590,-14796981,-12333694.5,-30278320,NA,-26421855,75300300,160702380,-33694977,92285590,-34862920,NA,NA,NA
"sp|O00712|NFIB_HUMAN",NA,-20642840,-17078300,-8952450,-6408710,-6792815,-2313494.5,-5847450,-9752940,-6568365,-2342370,-849420,NA,NA,-9570230,-7505480,NA,NA
"sp|O13297|CET1_YEAST",NA,NA,NA,NA,NA,NA,-27892174.5,-24910270,NA,-28244345,NA,NA,-948435,-7062170,-4590950,-7744810,-6222180,-18610580
"sp|O13563|RPN13_YEAST",NA,47955032.9999994,-1023089155.92701,-1021776035.92701,45602121.4999994,91438871.9999995,663427910.5,805381485,814813045,967751102,926600303,851428802,1732715615,1731222419,1756233345,2083450609.5,1952729209,2619757346
"sp|O14497|ARI1A_HUMAN",34214957.4613981,32057808.3152015,33718142.8805608,33815775.1491805,29995728.1702382,30465232.5,29029350.911103,28762457.66876,27066474.6576692,26251200.2467585,26998155.4258544,25878532.5,16781597.8536117,12325448.0185051,2862718.59302655,11243935.4835958,7014786.21389415,18345195.4835958
"sp|O14523|C2C2L_HUMAN",-14892010.5,-19008703.2467437,-13978628.7532563,-18559221,-16332587.5,-24474834,-22726652.5,-24056626.5,-22997676,-22930954,-23589833.5,-23740852,-27503205,-38349228.7532563,-38653738.7532563,-39024037.5,-34681395,-31898975
"sp|O14544|SOCS6_HUMAN",-8610640,-16581380,-20573710,-21140280,-22880580,-22688895,-23681034.5,-22496210,NA,-24484295,-25282370,-25750250,-32785925,-34065410,-34077990,-35361170,-37559030,-36968820
"sp|O14578|CTRO_HUMAN",17679999.1633014,11783283.5756872,11525513.6666667,11379918.3333333,12257140.0989612,13546403.6666667,8684425.52111262,10694253.3333333,7602383.80812442,10185308.3333333,5061366.66666667,6073751.97760403,-3885325,1121390.3878608,-6893881.1215867,-7809096.66666667,-5292680,-4825956.66666666
"sp|O14617|AP3D1_HUMAN",-7457450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32030405,-31347430,-28334670,-29941020,-29022970,-34698260
"sp|O14646|CHD1_HUMAN",30013407.6038667,-8568350.33488207,23963443.5357068,19911867.516006,16402075.8421675,20066986.1795584,15535923,23075045.022752,12243482.5306204,17365191.5,17756350.25,19168652.75,14876865.6285953,17872307.809455,12429104.778884,13242804.8694387,13133693.9741941,15338366.9074592
"sp|O14647|CHD2_HUMAN",5473655.51327546,-25595272.6569392,-21602892.6569392,-6861678.57183186,-13954242.6569392,-10297388.5718319,-3245049.51617462,-5071849.33333333,-5542916.66666667,-4784853.66666667,-3390256.66666666,-9818884.04788372,-15508803.5718319,-19786806.5969623,-15605858.5718319,-30711833.5718319,-14571943.5718319,-15527928.5718319
"sp|O14672|ADA10_HUMAN",-7588670,-15221250,-15018570,-20164630,-18500060,-19895875,-20382894.5,-20139470,-20557270,-33759537,-20753790,-21751650,-34275015,-33504360,-33762460,-37308250,-35695020,-31974880
"sp|O14686|KMT2D_HUMAN",2477688.65856413,3724529.02236795,1991239.46995695,-720442.092915804,-1213647.38068935,787582.109151365,-2452705.65413869,-1571188.51143224,-4265216.51364238,-4676258.39991629,-4460953.41921288,-5173301.26101631,-16662183.4328641,-15864348.8210947,-16748686.2288517,-16885960.593444,-17165869.1004879,-16291611.059152
"sp|O14713|ITBP1_HUMAN",-24040322,-29377817,5915962,-25063222,5267310,-4933027,-36674081.4,30849643,12838305,9670142,-14230319,11666006,58054645,60828440,-37858140,100911800,45092330,29251470
"sp|O14737|PDCD5_HUMAN",288689810,345249540,324497320,360654740,341321150,404867745,327541125.5,348916020,368622610,373852465,389994300,414701130,414040115,378055490,364520260,376968780,386699330,404876000
"sp|O14757|CHK1_HUMAN",-15864468.6666667,-7696123.6939921,-215861.61447419,-13448984.2140547,-49442.1376299947,-7493851.93764141,-16006644.5,-16070366.6666667,-26420403.3333333,-18489955,-18569896.6666667,-12138956.6666667,-26028179.5311831,NA,-41177977,-38870727.2344084,-38038130.1279615,NA
"sp|O14874|BCKD_HUMAN",-224520.499999998,-12030777,-9027915,-7904954,-15978194,-12850255,-11624778,-6095480.00000001,-11343190,-20106762.428121,-24275083,-15769901.5,-34637170,-31527642.571879,NA,NA,-34273802.571879,-33528892.571879
"sp|O14917|PCD17_HUMAN",-5523315,-5781265,-4157419.99999999,-8933685,-1765810.00000001,-8962410,-11771099.5,-10369655,-10524225,-10195575,-6042653.04810467,-4719565,-10303541,-21635235.5,-25462769,-23216860.0481047,-15293655,-30150750.0481047
"sp|O14929|HAT1_HUMAN",-6877968.72569921,-11667818.7256992,-13596328.7256992,-14721168.7256992,-17756818.7256992,-15514523.7256992,-17369124.5,-20296950,-20193707.5,-19409420,-17694460,-17091165,NA,-17780611.2743008,-30624908.7256992,NA,NA,-33953828.7256992
"sp|O14974|MYPT1_HUMAN",244216189.451087,251129110.686536,265284342.441996,253677765.869783,259137391.285771,258272227.54269,244284363.833333,251041388.347139,251001511.666667,250174086.502108,251002537.520741,249063207.631788,229414953.449477,221404693.493778,219232355.199434,220969097.014052,218876226.733175,218793701.022572
"sp|O14979|HNRDL_HUMAN",-10659790,-14995770,-18677680,-11250579,-9315940,-9400545,-22946584.5,-10773420,-23560270,-24753505,-23573010,-27649310,-38327595,-35229440,-36045080,-36950300,-38010250,-40335380
"sp|O14980|XPO1_HUMAN",970894450,-21136714.9999998,-19202164.9999998,1108419786.5,-16660836.9999999,1096989685,939925105.499999,957161239.999999,1013415250,981536295,1083764716.00597,968254533.994027,962799031.005973,970381806.005973,NA,975253900,943468860,1023466835
"sp|O15013|ARHGA_HUMAN",-16669350,-24820924,-20416330,NA,-27718640,-25627994,-29638264.5,-29458480,-32316640,-31330555,-31336630,-31095120,NA,-42447480,-39916300,-43963080,-39710110,-46007500
"sp|O15014|ZN609_HUMAN",43299664.8409358,46597693.0781193,45966628.045622,42847557.0726762,43405229.2012587,45824346.7305395,40614473.4210811,41530291.2083908,44688750.8494142,41687045.9652607,44133472.2599399,40087960.3,27048242.1520541,29788317.4562591,27813543.4370508,27245487.5793592,33567330.1567354,34041678.0080355
"sp|O15027|SC16A_HUMAN",201541903.611026,226322968.673087,231462146.666667,221642891.697989,174452856.192629,181067005.66697,222281370.881859,242350050,188230940.758025,204848775,211151910,171449672.960826,188537605,191490833.333333,152834873.508171,197634556.666667,202415930.017489,187438277.009416
"sp|O15042|SR140_HUMAN",-2427140.49999998,21277624.5,21416171,21106900,21018529.5,19568613.5,14618310.5,20807660,15025180,16278395,17457420,17880760,10601215,12977665,8130960,13386515,15428660,16103910
"sp|O15047|SET1A_HUMAN",7980200,1719340,3793060,2936620,2771300,-2671115,-1150514.5,-2577480,-3871590,1814395,5804580,3401290,-11834155,-15086040,-17611480,-13126820,-22778110,-16396230
"sp|O15061|SYNEM_HUMAN",-20190219,-25729752,-27139405,-28295429,-32060489,-31837549,-33637345.5,-33679494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|O15075|DCLK1_HUMAN",9226679.75,3167576.50879037,2638032.77684981,-65197.25,417959.395327492,-1590550.75,-5075706.00360578,-5764452.38667748,-5217826.719567,-5597411.97617261,-4024012.04419198,-4756619.42216985,-14875390.861407,-16118054.8635804,-16592321.8737935,-15165650.692518,-18636061.288294,-16437514.3761724
"sp|O15144|ARPC2_HUMAN",6059130,-26342615,-29002594,-10586130,-11669760,-29043885,-12960044.5,-9566150,NA,-34052575,-12413520,-10117850,-18707245,-16191020,-17374900,-21876150,-25879970,-24151280
"sp|O15164|TIF1A_HUMAN",-3346209.76983966,-6811440.63763762,-9077117.5,-10622194.837815,-12044592.5,-10635070.3829264,-17890552.0817495,-17003422.9830511,-15967670.3628618,-18156202.5,-18245383.4807509,-17627902.0452346,-27080247.8857029,-29791635,-28287477.0461079,-28550017.5,-32124723.230072,-31240870.5670978
"sp|O15169|AXIN1_HUMAN",NA,NA,-8274030,-12937750,-14292890,-12983455,-19093774.5,-19845770,-25155730,-18208525,-22366820,-20730960,-40184565,-42304940,-41340600,NA,-46106744,NA
"sp|O15173|PGRC2_HUMAN",824966099.263424,838881277.112717,873426509.828351,930409330.666666,956571183.333332,1010267241.33333,970149232.833333,925182921.480199,1028097310.33333,924437157.30888,1046981049,1046655560,1012516088.33333,1061352544,986092941.333333,982244556.666667,1051864766.66667,1041486060.43169
"sp|O15194|CTDSL_HUMAN",-10072000,-14083920,-19131220,-20924010,-23378520,-23419855,-36962098.5,-38275112,NA,NA,NA,NA,-35789215,-34363930,-39832770,-39003840,-40192680,-40642800
"sp|O15234|CASC3_HUMAN",57195584,59221586.0450946,53717124.5000001,59114860.5,52791950.5727183,52411335.1076882,53495941.4992658,49876751.7373574,57453679.75,56782502.9735673,58559257.3340945,51441048.3781094,45041826.6506525,46480361.5424595,45902684.9763485,40562304.7015119,47028015,51004447.3340945
"sp|O15347|HMGB3_HUMAN",-32711138.5626806,-4545934.99999999,-11809105,-9647724,-34292268.5626806,-13617509,-15989594,-15043095,-21708428,-16343499,-16005124.5,-24143205,-36414103,-22685679.5,-48883918.5626806,-34428008,-44610812.5,-31675765.5
"sp|O15355|PPM1G_HUMAN",-22659600,-27647358,NA,-29035216,NA,-30669466,NA,-30946010,-33699236,-35500540,-31240300,NA,-47576539,-35788440,-41501160,-42428620,-49024746,-48334129
"sp|O15371|EIF3D_HUMAN",NA,NA,NA,NA,NA,NA,-19117494.5,8436560,52564210,-14405801,-14995222,17461880,24438225,52555360,9469380,-6425710,59923210,32381420
"sp|O15372|EIF3H_HUMAN",1524512190.86667,1769036360.66667,1836854698.66667,1876086300,1904204521.28605,1908973775.22511,1820925576.5,1806881472,2001275914.29675,1814901660.33333,1804109225.33333,1854962062.66667,1254958369.29675,1571505662.58425,1005922064.29675,1571039081.25575,1385156934.29675,1477332254.29675
"sp|O15417|TNC18_HUMAN",9538020.48779026,4702046.82595462,16898334,-854852.565807296,11511710.0287152,30662189.1813699,17472451.9916374,22949762.2144541,5370505.66045007,7412375,17668265.4384553,16370166.4916374,2529002.42425891,-4676047.5,-2599425,-11724211.6334528,-9404980,6410101.99195126
"sp|O15427|MOT4_HUMAN",200128022.229903,121555687.5,127150493.5,114379005,131947631.5,113244205,115385855.5,115422203,110155150,115104370,109061330,199461740,73677625,79383640,88784585,85691540,87607465,104922385
"sp|O15440|MRP5_HUMAN",-13560390,-2966600,-16337306,-19128960,-22979040,-22082345,-23844934.5,-24397430,-25001830,-23998915,-25096940,-22229582,-8268265,-42531090,-10735210,-39444770,-41154230,-39164580
"sp|O15446|RPA34_HUMAN",-218887747.146744,96435827.5333764,110384476.666667,109454456.666667,105812580,105410851.666667,94423855.5,112779333.333333,104701540.102577,111604210.683291,99910160,99689456.6666667,81137679.7014663,74191184.4421109,77766903.283767,83434827.6270011,73767875.654992,75494756.6666667
"sp|O15504|NUP42_HUMAN",NA,23894,31892320,48468990,56466360,51560295,54551385.5,58346800,57334570,52161405,48998100,56437020,-6643995,27875500,5374900,24278560,29956550,26114400
"sp|O15511|ARPC5_HUMAN",-17215140,NA,NA,NA,NA,NA,-25287524.5,-25397250,-25121700,-27507415,-26101400,-26282050,-40977825,-34324290,-42286770,NA,-36210900,-51416671
"sp|O15534|PER1_HUMAN",-3541809.24904414,-7959530,-7916225,-9643775,-7891674.99999999,-10359560,-12098744.5,-11830320,-13022545,-12510730,-14796420,-12372555,-15015735,-25766965,-19459480,-27827260,-27195925,-31561180
"sp|O15541|R113A_HUMAN",NA,NA,NA,NA,NA,NA,15573655.5,29836450,82488309.4,60869728,42072110,47215667,189280685,23793770,135267340,143685540,147024420,160960750
"sp|O43156|TTI1_HUMAN",-5085946.77796788,-1302036.77796787,-16271875,-7933293.99999999,261121.000000001,-10356105,-5910920,-5840172.5,-13552385,-11302890,-3959690,-5333495,-28513710,-378693.222032122,-14637873.2220321,1094726.77796788,-6594413.22203212,-22023543.2220321
"sp|O43159|RRP8_HUMAN",31202037.0835262,28103060.5,26152825,28569012.5,20170184.1972824,20197680.1218813,27153586.735983,18551570.5930505,16329946.0802946,22180139.3065969,17472920,20411482.5,14215077.8177396,16521058.8177396,15108178.8177396,11518811.4133718,6726424.74670514,9525247.01724002
"sp|O43164|PJA2_HUMAN",-9880379.43990738,-16144410,-18446745,-18336725,-22563880.5600926,-21009570,-22092369.5,-22743770,-23421735,-21871040,-20939465,-23024260,-32545305.5600926,NA,-34619860.5600926,-34471160.5600926,NA,-37064290.5600926
"sp|O43166|SI1L1_HUMAN",49230904.1467565,44685505.2595668,47152686.6666667,44279884.804307,42097174.7725048,43251897.9192619,43938218.0762402,42333065.444974,39868771.6666667,39983041.3751477,40693996.6666667,35843829.2002777,28320579.6835488,27044866.9175405,28428644.2410756,25684490,27212373.5015342,29914159.1499049
"sp|O43172|PRP4_HUMAN",-22442556,-23154720,-16117221,-24162590,-26315940,-22093138,-19563194.5,-27453560,-30064060,-28160245,-31116010,-29803880,NA,NA,NA,-39692850,NA,NA
"sp|O43175|SERA_HUMAN",-14327075.3576517,-19964827.5,-21374063.5,-22755304,-25407289,-22803425,-25508455.5,-29357615,-30658290,-27791024,-30031183,-29386495,NA,NA,NA,NA,NA,NA
"sp|O43237|DC1L2_HUMAN",-7950704,-15962913.5,-17344062.5,-31701738.5,-20926569,-24754960,-25134110,-38575841.8471453,-32654749,-33735894.5,-31853901.5,-21348633.5,-43116101.5,-11954801.8471453,-48898011.8471453,-15563241.8471453,-16309581.8471453,-51872521.8471453
"sp|O43242|PSMD3_HUMAN",-13118069,-19260743,-19556916,-29185754,-22230434,-25937574,-25466399.5,-29131051,-29194857,-31069105,-31711317,-30967949,-43299083,-44195924,-45208061,-47550267,-48373522,-50340632
"sp|O43294|TGFI1_HUMAN",277679308.839414,278298500,282165930.292301,272904819.101119,278124726.666667,284669053.934529,280359328.833333,285166063.333333,281021923.333333,287452939.080271,297230420,288563548.685167,265463549.791196,267913716.666667,255327725.188035,267947674.301717,277612176.666667,276437939.80136
"sp|O43303|CP110_HUMAN",10068715,23504705,25861250,22373245,-9383184.99999998,-9578995,21351245.5,21345520,22033185,29066560,21102065,31651100,34367420,34834120,21998425,21528805,70225495,59755730.0000001
"sp|O43314|VIP2_HUMAN",18052652.5,62289585,71580630,75877643.5,66631440,72755747,93605660.5,44320785,48058280,50013620,43134880,46603240,27333152.9527133,59297787.9527133,43872065,54334835,70946907.9527133,74046957.9527133
"sp|O43390|HNRPR_HUMAN",-18421671.4319579,-22755875.6666667,-23066673.3333333,-20906539.7494106,-28062047,-28679266.5959008,-28254854.2017243,-28453340.6755837,-31014699.2017243,-31261959.7017243,-31000992.9520479,-29564477.2017243,-40777870.1619052,-44897178.7742996,-40287832.2742996,-40288646.2742996,-50320918.2742996,-39672701.9520479
"sp|O43395|PRPF3_HUMAN",261165634.229079,258437263.333333,253508512.666667,261280340,260604676.666667,252216257.151665,252135940.230583,257651828.031149,264445003.031149,273589458.031149,265297254.723622,275072443.031149,231490948.031149,244433388.031149,243891548.031149,237803028.031149,257968618.031149,244568003.031149
"sp|O43399|TPD54_HUMAN",753993851.45227,996650477.177213,1003706888.17721,973356142.177213,1012041191.45968,1041970678.73617,999116642.068229,996075915.917657,1003442230.0439,994793477.290558,1006894245.40331,1008241586.82943,886036350.285461,895609414.413094,892564756.535567,871754725.138484,915631594.74292,909846621.631361
"sp|O43426|SYNJ1_HUMAN",5689540,14178980,11009890,10724250,10679160,10475775,1198835.5,4422830,8046660,3161455,5858560,14770620,-6780855,3319470,-6503150,-7834660,-5209180,276090
"sp|O43432|IF4G3_HUMAN",124407385.940143,137460109.93521,152669023.042228,162400543.759785,168407360.70342,172918313.668262,136718323,153002915,165180977.5,152718783.601877,154070278.601877,156438230,122777551.949755,147080386.653114,131688886.714056,128018708.584871,153235214.038642,137173216.165295
"sp|O43491|E41L2_HUMAN",241075593.500407,251837781.666667,255677106.333333,244203211.333333,267906022.686565,269443856.59631,233367922.040361,228779985.950755,244538248.911954,237326650.375841,241134056.666667,238416829.214899,217314115.144224,213471537.856589,213996579.651431,207183978.463366,217381725.826176,240766056.775268
"sp|O43493|TGON2_HUMAN",53943606.4853406,48540710.0559001,55750327.6666666,54199544.6666667,58951562.3333334,58652102,42118228.5089571,60739553.8013497,56200383.8013497,64998988.8013497,49741253.8013497,33265418.8013497,59416773.8013497,57046798.8013497,60065568.8013497,45441611.1946028,63623078.8013497,44354950.1642379
"sp|O43572|AKA10_HUMAN",37603575,37759760,33038705,33098205,27738315,34341045,26849305.5,23216815,25378595,24822130,25954360,23045255,11430235,11896745,12313515,13456280,12660980,7896850
"sp|O43583|DENR_HUMAN",307909032.333333,308330286,299669569.39492,303487241.333333,296384815.623835,298239465.333333,296922554.05871,293924855.654762,290232696.666667,303148686.132439,299336074.7984,299475914.666667,294757877.333333,295620779.111444,301101091,281001162.742062,311237257.443165,286025588.697163
"sp|O43663|PRC1_HUMAN",33378927.4870478,35568303.3333333,35549242,35790233.3333333,31936740,33892925,29828917.9189196,28692839.9734178,30918158.7541746,2448989.61394158,21394680.4739667,24626234.5019015,17121178.6276858,18395998.142726,16291098.4413458,12788111.4776488,12313167.60568,6906741.4776488
"sp|O43683|BUB1_HUMAN",-11408029,10847155,6619055,11339470,12811270,12383215,4030930.5,10339970,12531495,11629240,10032075,10076085,-4338560,-5061100,-2715075,-259659.999999998,430129.999999999,1990040
"sp|O43707|ACTN4_HUMAN",41550873.0615956,37840985.9305964,38272848.4962444,35300405.8442007,34047245.2458179,36453928.5888352,31303908.5433635,32924411.1575403,33553393.0389581,31454581.485266,31897088.3852026,36024114.3651292,19055467.6427163,18959452.9058924,12042795.5196466,21066458.1641987,17731111.5642724,11082921.1721919
"sp|O43719|HTSF1_HUMAN",720514081.552266,721400294.033272,710524509.857476,729033583.295644,722082413.567969,725396700.712895,733624103.234792,752963175.865607,759707509.062475,768909069.204326,769815028.05896,761000314.698196,755586812.512405,748803764.541853,766386388.35082,754933882.169352,762486563.666732,765928013.756736
"sp|O43741|AAKB2_HUMAN",NA,NA,-8862520,-8134500,-8379700,-1935076,19188055.5,-3214250,-6191870,-4992285,-3499420,-7180520,-18643585,-15511590,-21476430,-19820160,-5138450,-18135040
"sp|O43747|AP1G1_HUMAN",-15665380,8090270,-10621018,965550,6134210,15334045,-14583894.5,-1050620,-25038280,-27063735,-8194690,-16351890,-20353335,-26919450,-25795740,-25578200,-37770300,-37117060
"sp|O43768|ENSA_HUMAN",-9877792.63780084,-14118389,-15215140.2248244,-16939097,-18508114.2376874,-19078595.75,-20468410.464871,-21455977.5971791,-21066103.2759191,-21566032.75,-20048449.5971791,-20583679.25,-31402097.7806623,-35632397.2084628,-55852165.2859736,-46384788.5432297,-36766288.0567052,-35267994.0619081
"sp|O43815|STRN_HUMAN",NA,-68935999.2007707,28275990.7992294,96431693.2403938,105049543.333333,131411311.666667,150617098.833333,157988149.333333,134914806.666667,158498451.666667,142285566.666667,129554168,139691293,139440469.195682,172259024.195682,177825659.195682,148816764.195682,133586683.333333
"sp|O43829|ZBT14_HUMAN",-18835616,-10994653,-3506510,-8740580,-21178090,-27827175,-29238424.5,-12762340,-14890340,-9330105,-12579670,-14100200,-19346295,-25562760,-24562600,-22975970,-24173890,-28449090
"sp|O43852|CALU_HUMAN",-20520768,-26859747.5,-29123726.5,-29761174,-31614465,-31084554.5,-35969292.0199224,-37238072.5,-35924602.5199224,-33582777.4800776,-35173261.5199224,-35107016.5199224,NA,-48850832.5199224,NA,NA,NA,NA
"sp|O43933|PEX1_HUMAN",-3853245,-8912430.00000001,-11346248.799357,-11396660,-13274065,-14886485,-15031819.5,-13999251.200643,-15714915,-14917690,-11418830,-12967155,-19982283.799357,-36139670,NA,-25117318.799357,NA,-30415738.799357
