"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"sp|Q9Y4B6|DCAF1_HUMAN","BaP vs Control",0.0542329501851831,0.0686996219889117,0.789421376931834,10,0.448178622940403,0.88126778285607,NA,0.333333333333333,0.333333333333333
"sp|Q9Y4C1|KDM3A_HUMAN","BaP vs Control",0.19944456421392,0.168426539691997,1.184163520658,10,0.263730701531001,0.826848540362013,NA,0.395833333333333,0.395833333333333
"sp|Q9Y4C2|TCAF1_HUMAN","BaP vs Control",-0.303639709402747,0.106298263917927,-2.85648794449916,10,0.0170592920765087,0.488059335640937,NA,0.285714285714286,0.285714285714286
"sp|Q9Y4C8|RBM19_HUMAN","BaP vs Control",-0.261821101140423,0.133538618035379,-1.96063958869979,10,0.0783530139793207,0.682642681911802,NA,0.364583333333333,0.364583333333333
"sp|Q9Y4E5|ZN451_HUMAN","BaP vs Control",0.035775618117781,0.28328969762954,0.126286336626915,3,0.90749369953648,0.9916656202041,NA,0.708333333333333,0.125
"sp|Q9Y4E8|UBP15_HUMAN","BaP vs Control",0.263279814750958,0.142934700711437,1.84195869470829,10,0.0952924759556844,0.704543872623492,NA,0.416666666666667,0.416666666666667
"sp|Q9Y4F1|FARP1_HUMAN","BaP vs Control",0.0813143998224216,0.176635477411519,0.460351459480466,10,0.655111679672738,0.932022626524626,NA,0.402777777777778,0.402777777777778
"sp|Q9Y4G6|TLN2_HUMAN","BaP vs Control",-0.488655326937294,0.214124562334742,-2.2821077675964,10,0.0456219269286051,0.632402622736195,NA,0.638888888888889,0.638888888888889
"sp|Q9Y4J8|DTNA_HUMAN","BaP vs Control",0.166807478844619,0.469197245010188,0.355516748272886,4,0.740158144439904,0.951471596647053,NA,0.625,0.125
"sp|Q9Y4K4|M4K5_HUMAN","BaP vs Control",-0.0236244810585828,0.128439808659449,-0.18393425920792,8,0.858641734105187,0.980193367183447,NA,0.166666666666667,0
"sp|Q9Y4L1|HYOU1_HUMAN","BaP vs Control",0.0228607681543518,0.0874797004379202,0.261326548215319,10,0.7991440003617,0.967154375447607,NA,0.0688888888888889,0.0688888888888889
"sp|Q9Y4P1|ATG4B_HUMAN","BaP vs Control",0.10109743142882,0.0815599325597008,1.2395477565509,10,0.24344378099232,0.826235731618409,NA,0.12962962962963,0.12962962962963
"sp|Q9Y4P3|TBL2_HUMAN","BaP vs Control",0.400719840029586,0.136090592741104,2.94450800719126,10,0.0146718915149617,0.464276445893903,NA,0.266666666666667,0.266666666666667
"sp|Q9Y4P8|WIPI2_HUMAN","BaP vs Control",0.112278944143651,0.712904379255953,0.157495096692819,2,0.889318390295122,0.986897692949714,NA,0.666666666666667,0
