ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
PRKX_HUMAN,PXD010154-V134,testis,2.902404341051893,1.2913184474715185e-05,5.111033355299279,1291.3184474715185
CD5_HUMAN,PXD010154-V134,testis,2.9023771710858246,1.291306359190811e-05,5.1110292897659555,1291.306359190811
INCE_HUMAN,PXD010154-V134,testis,2.898224828768609,1.2894589266471795e-05,5.110407513038844,1289.4589266471794
FUT6_HUMAN,PXD010154-V134,testis,2.8976835879739307,1.2892181213903766e-05,5.110326401373754,1289.2181213903766
MED14_HUMAN,PXD010154-V134,testis,2.897038603535686,1.2889311592012505e-05,5.11022972264634,1288.9311592012505
HYAL1_HUMAN,PXD010154-V134,testis,2.8969948054037498,1.2889116728275107e-05,5.110223156827444,1288.9116728275108
CABIN_HUMAN,PXD010154-V134,testis,2.896760405560512,1.2888073852072862e-05,5.110188016040571,1288.8073852072862
SNX25_HUMAN,PXD010154-V134,testis,2.8966958952670243,1.2887786837163001e-05,5.110178344278833,1288.7786837163
BCLA3_HUMAN,PXD010154-V134,testis,2.896606372267708,1.2887388537384934e-05,5.110164922108605,1288.7388537384934
MLX_HUMAN,PXD010154-V134,testis,2.895065889595075,1.2880534724271975e-05,5.109933892758283,1288.0534724271974
ENTP8_HUMAN,PXD010154-V134,testis,2.8941770284273027,1.2876580062245907e-05,5.109800532486882,1287.6580062245907
NOS1_HUMAN,PXD010154-V134,testis,2.890286295043488,1.285926966988723e-05,5.109216303942426,1285.926966988723
CAYP2_HUMAN,PXD010154-V134,testis,2.887767114135326,1.2848061497637706e-05,5.1088376067033465,1284.8061497637707
TIM_HUMAN,PXD010154-V134,testis,2.8863600379362095,1.2841801227739342e-05,5.10862594339047,1284.1801227739343
PBX3_HUMAN,PXD010154-V134,testis,2.8840737018614506,1.2831629013245664e-05,5.108281794843661,1283.1629013245665
MGAT3_HUMAN,PXD010154-V134,testis,2.8836353112272612,1.2829678554775352e-05,5.1082157753432735,1282.9678554775353
TMM53_HUMAN,PXD010154-V134,testis,2.883327065416993,1.2828307128005053e-05,5.108169349011401,1282.8307128005054
CDCA2_HUMAN,PXD010154-V134,testis,2.8827812416467,1.2825878685166547e-05,5.108087127783628,1282.5878685166547
CCN3_HUMAN,PXD010154-V134,testis,2.8802288159473632,1.2814522602401871e-05,5.107702431432905,1281.4522602401871
KAD9_HUMAN,PXD010154-V134,testis,2.879277200894513,1.2810288739961493e-05,5.107558918718828,1281.0288739961493
TRBR2_HUMAN,PXD010154-V134,testis,2.8784110712149564,1.2806435213361857e-05,5.107428256784557,1280.6435213361858
