ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
LAP2B_HUMAN,PXD010154-V122,adrenal gland,18.749505103453977,7.796199666298391e-05,5.891882953183039,7796.199666298391
DOK2_HUMAN,PXD010154-V122,adrenal gland,18.748500952570115,7.795782132035888e-05,5.891859693429583,7795.782132035888
PGLT1_HUMAN,PXD010154-V122,adrenal gland,18.7431051151998,7.793538498122686e-05,5.891734685052662,7793.538498122686
TXLNG_HUMAN,PXD010154-V122,adrenal gland,18.741865662244557,7.793023123308111e-05,5.891705964871316,7793.023123308111
PEX5_HUMAN,PXD010154-V122,adrenal gland,18.741310005310357,7.792792076548152e-05,5.891693088761644,7792.792076548152
MCMBP_HUMAN,PXD010154-V122,adrenal gland,18.73749555004775,7.791205994425912e-05,5.8916046869647785,7791.205994425912
RPB3_HUMAN,PXD010154-V122,adrenal gland,18.735602793858074,7.790418970710197e-05,5.891560814768147,7790.418970710198
SGTB_HUMAN,PXD010154-V122,adrenal gland,18.70867781631814,7.779223341825398e-05,5.8909362402806265,7779.223341825398
SPG7_HUMAN,PXD010154-V122,adrenal gland,18.70350110651399,7.777070822970902e-05,5.890816053935889,7777.070822970902
CO1A2_HUMAN,PXD010154-V122,adrenal gland,18.702920371510213,7.776829348541702e-05,5.890802569085018,7776.829348541702
PARN_HUMAN,PXD010154-V122,adrenal gland,18.70219319334856,7.776526981833357e-05,5.890785683187188,7776.526981833356
SLPI_HUMAN,PXD010154-V122,adrenal gland,18.699379411169637,7.775356987875474e-05,5.890720337802446,7775.356987875474
KLD8B_HUMAN,PXD010154-V122,adrenal gland,18.698731956020243,7.775087770656576e-05,5.890705300347965,7775.087770656576
FAF1_HUMAN,PXD010154-V122,adrenal gland,18.697460079960063,7.774558914046163e-05,5.890675758904051,7774.558914046163
DAF_HUMAN,PXD010154-V122,adrenal gland,18.696544348057476,7.774178145129118e-05,5.890654488258216,7774.178145129118
GCP3_HUMAN,PXD010154-V122,adrenal gland,18.69317700074648,7.772777974199941e-05,5.890576262462086,7772.777974199941
ZPI_HUMAN,PXD010154-V122,adrenal gland,18.689544016226943,7.771267349117168e-05,5.8904918499264705,7771.267349117168
PKP3_HUMAN,PXD010154-V122,adrenal gland,18.68642511643291,7.769970484725318e-05,5.890419369078228,7769.970484725319
ALG1_HUMAN,PXD010154-V122,adrenal gland,18.67711854614229,7.766100735641607e-05,5.89020301956691,7766.100735641607
LEG8_HUMAN,PXD010154-V122,adrenal gland,18.6718349718582,7.763903781650385e-05,5.890080144521937,7763.903781650385
HTRA2_HUMAN,PXD010154-V122,adrenal gland,18.66292976751274,7.760200923854228e-05,5.88987296597359,7760.200923854229
COG2_HUMAN,PXD010154-V122,adrenal gland,18.650654781076994,7.755096882727482e-05,5.889587227729393,7755.096882727482
CLN3_HUMAN,PXD010154-V122,adrenal gland,18.64668840100214,7.753447629008764e-05,5.88949485777276,7753.447629008764
KVD08_HUMAN,PXD010154-V122,adrenal gland,18.639392408943166,7.750413895022633e-05,5.889324895735301,7750.413895022633
ZNT9_HUMAN,PXD010154-V122,adrenal gland,18.63469271131706,7.748459721786477e-05,5.889215379820968,7748.459721786477
TIRR_HUMAN,PXD010154-V122,adrenal gland,18.612481697591477,7.739224198137181e-05,5.8886974279497215,7739.224198137181
FGD4_HUMAN,PXD010154-V122,adrenal gland,18.602914464407018,7.735246063261166e-05,5.88847413344803,7735.246063261166
AAMP_HUMAN,PXD010154-V122,adrenal gland,18.600964753106048,7.734435357137984e-05,5.888428614062531,7734.435357137984
PACS1_HUMAN,PXD010154-V122,adrenal gland,18.594230142468646,7.731635050201121e-05,5.888271346206951,7731.635050201121
