ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
DYN2_HUMAN,PXD010154-V128,prostate,43.28143043802866,0.00022758651328673557,6.357146522315764,22758.651328673557
TCEA1_HUMAN,PXD010154-V128,prostate,43.26987809096482,0.00022752576764219638,6.35703058829471,22752.576764219637
HNMT_HUMAN,PXD010154-V128,prostate,43.257798210131675,0.00022746224806967044,6.356909327078733,22746.224806967042
TBB6_HUMAN,PXD010154-V128,prostate,43.23990295379927,0.0002273681495393805,6.356729627246628,22736.81495393805
C1TC_HUMAN,PXD010154-V128,prostate,43.23406897799689,0.00022733747277574247,6.356671027798823,22733.747277574246
COPZ1_HUMAN,PXD010154-V128,prostate,43.225049194030994,0.0002272900440941434,6.356580412893157,22729.00440941434
SCRN1_HUMAN,PXD010154-V128,prostate,43.157184970622374,0.0002269331940125687,6.3558980257311735,22693.31940125687
MAT2B_HUMAN,PXD010154-V128,prostate,43.15654840356669,0.00022692984675543764,6.3558916198546385,22692.984675543765
FAH2A_HUMAN,PXD010154-V128,prostate,43.12296111139918,0.00022675323487736924,6.355553491451515,22675.323487736925
DNJC5_HUMAN,PXD010154-V128,prostate,43.086497481368994,0.00022656149836736112,6.355186108231272,22656.149836736113
PABP2_HUMAN,PXD010154-V128,prostate,43.08079824937817,0.00022653153012638393,6.355128658476413,22653.15301263839
RS18_HUMAN,PXD010154-V128,prostate,43.0799548065127,0.00022652709505529303,6.355120155705272,22652.709505529303
RD23B_HUMAN,PXD010154-V128,prostate,43.07935735572193,0.00022652395348300776,6.355114132686397,22652.395348300775
AIP_HUMAN,PXD010154-V128,prostate,43.06123946258434,0.00022642868426280048,6.354931442957744,22642.86842628005
GUAA_HUMAN,PXD010154-V128,prostate,43.055002467728734,0.00022639588830623876,6.354868535139348,22639.588830623878
EIF3A_HUMAN,PXD010154-V128,prostate,43.04658731033419,0.00022635163892929347,6.354783643409895,22635.163892929348
LASP1_HUMAN,PXD010154-V128,prostate,43.04059952111601,0.000226320153369397,6.354723228755493,22632.0153369397
SYDC_HUMAN,PXD010154-V128,prostate,43.01507630467814,0.00022618594477744037,6.354465614315119,22618.594477744038
RAGP1_HUMAN,PXD010154-V128,prostate,43.01200055039174,0.00022616977155519045,6.354434559369079,22616.977155519045
SCRN2_HUMAN,PXD010154-V128,prostate,43.00786135699521,0.0002261480064567775,6.354392763699726,22614.80064567775
GBG10_HUMAN,PXD010154-V128,prostate,43.001313686062964,0.00022611357687387008,6.354326640117929,22611.357687387008
GSH1_HUMAN,PXD010154-V128,prostate,42.9912025337717,0.00022606040945606545,6.354224509889415,22606.040945606546
MARE3_HUMAN,PXD010154-V128,prostate,42.98401920278641,0.00022602263738531408,6.354151938258825,22602.26373853141
MAP4_HUMAN,PXD010154-V128,prostate,42.982247454527226,0.00022601332101095562,6.354134036806958,22601.332101095562
VIGLN_HUMAN,PXD010154-V128,prostate,42.972588192742954,0.00022596252976657765,6.35403642824129,22596.252976657765
CPT2_HUMAN,PXD010154-V128,prostate,42.92394325998527,0.00022570674037784106,6.353544528795052,22570.674037784105
GMPR2_HUMAN,PXD010154-V128,prostate,42.881579433800695,0.00022548397889807348,6.353115689791183,22548.397889807347
AMY1B_HUMAN;AMY1C_HUMAN;AMY1A_HUMAN,PXD010154-V128,prostate,42.86473062951256,0.00022539538292094932,6.35294501555884,22539.53829209493
SFXN1_HUMAN,PXD010154-V128,prostate,42.83972009615603,0.00022526387016768662,6.352691541279673,22526.387016768662
CAP2_HUMAN,PXD010154-V128,prostate,42.79929443563087,0.0002250513001339996,6.352281526225356,22505.130013399958
METK2_HUMAN,PXD010154-V128,prostate,42.793851357779516,0.00022502267882695866,6.352226290524959,22502.267882695865
TCPQ_HUMAN,PXD010154-V128,prostate,42.77248760956955,0.0002249103419444519,6.352009425849781,22491.03419444519
PHB2_HUMAN,PXD010154-V128,prostate,42.73255585116337,0.00022470036899362525,6.351603785600098,22470.036899362523
RS20_HUMAN,PXD010154-V128,prostate,42.712268701336086,0.0002245936931826137,6.351397556669669,22459.369318261368
OFUT1_HUMAN,PXD010154-V128,prostate,42.69624068490761,0.00022450941314988503,6.351234554663838,22450.941314988504
PLPHP_HUMAN,PXD010154-V128,prostate,42.669526463497,0.00022436894190287494,6.350962739867035,22436.894190287494
ARMC1_HUMAN,PXD010154-V128,prostate,42.65192981637401,0.00022427641354778757,6.350783602585815,22427.641354778756
TM9S2_HUMAN,PXD010154-V128,prostate,42.64795976372511,0.0002242555378412598,6.350743176461748,22425.55378412598
CO9_HUMAN,PXD010154-V128,prostate,42.634976044004404,0.00022418726561756425,6.350610939975763,22418.726561756426
HCLS1_HUMAN,PXD010154-V128,prostate,42.6272918039827,0.00022414685961951616,6.350532658617964,22414.685961951614
GNAQ_HUMAN,PXD010154-V128,prostate,42.61302545764316,0.00022407184296715745,6.350387286199158,22407.184296715746
GLYG_HUMAN,PXD010154-V128,prostate,42.606137985636124,0.0002240356266100829,6.350317086235381,22403.56266100829
DDX5_HUMAN,PXD010154-V128,prostate,42.60494960476194,0.0002240293777533128,6.3503049726179945,22402.93777533128
IF6_HUMAN,PXD010154-V128,prostate,42.602261757273915,0.00022401524425929805,6.350277573121779,22401.524425929805
HSPB7_HUMAN,PXD010154-V128,prostate,42.580791082218646,0.00022390234512393472,6.350058642346562,22390.234512393472
SLIRP_HUMAN,PXD010154-V128,prostate,42.57867418993549,0.00022389121388060817,6.350037050979482,22389.121388060816
PDLI4_HUMAN,PXD010154-V128,prostate,42.57561788558283,0.00022387514293184042,6.350005876130075,22387.514293184042
THYG_HUMAN,PXD010154-V128,prostate,42.54296005222254,0.00022370341842202759,6.349672620620904,22370.341842202757
LGMN_HUMAN,PXD010154-V128,prostate,42.496451945727145,0.000223458865095353,6.3491975887373595,22345.8865095353
DDB1_HUMAN,PXD010154-V128,prostate,42.41123824997952,0.00022301078637653046,6.348325869104296,22301.078637653045
GTF2I_HUMAN,PXD010154-V128,prostate,42.40025546114843,0.00022295303563698847,6.348213389901225,22295.303563698846
NDUB6_HUMAN,PXD010154-V128,prostate,42.36653701695876,0.00022277573412294612,6.347867883492544,22277.573412294612
RL18A_HUMAN,PXD010154-V128,prostate,42.309788794751015,0.00022247733525080222,6.347285774072558,22247.73352508022
