ProteinName,Ibaq,IbaqLog,IbaqPpb,Condition
sp|Q16881|TRXR1_HUMAN,692503580.2736843,82.80651355105445,667.1828110314575,stomach
sp|P62834|RAP1A_HUMAN,691413546.26,82.8042408904146,666.1326331290092,stomach
sp|P61254|RL26_HUMAN,690991735.0555556,82.80336047573454,665.7262450710665,stomach
sp|P62310|LSM3_HUMAN,690690145.484,82.80273066102494,665.4356828503647,stomach
sp|O60869|EDF1_HUMAN,689156050.3545455,82.7995227203804,663.957680526601,stomach
sp|P46783|RS10_HUMAN,688345779.2916666,82.79782548244742,663.1770362948192,stomach
sp|P04181|OAT_HUMAN,686558859.85,82.79407543143284,661.4554539519428,stomach
sp|P01116|RASK_HUMAN,685659433.3636364,82.7921841896038,660.5889141843778,stomach
sp|Q15041|AR6P1_HUMAN,683923049.8110352,82.78852603346735,658.9160199313324,stomach
sp|P41567|EIF1_HUMAN,683771015.76,82.78820529101785,658.7695448683412,stomach
sp|Q13938|CAYP1_HUMAN,682640770.1999999,82.78581860194939,657.6806257185245,stomach
sp|Q9Y266|NUDC_HUMAN,681327408.1913043,82.7830402652221,656.4152856079114,stomach
sp|P07360|CO8G_HUMAN,680231793.9153845,82.78071846001333,655.3597314804866,stomach
sp|P20700|LMNB1_HUMAN,678077864.9323077,82.77614297128477,653.2845589692869,stomach
sp|Q96EK6|GNA1_HUMAN,677941407.2545455,82.77585261137662,653.1530907435194,stomach
sp|Q03252|LMNB2_HUMAN,674910403.115867,82.76938801278136,650.2329125392533,stomach
sp|P16070|CD44_HUMAN,674178448.2133334,82.76782252981022,649.5277209080018,stomach
sp|Q9Y3B8|ORN_HUMAN,672723315.5785714,82.76470528175369,648.1257938864833,stomach
sp|Q9NX46|ADPRS_HUMAN,672614187.2333333,82.76447123056207,648.0206557208287,stomach
sp|O75521|ECI2_HUMAN,668709843.4499999,82.75607237511193,644.259070748852,stomach
sp|Q8N4P3|MESH1_HUMAN,668111994.5375,82.75478198069398,643.6830816429816,stomach
sp|Q9HBL0|TENS1_HUMAN,667256504.3276842,82.75293348471234,642.8588716616134,stomach
sp|Q86X76|NIT1_HUMAN,665714226.0619047,82.74959501951145,641.3729854105289,stomach
sp|Q99829|CPNE1_HUMAN,664450062.9166666,82.74685279817125,640.1550452512752,stomach
sp|P08684|CP3A4_HUMAN,664253750.4586207,82.74642648945007,639.9659107813164,stomach
sp|Q02928|CP4AB_HUMAN,662938635.883871,82.74356735626682,638.6988821856474,stomach
sp|P41091|IF2G_HUMAN,661898723.9923999,82.74130251066035,637.6969937351898,stomach
sp|Q99424|ACOX2_HUMAN,661840710.2121952,82.74117605647928,637.641101176569,stomach
sp|Q8TDB4|HUMMR_HUMAN,660924484.3833333,82.73917746341615,636.7583763193227,stomach
sp|P01593|KVD33_HUMAN;sp|P01594|KV133_HUMAN,660172921.78,82.73753598603128,636.0342939251784,stomach
sp|P46976|GLYG_HUMAN,659793240.0225,82.73670601777962,635.668494888925,stomach
sp|Q92882|OSTF1_HUMAN,659771293.4076923,82.7366580288082,635.6473507323067,stomach
sp|Q9H3N1|TMX1_HUMAN,659532799.5736364,82.73613642976632,635.4175772103326,stomach
sp|P47897|SYQ_HUMAN,658675300.9494117,82.73425947394009,634.5914322504183,stomach
sp|P63220|RS21_HUMAN,655191865.3285714,82.72660946608568,631.2353653133479,stomach
sp|O75663|TIPRL_HUMAN,655102645.768421,82.72641299633618,631.1494079859987,stomach
sp|P09668|CATH_HUMAN,654894969.33,82.72595556989987,630.9493250493646,stomach
sp|P01911|DRB1_HUMAN,653999352.7966666,82.72398122909787,630.0864559273314,stomach
sp|P22105|TENX_HUMAN,653925309.5589573,82.72381788358564,630.0151200138719,stomach
sp|Q08211|DHX9_HUMAN,653869979.3218181,82.72369580842684,629.9618128769832,stomach
sp|P28062|PSB8_HUMAN,653475699.068421,82.72282560830618,629.581949125677,stomach
sp|P29992|GNA11_HUMAN,653337724.5916667,82.72252096635728,629.4490195613055,stomach
sp|Q8N6M0|OTU6B_HUMAN,652742371.0,82.72120571205295,628.8754345371112,stomach
sp|Q07065|CKAP4_HUMAN,652281037.4589362,82.72018570944563,628.4309692411653,stomach
sp|Q15370|ELOB_HUMAN,651414401.4,82.71826763611135,627.5960209486036,stomach
sp|P10155|RO60_HUMAN,650943743.9735293,82.71722488889608,627.1425726867168,stomach
sp|Q8NBX0|SCPDL_HUMAN,650631013.725,82.71653161425365,626.8412771378536,stomach
sp|P11177|ODPB_HUMAN,650517568.3333334,82.71628004097964,626.731979774682,stomach
sp|P19957|ELAF_HUMAN,649877597.9100001,82.71486003842261,626.1154092930569,stomach
sp|Q99426|TBCB_HUMAN,648997578.6988889,82.71290511685835,625.267567191217,stomach
sp|Q96HC4|PDLI5_HUMAN,646988031.7694445,82.70843104602045,623.3314975339938,stomach
sp|Q13825|AUHM_HUMAN,644108479.9272727,82.70199570673583,620.5572339095203,stomach
sp|P12111|CO6A3_HUMAN,641854091.6411403,82.69693739756822,618.3852752991348,stomach
sp|P55209|NP1L1_HUMAN,641167655.15,82.69539366907162,617.723937739591,stomach
sp|O00410|IPO5_HUMAN,641010030.5866129,82.69503895352852,617.5720765762933,stomach
sp|Q7L576|CYFP1_HUMAN,640593977.1918666,82.69410225516181,617.1712357989267,stomach
sp|P43243|MATR3_HUMAN,639789314.2997873,82.69228891797671,616.3959946802338,stomach
sp|Q9BZZ5|API5_HUMAN,639702795.958,82.69209380996185,616.3126398036328,stomach
sp|P08574|CY1_HUMAN,638235703.768421,82.68878133826352,614.8991905176397,stomach
sp|A6ND91|ASPDH_HUMAN,638205560.0125,82.68871319843066,614.8701489409846,stomach
sp|P49458|SRP09_HUMAN,637363197.3571428,82.68680773846208,614.0585865168783,stomach
sp|P46109|CRKL_HUMAN,637109377.648421,82.68623309378619,613.8140474970321,stomach
sp|Q9GZT3|SLIRP_HUMAN,636833383.9272727,82.68560798755527,613.5481452375375,stomach
sp|O96007|MOC2B_HUMAN,636701708.3,82.68530965612128,613.4212842108935,stomach
sp|P39019|RS19_HUMAN,636378881.6291667,82.68457798139346,613.1102614063078,stomach
sp|Q9ULC5|ACSL5_HUMAN,636039813.8292308,82.68380909698959,612.7835913148664,stomach
sp|P20160|CAP7_HUMAN,636024518.1384616,82.68377440217634,612.7688548972437,stomach
sp|Q9UHV9|PFD2_HUMAN,635507626.0500001,82.68260145865747,612.2708625021093,stomach
sp|P43155|CACP_HUMAN,633829396.1589744,82.67878659261378,610.6539955744192,stomach
sp|Q13200|PSMD2_HUMAN,633671002.5591221,82.67842601890123,610.5013934937814,stomach
sp|Q9UNZ2|NSF1C_HUMAN,629989561.6511538,82.67001994575494,606.9545611544398,stomach
sp|P02775|CXCL7_HUMAN,629026561.1625,82.66781295844936,606.0267719106778,stomach
sp|P48059|LIMS1_HUMAN,628550631.624,82.66672098378295,605.5682443067859,stomach
sp|Q9UBR1|BUP1_HUMAN,628131746.3304348,82.66575920733297,605.1646751764284,stomach
sp|Q96CW1|AP2M1_HUMAN,627181540.6103449,82.66357511933474,604.2492128720498,stomach
sp|Q4G0N4|NAKD2_HUMAN,626498112.3114706,82.66200218367615,603.5907735129332,stomach
sp|P47895|AL1A3_HUMAN,625411780.871875,82.65949841661981,602.5441628032893,stomach
sp|P60891|PRPS1_HUMAN,625324616.5705264,82.65929733267318,602.460185586056,stomach
sp|P47813|IF1AX_HUMAN,622763323.9399999,82.65337600414544,599.9925443120089,stomach
sp|Q8TCD5|NT5C_HUMAN,622325537.1916667,82.65236146965472,599.5707648415405,stomach
sp|Q13113|PDZ1I_HUMAN,619939122.5,82.64681857209354,597.2716072521405,stomach
sp|O94973|AP2A2_HUMAN,619722406.591221,82.6463141521971,597.0628153652345,stomach
sp|P26640|SYVC_HUMAN,619199529.2106756,82.64509639565104,596.5590565248266,stomach
sp|Q92506|DHB8_HUMAN,618814747.0857143,82.64419959939916,596.1883436114509,stomach
sp|Q8NFV4|ABHDB_HUMAN,618710571.8729999,82.6439567064889,596.0879774714938,stomach
sp|Q99471|PFD5_HUMAN,616126264.95,82.63791805892976,593.5981634018341,stomach
sp|Q14166|TTL12_HUMAN,615174946.3694594,82.63568877033826,592.6816289277441,stomach
sp|P43304|GPDM_HUMAN,615006508.5103922,82.63529369940863,592.5193498471765,stomach
sp|Q8TDL5|BPIB1_HUMAN,614525362.8884848,82.63416457627771,592.0557968812659,stomach
sp|Q9UIV8|SPB13_HUMAN,614015939.252381,82.63296812810887,591.5649998612602,stomach
sp|P56199|ITA1_HUMAN,613860368.026,82.63260255083262,591.4151169565516,stomach
sp|P08697|A2AP_HUMAN,613412859.3280001,82.63155043204833,590.9839710107434,stomach
sp|P55263|ADK_HUMAN,613353269.0064,82.63141027385592,590.9265595555426,stomach
sp|P57105|SYJ2B_HUMAN,613096335.8,82.63080580341264,590.6790208802543,stomach
sp|P62701|RS4X_HUMAN,612813239.4938096,82.63013948731148,590.4062757353381,stomach
sp|P05114|HMGN1_HUMAN,612114158.085,82.62849275887164,589.7327556081424,stomach
sp|P22897|MRC1_HUMAN,610870525.2570238,82.62555865257174,588.5345950936044,stomach
sp|Q9Y5P6|GMPPB_HUMAN,610135000.4995238,82.62382051457635,587.8259641359158,stomach
sp|P29218|IMPA1_HUMAN,609394619.7235293,82.6220687837657,587.1126547156722,stomach
sp|P31323|KAP3_HUMAN,609041059.0192307,82.62123151299636,586.7720216398534,stomach
sp|Q9NZU5|LMCD1_HUMAN,607261291.0571429,82.61700943080562,585.0573292891506,stomach
sp|P13284|GILT_HUMAN,606450346.177,82.61508154893447,584.2760358776258,stomach
sp|Q9Y371|SHLB1_HUMAN,605859638.14,82.6136756187119,583.7069265475789,stomach
sp|P09871|C1S_HUMAN,604417345.8282353,82.61023708525505,582.3173703542204,stomach
sp|P84090|ERH_HUMAN,604275241.5857142,82.60989785410719,582.1804620252451,stomach
sp|P08708|RS17_HUMAN,603718918.3683333,82.60856903178305,581.6444802648799,stomach
sp|Q9BSJ8|ESYT1_HUMAN,603608078.490328,82.60830413562286,581.5376931471111,stomach
sp|Q9Y5X3|SNX5_HUMAN,603002339.2296153,82.60685561986652,580.9541021964988,stomach
sp|P35558|PCKGC_HUMAN,602755980.625,82.60626608158799,580.7167514722122,stomach
sp|Q9UNN5|FAF1_HUMAN,601965655.59375,82.60437319922818,579.9553239633905,stomach
sp|P51857|AK1D1_HUMAN,601060124.2333333,82.60220133247076,579.0829025409898,stomach
sp|Q16647|PTGIS_HUMAN,600484874.28,82.60081992716445,578.5286860837132,stomach
sp|P49006|MRP_HUMAN,598948861.3100001,82.59712485099608,577.048836043515,stomach
sp|Q9P0S9|TM14C_HUMAN,597925080.1666666,82.59465674756851,576.0624885349285,stomach
sp|Q13232|NDK3_HUMAN,595831594.9041667,82.5895966478586,574.0455496741422,stomach
sp|P09497|CLCB_HUMAN,595390935.14,82.58852927770829,573.6210022370749,stomach
sp|O95777|LSM8_HUMAN,595136483.5871428,82.58791258296733,573.3758544759045,stomach
sp|P27361|MK03_HUMAN,594137719.4291667,82.5854894034637,572.4136092291541,stomach
sp|O00231|PSD11_HUMAN,593131171.978125,82.58304321562125,571.4438652784337,stomach
sp|Q13347|EIF3I_HUMAN,592567428.8586956,82.5816713501852,570.9007349180508,stomach
sp|Q15126|PMVK_HUMAN,592038556.0792857,82.58038315445344,570.391199895134,stomach
sp|P29350|PTN6_HUMAN,591852559.8128206,82.57992984267526,570.2120044145091,stomach
sp|O15382|BCAT2_HUMAN,591418970.6608696,82.57887254191007,569.7942690590947,stomach
sp|P55884|EIF3B_HUMAN,590532184.4786046,82.57670771088135,568.9399074143021,stomach
sp|Q9BWS9|CHID1_HUMAN,590437558.1491305,82.57647651624251,568.8487410112762,stomach
sp|Q14554|PDIA5_HUMAN,590259014.1419356,82.57604018982,568.6767253047783,stomach
sp|P80365|DHI2_HUMAN,589428712.3208333,82.57400935998145,567.8767827213932,stomach
sp|O00584|RNT2_HUMAN,587811288.6472222,82.5700450866315,566.3184986865839,stomach
sp|O43583|DENR_HUMAN,587663163.0222222,82.5696814885874,566.1757891415527,stomach
sp|P08559|ODPA_HUMAN,586822906.0444444,82.56761720734362,565.3662554028233,stomach
sp|Q9HCY8|S10AE_HUMAN,586753275.3,82.56744601107802,565.2991706437895,stomach
sp|P08185|CBG_HUMAN,586614780.5842105,82.56710544336002,565.1657398624542,stomach
sp|O00194|RB27B_HUMAN,586578438.9214286,82.56701606347643,565.1307269998163,stomach
sp|P01717|LV325_HUMAN,586234756.3000001,82.56617052519329,564.7996108236707,stomach
sp|Q96A26|F162A_HUMAN,586153907.709091,82.56597154704733,564.7217183886173,stomach
sp|Q9Y333|LSM2_HUMAN,584756544.3285714,82.56252812373015,563.3754483406286,stomach
sp|Q96BQ1|FAM3D_HUMAN,584100061.2625,82.5609075571715,562.7429689861639,stomach
sp|Q15836|VAMP3_HUMAN,582560999.9760001,82.55710114338521,561.2601820884109,stomach
sp|P05166|PCCB_HUMAN,582007955.2,82.55573089388275,560.7273588961725,stomach
sp|P06132|DCUP_HUMAN,579794469.9789474,82.55023359426256,558.5948077671591,stomach
sp|Q9UMS4|PRP19_HUMAN,577867663.7726923,82.54543116314844,556.7384534931581,stomach
sp|O75937|DNJC8_HUMAN,577692781.6428572,82.54499448917888,556.5699657707747,stomach
sp|Q9UBE0|SAE1_HUMAN,576031091.697826,82.5408387053622,554.9690340208617,stomach
sp|P28676|GRAN_HUMAN,575929008.3710508,82.54058301055181,554.8706832789198,stomach
sp|Q00341|VIGLN_HUMAN,575448042.9538271,82.5393776947748,554.407303928671,stomach
sp|P08473|NEP_HUMAN,574969042.7806667,82.53817630230088,553.9458179651075,stomach
sp|P62241|RS8_HUMAN,574953365.1745454,82.53813696398649,553.9307135965234,stomach
sp|P16671|CD36_HUMAN,574741446.820909,82.53760511230178,553.7265438464806,stomach
sp|Q5VWZ2|LYPL1_HUMAN,574625106.65,82.53731304988237,553.6144575490606,stomach
sp|P16278|BGAL_HUMAN,570627027.7019354,82.52724010274629,549.7625647541653,stomach
sp|Q15102|PA1B3_HUMAN,570117706.4988235,82.5259518299176,549.2718664217814,stomach
sp|Q969T9|WBP2_HUMAN,569476986.6020167,82.52432956277171,548.6545738705048,stomach
sp|P14209|CD99_HUMAN,569303421.86,82.52388979230734,548.4873553668418,stomach
sp|P09543|CN37_HUMAN,567985632.0016129,82.52054645626094,547.2177493068702,stomach
sp|P35222|CTNB1_HUMAN,566799823.1186364,82.51753132911091,546.0752984569011,stomach
sp|P31942|HNRH3_HUMAN,565884984.8490477,82.51520087864057,545.1939104240737,stomach
sp|Q96IJ6|GMPPA_HUMAN,565167304.4704762,82.51337002772087,544.5024713816817,stomach
sp|Q9HC35|EMAL4_HUMAN,564818163.8036207,82.51247850559281,544.1660967286208,stomach
sp|A0A0B4J1X5|HV374_HUMAN,564369760.2914286,82.51133270949713,543.7340886866948,stomach
sp|O43301|HS12A_HUMAN,563078433.7907317,82.50802791702303,542.4899783755917,stomach
sp|O00303|EIF3F_HUMAN,561354749.3058825,82.50360479425575,540.8293188603318,stomach
sp|Q1KMD3|HNRL2_HUMAN,561130367.2080975,82.50302801165206,540.6131410917112,stomach
sp|P51649|SSDH_HUMAN,559008800.3366667,82.49756301631398,538.569147400714,stomach
sp|P62829|RL23_HUMAN,557482251.5,82.49361789592076,537.0984154463441,stomach
sp|Q9BVG4|PBDC1_HUMAN,554671413.7692307,82.48632539594352,534.3903534637233,stomach
sp|Q92747|ARC1A_HUMAN,553099884.6166667,82.48223206216733,532.8762858581649,stomach
sp|Q6UWR7|ENPP6_HUMAN,552993856.5592593,82.48195547412169,532.774134621111,stomach
sp|Q15075|EEA1_HUMAN,552697606.7713349,82.48118238664782,532.4887169396649,stomach
sp|P37059|DHB2_HUMAN,551729986.1684211,82.47865441322269,531.5564765119564,stomach
sp|P52272|HNRPM_HUMAN,551060278.0065454,82.47690215843019,530.9112556253953,stomach
sp|P06681|CO2_HUMAN,551051521.9953191,82.47687923470508,530.9028197698275,stomach
sp|Q8WZA0|LZIC_HUMAN,549937609.5335715,82.47395997512865,529.829636513247,stomach
sp|P05156|CFAI_HUMAN,549838160.6824324,82.47369905946087,529.7338239197142,stomach
sp|Q13177|PAK2_HUMAN,549393147.4103448,82.47253093684442,529.305082156819,stomach
sp|Q9HAB8|PPCS_HUMAN,548730807.52,82.47079059671839,528.6669601275814,stomach
sp|Q9NVA2|SEP11_HUMAN,548124197.4807693,82.46919484635833,528.0825302376826,stomach
sp|Q9Y5S9|RBM8A_HUMAN,547675336.85875,82.46801293486931,527.6500817997384,stomach
sp|P62314|SMD1_HUMAN,547546206.2,82.4676727367367,527.525672687137,stomach
sp|P07996|TSP1_HUMAN,545956185.3711268,82.46347719624391,525.9937895367467,stomach
sp|Q96DN0|ERP27_HUMAN,545173949.1375,82.46140864641158,525.2401550659538,stomach
sp|P04066|FUCO_HUMAN,544838452.9425,82.46052054878788,524.9169259869329,stomach
sp|P08195|4F2_HUMAN,543323690.57,82.45650397536173,523.457549535291,stomach
sp|Q7L5N1|CSN6_HUMAN,542943691.3,82.4554946049362,523.0914445960957,stomach
sp|Q6UWP8|SBSN_HUMAN,542824192.458125,82.45517704095252,522.9763151216667,stomach
sp|Q9Y265|RUVB1_HUMAN,541847794.512,82.4525796753485,522.0356182863903,stomach
sp|Q13148|TADBP_HUMAN,541277285.5666667,82.45105986841675,521.4859694864294,stomach
sp|Q9Y3E1|HDGR3_HUMAN,540819282.7481818,82.4498386124702,521.0447131281933,stomach
sp|O75832|PSD10_HUMAN,539903453.7245674,82.4473934667129,520.1623705673682,stomach
sp|P17252|KPCA_HUMAN,539331073.9038461,82.44586317911526,519.6109192988915,stomach
sp|P14780|MMP9_HUMAN,539241818.6451163,82.44562440411856,519.5249275782493,stomach
sp|P17980|PRS6A_HUMAN,538846118.6607143,82.44456535427474,519.1436960071227,stomach
sp|P42677|RS27_HUMAN,536402665.3,82.43800842686078,516.7895853161984,stomach
sp|P05181|CP2E1_HUMAN,535351367.7172222,82.43517810899138,515.7767274819746,stomach
sp|P49326|FMO5_HUMAN,534815224.4416667,82.43373255590603,515.2601878020507,stomach
sp|P05164|PERM_HUMAN,534076774.1458333,82.43173916695628,514.5487382757011,stomach
sp|P00439|PH4H_HUMAN,533790686.8666667,82.43096615584047,514.2731115200396,stomach
sp|Q86UP2|KTN1_HUMAN,532901135.0239584,82.42855992696863,513.4160853386851,stomach
sp|P48539|PCP4_HUMAN,532498914.55,82.4274706056176,513.0285716938258,stomach
sp|P82909|KGD4_HUMAN,531117807.5528571,82.42372392263647,511.6979636292078,stomach
sp|P62244|RS15A_HUMAN,530971813.15,82.42332729809891,511.55730738010277,stomach
sp|P28906|CD34_HUMAN,530567601.533125,82.42222860291105,511.16787539667297,stomach
sp|P10643|CO7_HUMAN,528841256.3340741,82.41752675084791,509.50465245382804,stomach
sp|Q16576|RBBP7_HUMAN,528701822.10619044,82.41714631987661,509.3703165128115,stomach
sp|O00159|MYO1C_HUMAN,526268713.0770588,82.4104916495573,507.0261719223092,stomach
sp|Q3ZAQ7|VMA21_HUMAN,524904966.3,82.4067482685067,505.71228931697505,stomach
sp|Q9H2A2|AL8A1_HUMAN,523975074.4548387,82.40419020532897,504.81639812899766,stomach
sp|A0A075B6J9|LV218_HUMAN,523756790.1,82.40358906343106,504.6060951448486,stomach
sp|P05388|RLA0_HUMAN,523617475.53157896,82.40320526855513,504.47187448805425,stomach
sp|Q8TC12|RDH11_HUMAN,522935504.6938095,82.40132504633316,503.8148392992908,stomach
sp|Q9Y383|LC7L2_HUMAN,522462027.2389474,82.40001820639534,503.35867412080887,stomach
sp|Q9UBT2|SAE2_HUMAN,521945786.1875,82.3985919848449,502.86130895810686,stomach
sp|P0CG30|GSTT2_HUMAN,521409135.0346154,82.39710788004129,502.34427997093064,stomach
sp|Q9ULA0|DNPEP_HUMAN,519844386.47692305,82.3927718434525,500.8367450339041,stomach
sp|P62277|RS13_HUMAN,519354337.24545455,82.39141119580677,500.3646140108908,stomach
sp|P08236|BGLR_HUMAN,519027020.8324324,82.39050166911345,500.04926562749245,stomach
sp|Q9Y3C6|PPIL1_HUMAN,518886187.97,82.39011015492565,499.9135821917388,stomach
sp|Q9Y5U8|MPC1_HUMAN,518616623.825,82.38936047240043,499.65387441673596,stomach
sp|Q16401|PSMD5_HUMAN,517962054.2736364,82.38753843150542,499.0232386110383,stomach
sp|P20290|BTF3_HUMAN,517947671.73846155,82.38749837084829,499.0093819602988,stomach
sp|Q9UBX3|DIC_HUMAN,517877278.9105263,82.38730228485159,498.94156298267023,stomach
sp|Q08722|CD47_HUMAN,516893949.92,82.38456033717137,497.99418853038395,stomach
sp|A8MWD9|RUXGL_HUMAN,515934821.34,82.38188084085559,497.07012962242544,stomach
sp|Q7L1Q6|5MP2_HUMAN,514891248.33933336,82.37895976978163,496.06471392793026,stomach
sp|P01704|LV214_HUMAN,514583239.3,82.37809648830708,495.76796696150404,stomach
sp|P28331|NDUS1_HUMAN,512645798.0343479,82.37265439093875,493.9013664894671,stomach
sp|O43684|BUB3_HUMAN,512633541.73277783,82.37261989866956,493.88955832851707,stomach
sp|O14521|DHSD_HUMAN,512532470.1571428,82.37233542676992,493.7921823439469,stomach
sp|A0A075B6K4|LV310_HUMAN,512088192.98333335,82.37108431689354,493.3641497645598,stomach
sp|Q5JWF2|GNAS1_HUMAN,511480799.0775,82.36937210348054,492.77896466943423,stomach
sp|P29622|KAIN_HUMAN,511289042.932,82.36883113007273,492.5942199145599,stomach
sp|Q86XE5|HOGA1_HUMAN,510625532.17222226,82.36695769790816,491.9549698276749,stomach
sp|Q15286|RAB35_HUMAN,510572724.8333333,82.36680849106125,491.9040933415359,stomach
sp|Q15067|ACOX1_HUMAN,510509897.15500003,82.36663095169641,491.8435629006327,stomach
sp|P30050|RL12_HUMAN,509065486.1818182,82.36254327759963,490.45196551280213,stomach
sp|Q9Y6C2|EMIL1_HUMAN,508439679.55759263,82.36076864635928,489.84904094373655,stomach
sp|P61247|RS3A_HUMAN,508411577.9105263,82.36068890587299,489.8219668080665,stomach
sp|Q96BM9|ARL8A_HUMAN,507956197.2307692,82.3593961149986,489.3832367124189,stomach
sp|O95989|NUDT3_HUMAN,505909901.8272728,82.35357249737847,487.4117622559751,stomach
sp|Q5XKP0|MIC13_HUMAN,504617798.62857145,82.34988311431229,486.16690364613,stomach
sp|O43772|MCAT_HUMAN,504401001.7728571,82.3492631620313,485.95803377204044,stomach
sp|O76054|S14L2_HUMAN,504173893.8333333,82.34861343833688,485.73922982962733,stomach
sp|Q9Y5M8|SRPRB_HUMAN,504132657.0842106,82.34849543443532,485.6995008650686,stomach
sp|P26368|U2AF2_HUMAN,503745951.06666666,82.34738835888741,485.32693440450856,stomach
sp|Q96GX2|A7L3B_HUMAN,503716007.6333334,82.34730260032866,485.2980858258264,stomach
sp|P22760|AAAD_HUMAN,502997114.7476191,82.34524214565813,484.60547861052237,stomach
sp|P10163|PRB4_HUMAN,502743692.26666665,82.34451509677695,484.3613222941701,stomach
sp|Q14232|EI2BA_HUMAN,501454846.4077778,82.34081182002745,483.11960192244305,stomach
sp|Q92783|STAM1_HUMAN,500650886.2818182,82.3384969554422,482.34503787386024,stomach
sp|Q9UGP8|SEC63_HUMAN,500365033.47,82.33767299562876,482.06963701245996,stomach
sp|Q14247|SRC8_HUMAN,500357686.47118825,82.3376518119811,482.0625586500377,stomach
sp|P29762|RABP1_HUMAN,500263390.1583333,82.3373798992131,481.97171019687073,stomach
sp|Q9NRN5|OLFL3_HUMAN,499927478.56130433,82.33641084814778,481.6480809046218,stomach
sp|P20339|RAB5A_HUMAN,498738434.40000004,82.3329754071194,480.50251307136085,stomach
sp|P12109|CO6A1_HUMAN,497923185.0907813,82.33061521510476,479.7170726183295,stomach
sp|O15533|TPSN_HUMAN,497735013.40000004,82.33006989871251,479.53578125581794,stomach
sp|O00499|BIN1_HUMAN,497222636.9073333,82.32858400011138,479.04213934778795,stomach
sp|Q5BJF2|SGMR2_HUMAN,496586149.7375,82.32673604500896,478.4289247576382,stomach
sp|Q6BCY4|NB5R2_HUMAN,496491765.75714284,82.32646181214427,478.3379918424521,stomach
sp|O14618|CCS_HUMAN,496089169.52466667,82.32529148215045,477.95011617834655,stomach
sp|P61353|RL27_HUMAN,495615216.59999996,82.32391250350388,477.4934929151849,stomach
sp|P62316|SMD2_HUMAN,495341328.91625,82.32311501865965,477.2296196877296,stomach
sp|P60468|SC61B_HUMAN,494718988.2,82.32130129485353,476.63003429883827,stomach
sp|Q9Y277|VDAC3_HUMAN,493805207.81111115,82.31863407271302,475.7496654662565,stomach
sp|Q2TAA2|IAH1_HUMAN,493655754.56153846,82.31819736590259,475.6056768400485,stomach
sp|O95563|MPC2_HUMAN,493157482.3888889,82.31674044411301,475.12562354028694,stomach
sp|P60866|RS20_HUMAN,490939052.76666665,82.31023595451943,472.98830879767615,stomach
sp|Q9BPX5|ARP5L_HUMAN,490652952.4275,82.30939496243714,472.71266945954187,stomach
sp|P62333|PRS10_HUMAN,489215114.6146154,82.30516099861923,471.3274048903268,stomach
sp|P62191|PRS4_HUMAN,488628414.76142853,82.30342978284733,470.7621571884648,stomach
sp|Q6GMV3|PTRD1_HUMAN,488166440.265,82.30206513936814,470.3170743731092,stomach
sp|Q16774|KGUA_HUMAN,488010339.80833334,82.30160373655416,470.16668158894345,stomach
sp|Q02952|AKA12_HUMAN,487381033.3642553,82.29974213015284,469.56038516778375,stomach
sp|Q9NZL9|MAT2B_HUMAN,487265786.14681816,82.29940094689236,469.44935186097706,stomach
sp|P62753|RS6_HUMAN,486767936.3746154,82.2979261612799,468.9697055169706,stomach
sp|P61225|RAP2B_HUMAN,486297720.72727275,82.29653185077183,468.5166828809562,stomach
sp|Q08209|PP2BA_HUMAN,485662587.93689656,82.29464637654158,467.9047731485993,stomach
sp|Q9Y230|RUVB2_HUMAN,485592741.2066667,82.29443887697175,467.83748030110576,stomach
sp|P16284|PECA1_HUMAN,485453480.0858333,82.29402507312722,467.7033111376361,stomach
sp|Q9BTV4|TMM43_HUMAN,485114154.2170833,82.2930162948603,467.3763924134342,stomach
sp|P02778|CXL10_HUMAN,484331957.03999996,82.29068821861108,466.6227955711174,stomach
sp|Q9BUF5|TBB6_HUMAN,483948798.7,82.28954644095502,466.2536470704695,stomach
sp|P61201|CSN2_HUMAN,483520206.126923,82.28826820172026,465.8407255985261,stomach
sp|O60262|GBG7_HUMAN,481739465.93999994,82.28294514094056,464.12509657151304,stomach
sp|Q9UJ68|MSRA_HUMAN,481412201.64705884,82.28196472922235,463.809798402472,stomach
sp|P23368|MAOM_HUMAN,481223377.8971428,82.28139875161486,463.62787882278013,stomach
sp|P51665|PSMD7_HUMAN,481072395.36333334,82.28094603892374,463.48241682923515,stomach
sp|Q15437|SC23B_HUMAN,480832186.3155814,82.28022549259146,463.25099080880796,stomach
sp|Q9H444|CHM4B_HUMAN,480657168.24375,82.27970027053696,463.082372115025,stomach
sp|Q9H3Z4|DNJC5_HUMAN,479692909.72625,82.27680313650066,462.15337084110746,stomach
sp|O43617|TPPC3_HUMAN,479691310.6777778,82.27679832729231,462.1518302604014,stomach
sp|P38571|LICH_HUMAN,479167852.37058824,82.27522314126287,461.64751173440845,stomach
sp|Q9UNM6|PSD13_HUMAN,478354727.85,82.27277287842898,460.8641183790264,stomach
sp|Q92530|PSMF1_HUMAN,478237186.52000004,82.27241833582373,460.750874841815,stomach
sp|P28074|PSB5_HUMAN,478050343.17176473,82.27185457656309,460.57086325220143,stomach
sp|Q9Y3F4|STRAP_HUMAN,477550478.6541667,82.27034525989035,460.0892758301492,stomach
sp|P25774|CATS_HUMAN,476879461.06557846,82.2683166690706,459.44279339488304,stomach
