"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"1513","sp|Q12905|ILF2_HUMAN",-0.836182294995223,25.8746943014215,-7.09376728450217,1.38157636482265e-05,5.48237616311183e-05,2.7888894415447,TRUE,25.4566031539239,26.2927854489191,6,6
"1514","sp|Q12906|ILF3_HUMAN",-0.797329390336909,29.3895675087917,-12.4594584974943,3.81731323887487e-08,5.068092470336e-07,9.0238499379401,TRUE,28.9909028136233,29.7882322039602,6,6
"1515","sp|Q12923|PTN13_HUMAN",-0.865558229322591,26.0760060953097,-9.07863955542669,1.14663043094679e-06,7.26393288234313e-06,5.42530101740374,TRUE,25.6432269806484,26.508785209971,6,6
"1516","sp|Q12931|TRAP1_HUMAN",-0.544424166330548,23.5175679563591,-2.69703956159773,0.0228150854642796,0.035522015378257,-4.6935085427613,TRUE,23.1909134565608,23.7353376228914,4,6
"1517","sp|Q12955|ANK3_HUMAN",NA,24.0442827417561,NA,NA,NA,NA,NA,NA,24.0442827417561,0,4
"1518","sp|Q13017|RHG05_HUMAN",-0.258753917258756,26.8847722065223,-1.1360858984083,0.278477190753923,0.330701506422902,-7.1311076224367,FALSE,26.7553952478929,27.0141491651517,6,6
"1519","sp|Q13029|PRDM2_HUMAN",-0.511874776664738,23.9476986600006,-1.69643821225596,0.116009482861247,0.153368468867411,-6.40013411658685,FALSE,23.6917612716682,24.203636048333,6,6
"1520","sp|Q13033|STRN3_HUMAN",-1.14640219232875,27.6360392592462,-4.96631862333611,0.000344554283209784,0.000873104051666621,-0.59677393884906,TRUE,27.0628381630819,28.2092403554106,6,6
"1521","sp|Q13043|STK4_HUMAN",-3.07362418600007,24.3021522491858,-9.78251961026159,8.09969118313665e-05,0.000247452009707577,2.25188535214132,TRUE,21.7407987608524,24.8144229468525,1,5
"1522","sp|Q13045|FLII_HUMAN",NA,22.9681735957568,NA,NA,NA,NA,NA,NA,22.9681735957568,0,6
"1523","sp|Q13107|UBP4_HUMAN",-0.122906149347674,26.5758078342356,-0.592672787117169,0.564590147360106,0.61137397301988,-7.60686036812194,FALSE,26.5143547595618,26.6372609089095,6,6
"1524","sp|Q13111|CAF1A_HUMAN",-0.835167696403754,27.8211443923171,-9.00431013786001,1.24912044010204e-06,7.83367994596655e-06,5.33457595569778,TRUE,27.4035605441152,28.238728240519,6,6
"1525","sp|Q13112|CAF1B_HUMAN",-0.501730202511782,24.7462870959995,-2.86445897512141,0.0144540520143281,0.0237350748866862,-4.42339896600914,TRUE,24.4954219947436,24.9971521972554,6,6
"1526","sp|Q13118|KLF10_HUMAN",-0.782074245067631,22.6554479931018,-1.50900790547539,0.234855185763515,0.28470060401444,-5.92585906880464,FALSE,22.1340651630567,22.9161394081244,1,2
"1527","sp|Q13127|REST_HUMAN",-0.53579801526279,26.3325920988795,-3.07558591412569,0.00979269977684993,0.0167644572311505,-4.03544963746817,TRUE,26.0646930912481,26.6004911065109,6,6
"1528","sp|Q13129|RLF_HUMAN",-0.819683415326482,25.7347550715339,-7.97043051409554,7.60615289091192e-06,3.33654791137366e-05,3.56839640095182,TRUE,25.362171700931,26.1818551162575,6,5
"1529","sp|Q13136|LIPA1_HUMAN",-0.332163402124352,27.5002773098592,-1.90776303640475,0.0810575776947655,0.1112257910534,-6.07706460757575,FALSE,27.3341956087971,27.6663590109214,6,6
"1530","sp|Q13153|PAK1_HUMAN",-0.808967634107485,26.5046812142393,-4.57794048319691,0.000663195433760721,0.00155869661268056,-1.2793602042576,TRUE,26.1001973971856,26.909165031293,6,6
"1531","sp|Q13177|PAK2_HUMAN",-0.784516549796391,30.8421348522741,-10.8014437770868,1.81300633341416e-07,1.72719992679456e-06,7.37848659774274,TRUE,30.4498765773759,31.2343931271723,6,6
